Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,2014-10-28,ORL,@,NOP,1st,2:00.0,ORL up 5 (23-18),B. Gordon misses 2-pt shot from 11 ft,ORL up 5 (23-18)
2,2014-10-28,ORL,@,NOP,1st,1:03.0,ORL up 3 (25-22),L. Ridnour misses 2-pt shot from 3 ft,ORL up 3 (25-22)
3,2014-10-28,ORL,@,NOP,1st,0:33.0,ORL up 3 (25-22),W. Green misses 2-pt shot from 5 ft,ORL up 3 (25-22)
4,2014-10-28,ORL,@,NOP,1st,0:26.0,ORL up 3 (25-22),B. Gordon misses 3-pt shot from 24 ft,ORL up 3 (25-22)
5,2014-10-28,ORL,@,NOP,2nd,2:55.0,ORL down 4 (38-42),A. Gordon misses 3-pt shot from 23 ft,ORL down 4 (38-42)
6,2014-10-28,ORL,@,NOP,2nd,2:11.0,ORL down 6 (38-44),N. Vucevic misses 2-pt shot from 4 ft,ORL down 6 (38-44)
7,2014-10-28,ORL,@,NOP,2nd,0:37.0,ORL down 7 (39-46),T. Harris misses 2-pt shot from 6 ft,ORL down 7 (39-46)
8,2014-10-28,ORL,@,NOP,2nd,0:27.0,ORL down 7 (39-46),B. Gordon misses 2-pt shot from 21 ft (block by E. Gordon),ORL down 7 (39-46)
9,2014-10-28,ORL,@,NOP,2nd,0:18.0,ORL down 7 (39-46),E. Payton misses 2-pt shot from 5 ft (block by A. Davis),ORL down 7 (39-46)
10,2014-10-28,ORL,@,NOP,2nd,0:14.0,ORL down 7 (39-46),E. Payton misses 2-pt shot from 3 ft (block by A. Davis),ORL down 7 (39-46)
11,2014-10-28,ORL,@,NOP,2nd,0:00.0,ORL down 7 (41-48),E. Fournier misses 3-pt shot from 47 ft,ORL down 7 (41-48)
12,2014-10-28,ORL,@,NOP,3rd,2:22.0,ORL down 2 (61-63),B. Gordon misses 2-pt shot from 3 ft,ORL down 2 (61-63)
13,2014-10-28,ORL,@,NOP,3rd,1:54.0,ORL down 3 (61-64),L. Ridnour misses 2-pt shot from 4 ft,ORL down 3 (61-64)
14,2014-10-28,ORL,@,NOP,3rd,1:24.0,ORL down 6 (61-67),E. Fournier makes 2-pt shot from 2 ft (assist by K. O'Quinn),ORL down 4 (63-67)
15,2014-10-28,ORL,@,NOP,3rd,0:53.0,ORL down 5 (64-69),K. O'Quinn misses 2-pt shot from 6 ft,ORL down 5 (64-69)
16,2014-10-28,ORL,@,NOP,3rd,0:36.0,ORL down 8 (64-72),E. Fournier misses 2-pt shot from 2 ft (block by A. Davis),ORL down 8 (64-72)
17,2014-10-28,ORL,@,NOP,4th,2:19.0,ORL down 23 (74-97),A. Gordon makes 2-pt shot from 3 ft (assist by E. Fournier),ORL down 21 (76-97)
18,2014-10-28,ORL,@,NOP,4th,1:53.0,ORL down 21 (76-97),A. Gordon misses 2-pt shot from 2 ft,ORL down 21 (76-97)
19,2014-10-28,ORL,@,NOP,4th,1:52.0,ORL down 21 (76-97),A. Gordon makes 2-pt shot from 2 ft,ORL down 19 (78-97)
20,2014-10-28,ORL,@,NOP,4th,1:27.0,ORL down 21 (78-99),D. Marble makes 2-pt shot from 4 ft,ORL down 19 (80-99)
21,2014-10-28,ORL,@,NOP,4th,1:02.0,ORL down 19 (80-99),D. Marble makes 2-pt shot from 2 ft (assist by L. Ridnour),ORL down 17 (82-99)
22,2014-10-28,ORL,@,NOP,4th,0:42.0,ORL down 17 (82-99),D. Dedmon makes 2-pt shot at rim,ORL down 15 (84-99)
23,2014-10-28,ORL,@,NOP,4th,0:13.0,ORL down 17 (84-101),E. Fournier misses 2-pt shot from 3 ft,ORL down 17 (84-101)
24,2014-10-28,ORL,@,NOP,4th,0:12.0,ORL down 17 (84-101),D. Dedmon misses 2-pt shot at rim,ORL down 17 (84-101)
25,2014-10-30,ORL,,WAS,1st,2:45.0,ORL down 4 (18-22),N. Vucevic misses 2-pt shot from 6 ft,ORL down 4 (18-22)
26,2014-10-30,ORL,,WAS,1st,2:08.0,ORL down 6 (18-24),B. Gordon makes 2-pt shot from 11 ft,ORL down 4 (20-24)
27,2014-10-30,ORL,,WAS,1st,1:30.0,ORL down 6 (20-26),T. Harris misses 2-pt shot from 9 ft,ORL down 6 (20-26)
28,2014-10-30,ORL,,WAS,1st,1:00.0,ORL down 7 (21-28),L. Ridnour makes 2-pt shot from 20 ft,ORL down 5 (23-28)
29,2014-10-30,ORL,,WAS,1st,0:29.0,ORL down 5 (23-28),T. Harris misses 2-pt shot from 21 ft,ORL down 5 (23-28)
30,2014-10-30,ORL,,WAS,2nd,2:45.0,ORL tied (41-41),T. Harris makes 3-pt shot from 23 ft (assist by E. Payton),ORL up 3 (44-41)
31,2014-10-30,ORL,,WAS,2nd,1:50.0,ORL up 1 (45-44),E. Fournier makes 3-pt shot from 26 ft (assist by A. Gordon),ORL up 4 (48-44)
32,2014-10-30,ORL,,WAS,2nd,1:10.0,ORL up 1 (48-47),C. Frye misses 3-pt shot from 27 ft,ORL up 1 (48-47)
33,2014-10-30,ORL,,WAS,2nd,1:04.0,ORL up 1 (48-47),E. Fournier makes 2-pt shot from 1 ft,ORL up 3 (50-47)
34,2014-10-30,ORL,,WAS,2nd,0:04.0,ORL tied (51-51),E. Payton misses 2-pt shot from 4 ft,ORL tied (51-51)
35,2014-10-30,ORL,,WAS,3rd,2:41.0,ORL down 15 (61-76),B. Gordon misses 2-pt shot from 21 ft,ORL down 15 (61-76)
36,2014-10-30,ORL,,WAS,3rd,2:11.0,ORL down 17 (61-78),L. Ridnour makes 2-pt shot from 22 ft,ORL down 15 (63-78)
37,2014-10-30,ORL,,WAS,3rd,1:35.0,ORL down 17 (63-80),B. Gordon makes 3-pt shot from 26 ft (assist by L. Ridnour),ORL down 14 (66-80)
38,2014-10-30,ORL,,WAS,3rd,1:01.0,ORL down 16 (66-82),L. Ridnour misses 2-pt shot from 19 ft,ORL down 16 (66-82)
39,2014-10-30,ORL,,WAS,3rd,0:39.0,ORL down 16 (66-82),A. Gordon misses 2-pt shot from 6 ft,ORL down 16 (66-82)
40,2014-10-30,ORL,,WAS,3rd,0:00.0,ORL down 16 (66-82),B. Gordon misses 3-pt shot from 26 ft,ORL down 16 (66-82)
41,2014-10-30,ORL,,WAS,4th,2:44.0,ORL down 3 (93-96),N. Vucevic misses 2-pt shot from 6 ft,ORL down 3 (93-96)
42,2014-10-30,ORL,,WAS,4th,1:11.0,ORL down 5 (95-100),N. Vucevic misses 2-pt shot from 15 ft,ORL down 5 (95-100)
43,2014-10-30,ORL,,WAS,4th,0:15.0,ORL down 4 (98-102),N. Vucevic misses 2-pt shot from 20 ft,ORL down 4 (98-102)
44,2014-10-30,ORL,,WAS,4th,0:06.0,ORL down 6 (98-104),T. Harris misses 2-pt shot from 22 ft,ORL down 6 (98-104)
45,2014-11-01,ORL,,TOR,1st,2:28.0,ORL down 6 (19-25),T. Harris makes 2-pt shot from 1 ft (assist by A. Gordon),ORL down 4 (21-25)
46,2014-11-01,ORL,,TOR,1st,1:28.0,ORL down 5 (22-27),L. Ridnour makes 2-pt shot from 4 ft,ORL down 3 (24-27)
47,2014-11-01,ORL,,TOR,1st,0:45.0,ORL down 5 (24-29),L. Ridnour misses 2-pt shot from 20 ft,ORL down 5 (24-29)
48,2014-11-01,ORL,,TOR,1st,0:18.0,ORL down 5 (24-29),B. Gordon makes 2-pt shot from 21 ft (assist by L. Ridnour),ORL down 3 (26-29)
49,2014-11-01,ORL,,TOR,2nd,2:36.0,ORL tied (45-45),E. Fournier makes 2-pt shot from 2 ft,ORL up 2 (47-45)
50,2014-11-01,ORL,,TOR,2nd,2:15.0,ORL tied (47-47),T. Harris misses 2-pt shot from 8 ft,ORL tied (47-47)
51,2014-11-01,ORL,,TOR,2nd,1:51.0,ORL down 2 (47-49),E. Fournier misses 2-pt shot from 6 ft,ORL down 2 (47-49)
52,2014-11-01,ORL,,TOR,2nd,0:35.0,ORL down 2 (47-49),N. Vucevic misses 2-pt shot from 17 ft,ORL down 2 (47-49)
53,2014-11-01,ORL,,TOR,2nd,0:31.0,ORL down 2 (47-49),T. Harris misses 2-pt shot from 5 ft (block by P. Patterson),ORL down 2 (47-49)
54,2014-11-01,ORL,,TOR,2nd,0:28.0,ORL down 2 (47-49),E. Fournier makes 3-pt shot from 25 ft (assist by N. Vucevic),ORL up 1 (50-49)
55,2014-11-01,ORL,,TOR,2nd,0:02.0,ORL up 1 (50-49),E. Fournier makes 2-pt shot from 2 ft (assist by N. Vucevic),ORL up 3 (52-49)
56,2014-11-01,ORL,,TOR,3rd,2:40.0,ORL down 8 (70-78),T. Harris makes 3-pt shot from 24 ft (assist by M. Harkless),ORL down 5 (73-78)
57,2014-11-01,ORL,,TOR,3rd,1:56.0,ORL down 5 (73-78),M. Harkless makes 3-pt shot from 23 ft (assist by T. Harris),ORL down 2 (76-78)
58,2014-11-01,ORL,,TOR,3rd,1:13.0,ORL down 4 (76-80),L. Ridnour misses 3-pt shot from 26 ft,ORL down 4 (76-80)
59,2014-11-01,ORL,,TOR,3rd,0:44.0,ORL down 7 (76-83),T. Harris misses 2-pt shot from 6 ft,ORL down 7 (76-83)
60,2014-11-01,ORL,,TOR,3rd,0:04.0,ORL down 9 (76-85),M. Harkless makes 2-pt shot at rim (assist by T. Harris),ORL down 7 (78-85)
61,2014-11-01,ORL,,TOR,3rd,0:00.0,ORL down 9 (78-87),M. Harkless misses 3-pt shot from 35 ft,ORL down 9 (78-87)
62,2014-11-01,ORL,,TOR,4th,2:59.0,ORL down 10 (90-100),E. Fournier misses 3-pt shot from 26 ft,ORL down 10 (90-100)
63,2014-11-01,ORL,,TOR,4th,2:08.0,ORL down 13 (91-104),E. Payton misses 2-pt shot from 20 ft,ORL down 13 (91-104)
64,2014-11-01,ORL,,TOR,4th,1:50.0,ORL down 15 (91-106),B. Gordon misses 2-pt shot from 2 ft,ORL down 15 (91-106)
65,2014-11-01,ORL,,TOR,4th,1:50.0,ORL down 15 (91-106),T. Harris makes 2-pt shot from 2 ft,ORL down 13 (93-106)
66,2014-11-01,ORL,,TOR,4th,1:15.0,ORL down 15 (93-108),D. Marble misses 2-pt shot from 2 ft,ORL down 15 (93-108)
67,2014-11-01,ORL,,TOR,4th,0:40.0,ORL down 15 (93-108),M. Harkless makes 2-pt shot from 2 ft (assist by D. Dedmon),ORL down 13 (95-108)
68,2014-11-01,ORL,,TOR,4th,0:04.0,ORL down 13 (95-108),A. Gordon misses 2-pt shot from 20 ft,ORL down 13 (95-108)
69,2014-11-04,ORL,@,CHI,1st,2:55.0,ORL up 3 (20-17),N. Vucevic misses 2-pt shot from 2 ft,ORL up 3 (20-17)
70,2014-11-04,ORL,@,CHI,1st,2:42.0,ORL up 3 (20-17),T. Harris makes 2-pt shot at rim (assist by E. Fournier),ORL up 5 (22-17)
71,2014-11-04,ORL,@,CHI,1st,1:29.0,ORL up 1 (22-21),N. Vucevic makes 2-pt shot from 18 ft (assist by E. Fournier),ORL up 3 (24-21)
72,2014-11-04,ORL,@,CHI,1st,0:52.0,ORL up 1 (24-23),B. Gordon makes 2-pt shot from 12 ft (assist by T. Harris),ORL up 3 (26-23)
73,2014-11-04,ORL,@,CHI,1st,0:27.0,ORL up 3 (26-23),L. Ridnour makes 2-pt shot from 23 ft,ORL up 5 (28-23)
74,2014-11-04,ORL,@,CHI,1st,0:00.0,ORL up 4 (28-24),B. Gordon misses 2-pt shot from 18 ft,ORL up 4 (28-24)
75,2014-11-04,ORL,@,CHI,2nd,2:46.0,ORL down 1 (45-46),E. Fournier makes 2-pt shot from 8 ft,ORL up 1 (47-46)
76,2014-11-04,ORL,@,CHI,2nd,2:05.0,ORL down 1 (47-48),N. Vucevic misses 2-pt shot from 3 ft,ORL down 1 (47-48)
77,2014-11-04,ORL,@,CHI,2nd,1:52.0,ORL down 1 (47-48),T. Harris makes 2-pt shot from 3 ft,ORL up 1 (49-48)
78,2014-11-04,ORL,@,CHI,2nd,1:20.0,ORL up 2 (50-48),T. Harris misses 2-pt shot from 6 ft (block by J. Butler),ORL up 2 (50-48)
79,2014-11-04,ORL,@,CHI,2nd,1:13.0,ORL up 2 (50-48),E. Fournier misses 3-pt shot from 26 ft,ORL up 2 (50-48)
80,2014-11-04,ORL,@,CHI,2nd,0:22.0,ORL down 2 (50-52),T. Harris makes 2-pt shot at rim (assist by L. Ridnour),ORL tied (52-52)
81,2014-11-04,ORL,@,CHI,3rd,2:38.0,ORL down 4 (59-63),N. Vucevic misses 2-pt shot from 3 ft,ORL down 4 (59-63)
82,2014-11-04,ORL,@,CHI,3rd,2:36.0,ORL down 4 (59-63),A. Gordon makes 2-pt shot at rim,ORL down 2 (61-63)
83,2014-11-04,ORL,@,CHI,3rd,1:58.0,ORL down 5 (61-66),T. Harris makes 2-pt shot from 2 ft,ORL down 3 (63-66)
84,2014-11-04,ORL,@,CHI,3rd,1:41.0,ORL down 3 (63-66),L. Ridnour misses 2-pt shot from 6 ft,ORL down 3 (63-66)
85,2014-11-04,ORL,@,CHI,3rd,1:17.0,ORL down 3 (63-66),T. Harris misses 2-pt shot from 15 ft,ORL down 3 (63-66)
86,2014-11-04,ORL,@,CHI,3rd,1:16.0,ORL down 3 (63-66),D. Dedmon makes 2-pt shot at rim,ORL down 1 (65-66)
87,2014-11-04,ORL,@,CHI,3rd,0:38.0,ORL down 3 (65-68),T. Harris makes 2-pt shot from 3 ft (assist by L. Ridnour),ORL down 1 (67-68)
88,2014-11-04,ORL,@,CHI,3rd,0:00.0,ORL down 2 (67-69),B. Gordon makes 2-pt shot from 1 ft,ORL tied (69-69)
89,2014-11-04,ORL,@,CHI,4th,2:32.0,ORL down 6 (86-92),E. Fournier misses 2-pt shot from 17 ft,ORL down 6 (86-92)
90,2014-11-04,ORL,@,CHI,4th,1:53.0,ORL down 8 (86-94),E. Payton misses 2-pt shot from 2 ft,ORL down 8 (86-94)
91,2014-11-04,ORL,@,CHI,4th,1:52.0,ORL down 8 (86-94),N. Vucevic misses 2-pt shot from 2 ft,ORL down 8 (86-94)
92,2014-11-04,ORL,@,CHI,4th,1:14.0,ORL down 10 (86-96),N. Vucevic makes 2-pt shot from 9 ft,ORL down 8 (88-96)
93,2014-11-04,ORL,@,CHI,4th,0:39.0,ORL down 10 (88-98),N. Vucevic makes 2-pt shot at rim (assist by E. Payton),ORL down 8 (90-98)
94,2014-11-04,ORL,@,CHI,4th,0:10.0,ORL down 8 (90-98),E. Payton misses 2-pt shot from 14 ft,ORL down 8 (90-98)
95,2014-11-05,ORL,@,PHI,1st,2:51.0,ORL tied (21-21),T. Harris makes 2-pt shot at rim,ORL up 2 (23-21)
96,2014-11-05,ORL,@,PHI,1st,1:58.0,ORL tied (23-23),A. Gordon misses 2-pt shot from 3 ft (block by C. Johnson),ORL tied (23-23)
97,2014-11-05,ORL,@,PHI,1st,0:13.0,ORL up 1 (26-25),B. Gordon misses 2-pt shot from 21 ft (block by J. Sampson),ORL up 1 (26-25)
98,2014-11-05,ORL,@,PHI,2nd,2:49.0,ORL up 1 (48-47),T. Harris makes 2-pt shot from 2 ft (assist by E. Fournier),ORL up 3 (50-47)
99,2014-11-05,ORL,@,PHI,2nd,1:57.0,ORL up 3 (50-47),E. Fournier makes 2-pt shot from 8 ft,ORL up 5 (52-47)
100,2014-11-05,ORL,@,PHI,2nd,1:18.0,ORL up 5 (52-47),T. Harris misses 3-pt shot from 27 ft,ORL up 5 (52-47)
101,2014-11-05,ORL,@,PHI,2nd,1:05.0,ORL up 5 (52-47),E. Fournier misses 3-pt shot from 27 ft,ORL up 5 (52-47)
102,2014-11-05,ORL,@,PHI,2nd,0:27.0,ORL tied (52-52),L. Ridnour misses 3-pt shot from 27 ft,ORL tied (52-52)
103,2014-11-05,ORL,@,PHI,2nd,0:02.0,ORL tied (52-52),C. Frye misses 3-pt shot from 26 ft,ORL tied (52-52)
104,2014-11-05,ORL,@,PHI,3rd,2:11.0,ORL up 2 (73-71),T. Harris misses 2-pt shot from 21 ft,ORL up 2 (73-71)
105,2014-11-05,ORL,@,PHI,3rd,0:40.0,ORL tied (75-75),T. Harris misses 2-pt shot from 9 ft (block by J. Sampson),ORL tied (75-75)
106,2014-11-05,ORL,@,PHI,3rd,0:31.0,ORL tied (75-75),B. Gordon misses 3-pt shot from 27 ft,ORL tied (75-75)
107,2014-11-05,ORL,@,PHI,3rd,0:02.0,ORL tied (75-75),T. Harris misses 2-pt shot from 4 ft,ORL tied (75-75)
108,2014-11-05,ORL,@,PHI,3rd,0:00.0,ORL tied (75-75),D. Dedmon misses 2-pt shot from 5 ft,ORL tied (75-75)
109,2014-11-05,ORL,@,PHI,4th,2:42.0,ORL up 2 (85-83),E. Payton misses 2-pt shot from 2 ft (block by T. Wroten),ORL up 2 (85-83)
110,2014-11-05,ORL,@,PHI,4th,2:30.0,ORL up 2 (85-83),T. Harris misses 2-pt shot from 4 ft (block by L. Mbah a Moute),ORL up 2 (85-83)
111,2014-11-05,ORL,@,PHI,4th,1:52.0,ORL tied (85-85),N. Vucevic misses 2-pt shot from 18 ft,ORL tied (85-85)
112,2014-11-05,ORL,@,PHI,4th,1:17.0,ORL down 2 (85-87),N. Vucevic misses 2-pt shot from 10 ft,ORL down 2 (85-87)
113,2014-11-05,ORL,@,PHI,4th,1:16.0,ORL down 2 (85-87),E. Payton makes 2-pt shot from 1 ft,ORL tied (87-87)
114,2014-11-05,ORL,@,PHI,4th,0:52.0,ORL tied (87-87),T. Harris makes 2-pt shot from 3 ft (assist by E. Payton),ORL up 2 (89-87)
115,2014-11-05,ORL,@,PHI,4th,0:13.0,ORL up 2 (89-87),C. Frye misses 3-pt shot from 26 ft,ORL up 2 (89-87)
116,2014-11-05,ORL,@,PHI,4th,0:00.0,ORL tied (89-89),T. Harris makes 2-pt shot from 21 ft (assist by E. Fournier),ORL up 2 (91-89)
117,2014-11-07,ORL,,MIN,1st,2:32.0,ORL tied (19-19),E. Fournier misses 2-pt shot from 16 ft,ORL tied (19-19)
118,2014-11-07,ORL,,MIN,1st,2:12.0,ORL down 2 (19-21),T. Harris makes 3-pt shot from 26 ft (assist by N. Vucevic),ORL up 1 (22-21)
119,2014-11-07,ORL,,MIN,1st,1:09.0,ORL up 1 (22-21),L. Ridnour makes 2-pt shot from 18 ft,ORL up 3 (24-21)
120,2014-11-07,ORL,,MIN,1st,0:42.0,ORL tied (24-24),E. Fournier makes 2-pt shot from 2 ft,ORL up 2 (26-24)
121,2014-11-07,ORL,,MIN,1st,0:02.0,ORL down 1 (26-27),L. Ridnour misses 3-pt shot from 25 ft,ORL down 1 (26-27)
122,2014-11-07,ORL,,MIN,2nd,2:44.0,ORL down 5 (43-48),N. Vucevic makes 2-pt shot from 19 ft (assist by E. Fournier),ORL down 3 (45-48)
123,2014-11-07,ORL,,MIN,2nd,2:13.0,ORL down 5 (45-50),T. Harris misses 2-pt shot from 16 ft,ORL down 5 (45-50)
124,2014-11-07,ORL,,MIN,2nd,2:05.0,ORL down 5 (45-50),W. Green makes 2-pt shot from 23 ft,ORL down 3 (47-50)
125,2014-11-07,ORL,,MIN,2nd,1:03.0,ORL down 3 (47-50),T. Harris misses 2-pt shot from 15 ft (block by G. Dieng),ORL down 3 (47-50)
126,2014-11-07,ORL,,MIN,2nd,0:40.0,ORL down 3 (47-50),E. Fournier misses 3-pt shot from 26 ft,ORL down 3 (47-50)
127,2014-11-07,ORL,,MIN,2nd,0:06.0,ORL down 5 (47-52),W. Green misses 3-pt shot from 25 ft,ORL down 5 (47-52)
128,2014-11-07,ORL,,MIN,2nd,0:03.0,ORL down 5 (47-52),N. Vucevic misses 2-pt shot at rim,ORL down 5 (47-52)
129,2014-11-07,ORL,,MIN,3rd,2:07.0,ORL down 2 (70-72),N. Vucevic misses 2-pt shot from 20 ft,ORL down 2 (70-72)
130,2014-11-07,ORL,,MIN,3rd,1:46.0,ORL down 2 (70-72),E. Payton misses 2-pt shot from 2 ft,ORL down 2 (70-72)
131,2014-11-07,ORL,,MIN,3rd,1:43.0,ORL down 2 (70-72),N. Vucevic makes 2-pt shot from 3 ft,ORL tied (72-72)
132,2014-11-07,ORL,,MIN,3rd,1:08.0,ORL down 3 (72-75),B. Gordon misses 2-pt shot from 22 ft,ORL down 3 (72-75)
133,2014-11-07,ORL,,MIN,3rd,1:06.0,ORL down 3 (72-75),T. Harris makes 2-pt shot from 2 ft,ORL down 1 (74-75)
134,2014-11-07,ORL,,MIN,3rd,0:35.0,ORL down 1 (74-75),T. Harris misses 2-pt shot from 2 ft (block by G. Dieng),ORL down 1 (74-75)
135,2014-11-07,ORL,,MIN,4th,2:49.0,ORL down 1 (89-90),E. Fournier makes 3-pt shot from 25 ft,ORL up 2 (92-90)
136,2014-11-07,ORL,,MIN,4th,2:05.0,ORL tied (92-92),E. Fournier misses 2-pt shot from 4 ft,ORL tied (92-92)
137,2014-11-07,ORL,,MIN,4th,1:48.0,ORL down 2 (92-94),E. Payton misses 2-pt shot from 9 ft,ORL down 2 (92-94)
138,2014-11-07,ORL,,MIN,4th,1:21.0,ORL down 2 (92-94),T. Harris misses 2-pt shot from 4 ft,ORL down 2 (92-94)
139,2014-11-07,ORL,,MIN,4th,0:53.0,ORL down 2 (92-94),E. Payton misses 2-pt shot from 3 ft,ORL down 2 (92-94)
140,2014-11-07,ORL,,MIN,4th,0:28.0,ORL down 2 (92-94),E. Fournier misses 2-pt shot from 5 ft (block by A. Wiggins),ORL down 2 (92-94)
141,2014-11-07,ORL,,MIN,4th,0:19.0,ORL down 2 (92-94),D. Marble misses 2-pt shot from 2 ft (block by M. Williams),ORL down 2 (92-94)
142,2014-11-07,ORL,,MIN,OT,2:17.0,ORL up 2 (101-99),E. Payton makes 2-pt shot from 7 ft,ORL up 4 (103-99)
143,2014-11-07,ORL,,MIN,OT,1:35.0,ORL up 4 (103-99),A. Gordon makes 3-pt shot from 23 ft (assist by T. Harris),ORL up 7 (106-99)
144,2014-11-07,ORL,,MIN,OT,1:02.0,ORL up 7 (106-99),N. Vucevic makes 2-pt shot from 16 ft (assist by E. Fournier),ORL up 9 (108-99)
145,2014-11-07,ORL,,MIN,OT,0:40.0,ORL up 8 (108-100),E. Fournier makes 2-pt shot at rim (assist by C. Frye),ORL up 10 (110-100)
146,2014-11-07,ORL,,MIN,OT,0:26.0,ORL up 9 (110-101),T. Harris makes 2-pt shot from 7 ft (assist by E. Fournier),ORL up 11 (112-101)
147,2014-11-09,ORL,@,BRK,1st,2:51.0,ORL tied (18-18),T. Harris makes 2-pt shot from 3 ft (assist by N. Vucevic),ORL up 2 (20-18)
148,2014-11-09,ORL,@,BRK,1st,1:56.0,ORL up 3 (21-18),N. Vucevic misses 2-pt shot from 3 ft (block by B. Lopez),ORL up 3 (21-18)
149,2014-11-09,ORL,@,BRK,1st,1:48.0,ORL up 3 (21-18),M. Harkless misses 3-pt shot from 24 ft,ORL up 3 (21-18)
150,2014-11-09,ORL,@,BRK,1st,1:23.0,ORL up 3 (21-18),N. Vucevic misses 2-pt shot from 8 ft,ORL up 3 (21-18)
151,2014-11-09,ORL,@,BRK,1st,1:04.0,ORL up 3 (21-18),L. Ridnour misses 2-pt shot from 17 ft,ORL up 3 (21-18)
152,2014-11-09,ORL,@,BRK,1st,1:04.0,ORL up 3 (21-18),N. Vucevic misses 2-pt shot from 2 ft,ORL up 3 (21-18)
153,2014-11-09,ORL,@,BRK,1st,0:42.0,ORL tied (21-21),T. Harris makes 2-pt shot from 2 ft (assist by B. Gordon),ORL up 2 (23-21)
154,2014-11-09,ORL,@,BRK,1st,0:08.0,ORL down 1 (23-24),M. Harkless misses 3-pt shot from 25 ft,ORL down 1 (23-24)
155,2014-11-09,ORL,@,BRK,2nd,2:59.0,ORL up 3 (47-44),C. Frye misses 3-pt shot from 25 ft,ORL up 3 (47-44)
156,2014-11-09,ORL,@,BRK,2nd,1:52.0,ORL tied (48-48),N. Vucevic makes 2-pt shot from 16 ft (assist by E. Payton),ORL up 2 (50-48)
157,2014-11-09,ORL,@,BRK,2nd,1:12.0,ORL up 2 (50-48),N. Vucevic makes 2-pt shot from 20 ft (assist by E. Fournier),ORL up 4 (52-48)
158,2014-11-09,ORL,@,BRK,2nd,0:32.0,ORL up 2 (52-50),N. Vucevic misses 2-pt shot from 5 ft,ORL up 2 (52-50)
159,2014-11-09,ORL,@,BRK,2nd,0:02.0,ORL up 2 (52-50),E. Fournier misses 2-pt shot from 20 ft,ORL up 2 (52-50)
160,2014-11-09,ORL,@,BRK,3rd,2:43.0,ORL down 8 (71-79),N. Vucevic makes 2-pt shot from 1 ft (assist by E. Payton),ORL down 6 (73-79)
161,2014-11-09,ORL,@,BRK,3rd,2:17.0,ORL down 6 (73-79),N. Vucevic makes 2-pt shot from 17 ft (assist by E. Payton),ORL down 4 (75-79)
162,2014-11-09,ORL,@,BRK,3rd,1:02.0,ORL down 6 (75-81),N. Vucevic misses 2-pt shot from 18 ft,ORL down 6 (75-81)
163,2014-11-09,ORL,@,BRK,3rd,0:41.0,ORL down 6 (75-81),T. Harris misses 2-pt shot from 2 ft (block by B. Lopez),ORL down 6 (75-81)
164,2014-11-09,ORL,@,BRK,3rd,0:15.0,ORL down 6 (75-81),N. Vucevic makes 2-pt shot at rim (assist by E. Fournier),ORL down 4 (77-81)
165,2014-11-09,ORL,@,BRK,4th,2:43.0,ORL down 8 (90-98),T. Harris misses 2-pt shot from 20 ft,ORL down 8 (90-98)
166,2014-11-09,ORL,@,BRK,4th,0:45.0,ORL down 10 (94-104),T. Harris misses 2-pt shot from 5 ft,ORL down 10 (94-104)
167,2014-11-09,ORL,@,BRK,4th,0:18.0,ORL down 10 (94-104),E. Fournier makes 2-pt shot from 3 ft,ORL down 8 (96-104)
168,2014-11-11,ORL,@,TOR,1st,2:12.0,ORL up 5 (26-21),N. Vucevic makes 2-pt shot from 1 ft,ORL up 7 (28-21)
169,2014-11-11,ORL,@,TOR,1st,1:48.0,ORL up 7 (28-21),E. Fournier makes 2-pt shot from 1 ft (assist by T. Harris),ORL up 9 (30-21)
170,2014-11-11,ORL,@,TOR,1st,1:13.0,ORL up 7 (30-23),N. Vucevic misses 2-pt shot from 3 ft,ORL up 7 (30-23)
171,2014-11-11,ORL,@,TOR,1st,0:13.0,ORL up 6 (30-24),C. Frye makes 2-pt shot from 22 ft (assist by L. Ridnour),ORL up 8 (32-24)
172,2014-11-11,ORL,@,TOR,2nd,2:59.0,ORL up 6 (48-42),C. Frye makes 3-pt shot from 24 ft (assist by N. Vucevic),ORL up 9 (51-42)
173,2014-11-11,ORL,@,TOR,2nd,2:14.0,ORL up 6 (51-45),E. Fournier makes 2-pt shot from 6 ft,ORL up 8 (53-45)
174,2014-11-11,ORL,@,TOR,2nd,1:05.0,ORL up 8 (57-49),E. Fournier makes 3-pt shot from 26 ft (assist by N. Vucevic),ORL up 11 (60-49)
175,2014-11-11,ORL,@,TOR,2nd,0:40.0,ORL up 9 (60-51),N. Vucevic misses 2-pt shot from 16 ft,ORL up 9 (60-51)
176,2014-11-11,ORL,@,TOR,2nd,0:25.0,ORL up 9 (60-51),E. Fournier misses 3-pt shot from 27 ft,ORL up 9 (60-51)
177,2014-11-11,ORL,@,TOR,3rd,2:52.0,ORL up 11 (77-66),N. Vucevic misses 2-pt shot from 16 ft,ORL up 11 (77-66)
178,2014-11-11,ORL,@,TOR,3rd,2:27.0,ORL up 9 (77-68),E. Fournier misses 3-pt shot from 26 ft,ORL up 9 (77-68)
179,2014-11-11,ORL,@,TOR,3rd,1:50.0,ORL up 9 (77-68),N. Vucevic misses 2-pt shot from 8 ft,ORL up 9 (77-68)
180,2014-11-11,ORL,@,TOR,3rd,1:32.0,ORL up 9 (77-68),E. Fournier misses 2-pt shot from 21 ft,ORL up 9 (77-68)
