Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,2014-10-28,SAS,,DAL,1st,2:51.0,SAS up 1 (14-13),M. Belinelli makes 3-pt shot from 24 ft (assist by T. Parker),SAS up 4 (17-13)
2,2014-10-28,SAS,,DAL,1st,2:20.0,SAS up 1 (17-16),A. Baynes makes 2-pt shot from 3 ft (assist by T. Parker),SAS up 3 (19-16)
3,2014-10-28,SAS,,DAL,1st,1:47.0,SAS up 1 (19-18),B. Diaw makes 2-pt shot from 3 ft (assist by M. Ginobili),SAS up 3 (21-18)
4,2014-10-28,SAS,,DAL,1st,0:30.0,SAS up 1 (23-22),D. Green makes 3-pt shot from 25 ft (assist by M. Ginobili),SAS up 4 (26-22)
5,2014-10-28,SAS,,DAL,2nd,2:38.0,SAS down 7 (40-47),M. Ginobili makes 2-pt shot from 6 ft,SAS down 5 (42-47)
6,2014-10-28,SAS,,DAL,2nd,2:00.0,SAS down 7 (42-49),C. Joseph makes 3-pt shot from 22 ft (assist by B. Diaw),SAS down 4 (45-49)
7,2014-10-28,SAS,,DAL,2nd,1:10.0,SAS down 7 (45-52),M. Ginobili misses 2-pt shot from 2 ft,SAS down 7 (45-52)
8,2014-10-28,SAS,,DAL,2nd,1:04.0,SAS down 7 (45-52),M. Ginobili misses 2-pt shot from 4 ft,SAS down 7 (45-52)
9,2014-10-28,SAS,,DAL,2nd,0:14.0,SAS down 8 (45-53),M. Belinelli misses 3-pt shot from 25 ft,SAS down 8 (45-53)
10,2014-10-28,SAS,,DAL,3rd,2:48.0,SAS tied (69-69),M. Ginobili makes 3-pt shot from 26 ft (assist by T. Parker),SAS up 3 (72-69)
11,2014-10-28,SAS,,DAL,3rd,1:59.0,SAS up 1 (72-71),C. Joseph misses 3-pt shot from 23 ft,SAS up 1 (72-71)
12,2014-10-28,SAS,,DAL,3rd,1:01.0,SAS up 1 (74-73),B. Diaw misses 2-pt shot from 10 ft,SAS up 1 (74-73)
13,2014-10-28,SAS,,DAL,3rd,0:35.0,SAS up 1 (74-73),M. Ginobili misses 3-pt shot from 25 ft,SAS up 1 (74-73)
14,2014-10-28,SAS,,DAL,3rd,0:02.0,SAS up 1 (74-73),M. Ginobili makes 2-pt shot from 15 ft,SAS up 3 (76-73)
15,2014-10-28,SAS,,DAL,4th,2:31.0,SAS up 2 (96-94),M. Ginobili makes 2-pt shot from 1 ft (assist by T. Duncan),SAS up 4 (98-94)
16,2014-10-28,SAS,,DAL,4th,1:56.0,SAS up 2 (98-96),B. Diaw misses 3-pt shot from 26 ft,SAS up 2 (98-96)
17,2014-10-28,SAS,,DAL,4th,1:37.0,SAS tied (98-98),T. Duncan misses 2-pt shot from 1 ft,SAS tied (98-98)
18,2014-10-28,SAS,,DAL,4th,1:07.0,SAS down 2 (98-100),T. Parker makes 3-pt shot from 24 ft (assist by B. Diaw),SAS up 1 (101-100)
19,2014-10-28,SAS,,DAL,4th,0:28.0,SAS up 1 (101-100),M. Ginobili misses 2-pt shot from 17 ft,SAS up 1 (101-100)
20,2014-10-31,SAS,@,PHO,1st,2:11.0,SAS up 10 (18-8),M. Belinelli misses 2-pt shot from 4 ft,SAS up 10 (18-8)
21,2014-10-31,SAS,@,PHO,1st,1:29.0,SAS up 11 (19-8),B. Diaw misses 2-pt shot from 7 ft,SAS up 11 (19-8)
22,2014-10-31,SAS,@,PHO,1st,1:28.0,SAS up 11 (19-8),A. Baynes makes 2-pt shot from 1 ft,SAS up 13 (21-8)
23,2014-10-31,SAS,@,PHO,1st,0:59.0,SAS up 12 (21-9),B. Diaw misses 3-pt shot from 25 ft,SAS up 12 (21-9)
24,2014-10-31,SAS,@,PHO,1st,0:38.0,SAS up 12 (21-9),C. Joseph misses 3-pt shot from 23 ft,SAS up 12 (21-9)
25,2014-10-31,SAS,@,PHO,1st,0:20.0,SAS up 12 (21-9),B. Diaw makes 3-pt shot from 23 ft (assist by M. Ginobili),SAS up 15 (24-9)
26,2014-10-31,SAS,@,PHO,1st,0:00.0,SAS up 13 (24-11),C. Joseph misses 3-pt shot from 46 ft,SAS up 13 (24-11)
27,2014-10-31,SAS,@,PHO,2nd,2:49.0,SAS up 4 (38-34),T. Parker makes 2-pt shot from 19 ft,SAS up 6 (40-34)
28,2014-10-31,SAS,@,PHO,2nd,2:16.0,SAS up 4 (40-36),A. Daye misses 3-pt shot from 25 ft,SAS up 4 (40-36)
29,2014-10-31,SAS,@,PHO,2nd,1:12.0,SAS up 6 (42-36),A. Daye makes 3-pt shot from 25 ft (assist by T. Duncan),SAS up 9 (45-36)
30,2014-10-31,SAS,@,PHO,2nd,0:31.0,SAS up 9 (45-36),K. Leonard misses 3-pt shot from 25 ft,SAS up 9 (45-36)
31,2014-10-31,SAS,@,PHO,2nd,0:02.0,SAS up 9 (45-36),T. Parker misses 2-pt shot from 1 ft,SAS up 9 (45-36)
32,2014-10-31,SAS,@,PHO,3rd,2:54.0,SAS up 5 (62-57),T. Duncan misses 2-pt shot from 10 ft,SAS up 5 (62-57)
33,2014-10-31,SAS,@,PHO,3rd,2:36.0,SAS up 5 (62-57),C. Joseph makes 2-pt shot from 4 ft,SAS up 7 (64-57)
34,2014-10-31,SAS,@,PHO,3rd,2:06.0,SAS up 6 (65-59),B. Diaw misses 3-pt shot from 25 ft,SAS up 6 (65-59)
35,2014-10-31,SAS,@,PHO,3rd,0:54.0,SAS up 2 (67-65),B. Diaw makes 2-pt shot from 6 ft,SAS up 4 (69-65)
36,2014-10-31,SAS,@,PHO,3rd,0:30.0,SAS up 2 (69-67),T. Parker misses 2-pt shot from 12 ft,SAS up 2 (69-67)
37,2014-10-31,SAS,@,PHO,3rd,0:01.0,SAS up 2 (69-67),B. Diaw makes 2-pt shot from 1 ft (assist by M. Belinelli),SAS up 4 (71-67)
38,2014-10-31,SAS,@,PHO,4th,2:23.0,SAS down 1 (87-88),M. Ginobili misses 3-pt shot from 26 ft,SAS down 1 (87-88)
39,2014-10-31,SAS,@,PHO,4th,1:49.0,SAS down 3 (87-90),T. Duncan misses 2-pt shot from 14 ft,SAS down 3 (87-90)
40,2014-10-31,SAS,@,PHO,4th,0:01.0,SAS down 5 (89-94),D. Green misses 3-pt shot from 25 ft (block by E. Bledsoe),SAS down 5 (89-94)
41,2014-11-05,SAS,,ATL,1st,2:37.0,SAS up 13 (24-11),M. Ginobili misses 2-pt shot from 16 ft,SAS up 13 (24-11)
42,2014-11-05,SAS,,ATL,1st,1:21.0,SAS up 9 (24-15),M. Belinelli misses 2-pt shot from 2 ft,SAS up 9 (24-15)
43,2014-11-05,SAS,,ATL,1st,0:39.0,SAS up 9 (24-15),D. Green makes 3-pt shot from 26 ft (assist by M. Ginobili),SAS up 12 (27-15)
44,2014-11-05,SAS,,ATL,1st,0:02.0,SAS up 12 (27-15),C. Joseph misses 3-pt shot from 25 ft,SAS up 12 (27-15)
45,2014-11-05,SAS,,ATL,2nd,2:10.0,SAS up 14 (44-30),K. Leonard makes 2-pt shot from 1 ft (assist by T. Duncan),SAS up 16 (46-30)
46,2014-11-05,SAS,,ATL,2nd,1:34.0,SAS up 14 (46-32),T. Parker makes 2-pt shot from 21 ft (assist by B. Diaw),SAS up 16 (48-32)
47,2014-11-05,SAS,,ATL,2nd,0:28.0,SAS up 12 (49-37),T. Parker misses 2-pt shot from 13 ft,SAS up 12 (49-37)
48,2014-11-05,SAS,,ATL,3rd,2:22.0,SAS up 9 (65-56),B. Diaw misses 2-pt shot from 4 ft (block by T. Sefolosha),SAS up 9 (65-56)
49,2014-11-05,SAS,,ATL,3rd,1:36.0,SAS up 6 (65-59),J. Ayres misses 2-pt shot from 3 ft,SAS up 6 (65-59)
50,2014-11-05,SAS,,ATL,3rd,1:14.0,SAS up 6 (65-59),C. Joseph makes 3-pt shot from 23 ft (assist by J. Ayres),SAS up 9 (68-59)
51,2014-11-05,SAS,,ATL,3rd,0:28.0,SAS up 6 (68-62),B. Diaw misses 3-pt shot from 26 ft,SAS up 6 (68-62)
52,2014-11-05,SAS,,ATL,3rd,0:01.0,SAS up 6 (68-62),C. Joseph misses 2-pt shot from 4 ft,SAS up 6 (68-62)
53,2014-11-05,SAS,,ATL,4th,2:07.0,SAS up 2 (88-86),T. Duncan misses 2-pt shot from 5 ft,SAS up 2 (88-86)
54,2014-11-05,SAS,,ATL,4th,2:05.0,SAS up 2 (88-86),T. Duncan misses 2-pt shot from 2 ft,SAS up 2 (88-86)
55,2014-11-05,SAS,,ATL,4th,2:05.0,SAS up 2 (88-86),T. Duncan misses 2-pt shot from 2 ft,SAS up 2 (88-86)
56,2014-11-05,SAS,,ATL,4th,1:28.0,SAS tied (88-88),B. Diaw misses 3-pt shot from 24 ft,SAS tied (88-88)
57,2014-11-06,SAS,@,HOU,1st,2:54.0,SAS down 7 (6-13),C. Joseph makes 2-pt shot from 16 ft (assist by K. Leonard),SAS down 5 (8-13)
58,2014-11-06,SAS,@,HOU,1st,1:57.0,SAS down 5 (8-13),B. Diaw misses 2-pt shot from 3 ft,SAS down 5 (8-13)
59,2014-11-06,SAS,@,HOU,1st,1:45.0,SAS down 5 (8-13),K. Leonard misses 3-pt shot from 25 ft,SAS down 5 (8-13)
60,2014-11-06,SAS,@,HOU,1st,1:16.0,SAS down 6 (9-15),C. Joseph makes 2-pt shot from 1 ft,SAS down 4 (11-15)
61,2014-11-06,SAS,@,HOU,1st,0:41.0,SAS down 7 (11-18),C. Joseph makes 2-pt shot from 2 ft,SAS down 5 (13-18)
62,2014-11-06,SAS,@,HOU,2nd,2:48.0,SAS down 14 (24-38),D. Green misses 3-pt shot from 25 ft,SAS down 14 (24-38)
63,2014-11-06,SAS,@,HOU,2nd,1:54.0,SAS down 13 (27-40),A. Daye misses 3-pt shot from 24 ft,SAS down 13 (27-40)
64,2014-11-06,SAS,@,HOU,2nd,1:25.0,SAS down 16 (27-43),D. Green misses 3-pt shot from 24 ft,SAS down 16 (27-43)
65,2014-11-06,SAS,@,HOU,2nd,1:10.0,SAS down 16 (27-43),A. Daye makes 2-pt shot from 1 ft (assist by K. Anderson),SAS down 14 (29-43)
66,2014-11-06,SAS,@,HOU,2nd,0:35.0,SAS down 14 (29-43),A. Daye misses 3-pt shot from 25 ft,SAS down 14 (29-43)
67,2014-11-06,SAS,@,HOU,2nd,0:31.0,SAS down 14 (29-43),A. Baynes misses 2-pt shot from 9 ft,SAS down 14 (29-43)
68,2014-11-06,SAS,@,HOU,2nd,0:01.0,SAS down 16 (29-45),C. Joseph misses 2-pt shot from 2 ft (block by J. Harden),SAS down 16 (29-45)
69,2014-11-06,SAS,@,HOU,3rd,2:20.0,SAS down 26 (49-75),K. Leonard misses 2-pt shot from 9 ft,SAS down 26 (49-75)
70,2014-11-06,SAS,@,HOU,3rd,2:05.0,SAS down 29 (49-78),K. Anderson misses 2-pt shot from 18 ft,SAS down 29 (49-78)
71,2014-11-06,SAS,@,HOU,3rd,1:39.0,SAS down 31 (49-80),B. Diaw makes 2-pt shot from 5 ft (assist by K. Leonard),SAS down 29 (51-80)
72,2014-11-06,SAS,@,HOU,3rd,0:46.0,SAS down 29 (51-80),C. Joseph makes 2-pt shot from 3 ft (assist by K. Leonard),SAS down 27 (53-80)
73,2014-11-06,SAS,@,HOU,3rd,0:00.0,SAS down 26 (55-81),C. Joseph misses 3-pt shot from 58 ft,SAS down 26 (55-81)
74,2014-11-06,SAS,@,HOU,4th,2:23.0,SAS down 17 (74-91),A. Daye misses 2-pt shot from 8 ft (block by F. Garcia),SAS down 17 (74-91)
75,2014-11-06,SAS,@,HOU,4th,1:55.0,SAS down 17 (74-91),A. Baynes misses 2-pt shot from 15 ft,SAS down 17 (74-91)
76,2014-11-06,SAS,@,HOU,4th,1:14.0,SAS down 17 (76-93),J. Ayres misses 2-pt shot from 16 ft,SAS down 17 (76-93)
77,2014-11-06,SAS,@,HOU,4th,0:54.0,SAS down 17 (76-93),M. Bonner makes 3-pt shot from 25 ft (assist by K. Anderson),SAS down 14 (79-93)
78,2014-11-06,SAS,@,HOU,4th,0:34.0,SAS down 17 (79-96),K. Anderson misses 3-pt shot from 26 ft,SAS down 17 (79-96)
79,2014-11-06,SAS,@,HOU,4th,0:13.0,SAS down 19 (79-98),A. Daye misses 2-pt shot from 9 ft,SAS down 19 (79-98)
80,2014-11-06,SAS,@,HOU,4th,0:09.0,SAS down 19 (79-98),A. Baynes misses 2-pt shot from 7 ft,SAS down 19 (79-98)
81,2014-11-06,SAS,@,HOU,4th,0:06.0,SAS down 19 (79-98),A. Daye misses 2-pt shot from 2 ft,SAS down 19 (79-98)
82,2014-11-06,SAS,@,HOU,4th,0:06.0,SAS down 19 (79-98),A. Daye makes 2-pt shot from 2 ft,SAS down 17 (81-98)
83,2014-11-08,SAS,,NOP,1st,2:22.0,SAS down 3 (21-24),C. Joseph misses 2-pt shot at rim (block by A. Davis),SAS down 3 (21-24)
84,2014-11-08,SAS,,NOP,1st,1:59.0,SAS down 5 (21-26),M. Ginobili misses 2-pt shot from 6 ft,SAS down 5 (21-26)
85,2014-11-08,SAS,,NOP,1st,0:00.0,SAS down 7 (23-30),C. Joseph misses 2-pt shot from 4 ft,SAS down 7 (23-30)
86,2014-11-08,SAS,,NOP,1st,0:00.0,SAS down 7 (23-30),B. Diaw misses 2-pt shot from 1 ft,SAS down 7 (23-30)
87,2014-11-08,SAS,,NOP,2nd,2:53.0,SAS down 6 (43-49),T. Parker misses 2-pt shot from 9 ft,SAS down 6 (43-49)
88,2014-11-08,SAS,,NOP,2nd,2:08.0,SAS down 4 (45-49),T. Parker makes 2-pt shot from 18 ft,SAS down 2 (47-49)
89,2014-11-08,SAS,,NOP,2nd,1:43.0,SAS down 2 (47-49),T. Parker makes 2-pt shot from 19 ft,SAS tied (49-49)
90,2014-11-08,SAS,,NOP,2nd,0:07.0,SAS down 2 (51-53),T. Parker makes 2-pt shot from 2 ft,SAS tied (53-53)
91,2014-11-08,SAS,,NOP,3rd,2:29.0,SAS down 5 (68-73),M. Ginobili misses 3-pt shot from 26 ft (block by A. Davis),SAS down 5 (68-73)
92,2014-11-08,SAS,,NOP,3rd,2:24.0,SAS down 5 (68-73),A. Daye misses 3-pt shot from 23 ft,SAS down 5 (68-73)
93,2014-11-08,SAS,,NOP,3rd,2:06.0,SAS down 6 (68-74),M. Ginobili misses 2-pt shot from 2 ft,SAS down 6 (68-74)
94,2014-11-08,SAS,,NOP,3rd,1:30.0,SAS down 8 (68-76),C. Joseph misses 2-pt shot from 2 ft,SAS down 8 (68-76)
95,2014-11-08,SAS,,NOP,3rd,1:28.0,SAS down 8 (68-76),D. Green misses 2-pt shot from 1 ft,SAS down 8 (68-76)
96,2014-11-08,SAS,,NOP,3rd,0:04.0,SAS down 9 (69-78),M. Ginobili makes 2-pt shot from 1 ft,SAS down 7 (71-78)
97,2014-11-08,SAS,,NOP,4th,2:55.0,SAS down 6 (90-96),C. Joseph misses 2-pt shot from 16 ft,SAS down 6 (90-96)
98,2014-11-08,SAS,,NOP,4th,2:54.0,SAS down 6 (90-96),K. Leonard makes 2-pt shot from 3 ft,SAS down 4 (92-96)
99,2014-11-08,SAS,,NOP,4th,2:08.0,SAS down 6 (92-98),B. Diaw makes 2-pt shot from 1 ft (assist by D. Green),SAS down 4 (94-98)
100,2014-11-08,SAS,,NOP,4th,0:45.0,SAS down 4 (94-98),K. Leonard makes 2-pt shot from 13 ft (assist by C. Joseph),SAS down 2 (96-98)
101,2014-11-08,SAS,,NOP,4th,0:03.0,SAS down 1 (99-100),K. Leonard misses 3-pt shot from 22 ft (block by T. Evans),SAS down 1 (99-100)
102,2014-11-08,SAS,,NOP,4th,0:00.0,SAS down 1 (99-100),K. Leonard misses 2-pt shot from 9 ft,SAS down 1 (99-100)
103,2014-11-10,SAS,@,LAC,1st,1:43.0,SAS down 5 (12-17),C. Joseph misses 2-pt shot from 10 ft,SAS down 5 (12-17)
104,2014-11-10,SAS,@,LAC,1st,1:07.0,SAS down 7 (12-19),M. Ginobili misses 3-pt shot from 26 ft,SAS down 7 (12-19)
105,2014-11-10,SAS,@,LAC,1st,0:43.0,SAS down 7 (12-19),D. Green misses 3-pt shot from 24 ft,SAS down 7 (12-19)
106,2014-11-10,SAS,@,LAC,1st,0:14.0,SAS down 8 (12-20),B. Diaw makes 2-pt shot from 10 ft (assist by C. Joseph),SAS down 6 (14-20)
107,2014-11-10,SAS,@,LAC,2nd,2:58.0,SAS down 7 (33-40),T. Duncan makes 2-pt shot from 1 ft (assist by M. Ginobili),SAS down 5 (35-40)
108,2014-11-10,SAS,@,LAC,2nd,2:08.0,SAS down 5 (35-40),K. Leonard misses 2-pt shot from 21 ft,SAS down 5 (35-40)
109,2014-11-10,SAS,@,LAC,2nd,1:46.0,SAS down 5 (35-40),M. Ginobili makes 2-pt shot from 1 ft,SAS down 3 (37-40)
110,2014-11-10,SAS,@,LAC,2nd,1:27.0,SAS down 3 (37-40),C. Joseph misses 3-pt shot from 24 ft,SAS down 3 (37-40)
111,2014-11-10,SAS,@,LAC,2nd,0:49.0,SAS down 3 (37-40),K. Leonard makes 2-pt shot from 8 ft,SAS down 1 (39-40)
112,2014-11-10,SAS,@,LAC,3rd,2:24.0,SAS down 7 (57-64),A. Baynes makes 2-pt shot from 2 ft (assist by B. Diaw),SAS down 5 (59-64)
113,2014-11-10,SAS,@,LAC,3rd,1:49.0,SAS down 6 (60-66),M. Ginobili makes 2-pt shot from 13 ft (assist by T. Parker),SAS down 4 (62-66)
114,2014-11-10,SAS,@,LAC,3rd,1:31.0,SAS down 4 (62-66),A. Baynes misses 2-pt shot from 3 ft (block by J. Farmar),SAS down 4 (62-66)
115,2014-11-10,SAS,@,LAC,3rd,0:31.0,SAS down 6 (64-70),T. Parker misses 2-pt shot from 2 ft (block by S. Hawes),SAS down 6 (64-70)
116,2014-11-10,SAS,@,LAC,3rd,0:03.0,SAS down 6 (64-70),T. Parker misses 2-pt shot from 10 ft,SAS down 6 (64-70)
117,2014-11-10,SAS,@,LAC,4th,2:49.0,SAS down 5 (77-82),T. Duncan makes 2-pt shot from 6 ft (assist by B. Diaw),SAS down 3 (79-82)
118,2014-11-10,SAS,@,LAC,4th,1:44.0,SAS down 1 (81-82),K. Leonard makes 2-pt shot at rim (assist by M. Ginobili),SAS up 1 (83-82)
119,2014-11-10,SAS,@,LAC,4th,1:20.0,SAS up 1 (83-82),T. Parker misses 2-pt shot from 19 ft,SAS up 1 (83-82)
120,2014-11-10,SAS,@,LAC,4th,1:02.0,SAS up 1 (83-82),B. Diaw makes 2-pt shot from 13 ft (assist by T. Parker),SAS up 3 (85-82)
121,2014-11-10,SAS,@,LAC,4th,0:33.0,SAS up 3 (85-82),M. Ginobili makes 2-pt shot from 2 ft (assist by K. Leonard),SAS up 5 (87-82)
122,2014-11-11,SAS,@,GSW,1st,2:53.0,SAS tied (19-19),K. Leonard misses 3-pt shot from 28 ft,SAS tied (19-19)
123,2014-11-11,SAS,@,GSW,1st,2:19.0,SAS down 3 (19-22),B. Diaw makes 3-pt shot from 31 ft (assist by C. Joseph),SAS tied (22-22)
124,2014-11-11,SAS,@,GSW,1st,1:35.0,SAS down 2 (22-24),M. Ginobili makes 3-pt shot from 28 ft (assist by C. Joseph),SAS up 1 (25-24)
125,2014-11-11,SAS,@,GSW,1st,0:57.0,SAS down 1 (25-26),M. Ginobili misses 3-pt shot from 26 ft,SAS down 1 (25-26)
126,2014-11-11,SAS,@,GSW,1st,0:31.0,SAS down 1 (25-26),M. Ginobili misses 2-pt shot from 3 ft,SAS down 1 (25-26)
127,2014-11-11,SAS,@,GSW,1st,0:30.0,SAS down 1 (25-26),A. Baynes makes 2-pt shot at rim,SAS up 1 (27-26)
128,2014-11-11,SAS,@,GSW,1st,0:03.0,SAS up 1 (27-26),A. Baynes misses 2-pt shot from 2 ft (block by F. Ezeli),SAS up 1 (27-26)
129,2014-11-11,SAS,@,GSW,1st,0:01.0,SAS up 1 (27-26),M. Ginobili makes 2-pt shot from 16 ft (assist by A. Baynes),SAS up 3 (29-26)
130,2014-11-11,SAS,@,GSW,2nd,2:57.0,SAS up 1 (41-40),D. Green makes 2-pt shot from 1 ft (assist by T. Duncan),SAS up 3 (43-40)
131,2014-11-11,SAS,@,GSW,2nd,2:27.0,SAS up 3 (43-40),M. Bonner makes 2-pt shot from 7 ft (assist by M. Ginobili),SAS up 5 (45-40)
132,2014-11-11,SAS,@,GSW,2nd,1:26.0,SAS up 3 (45-42),M. Ginobili misses 3-pt shot from 27 ft,SAS up 3 (45-42)
133,2014-11-11,SAS,@,GSW,2nd,0:53.0,SAS up 1 (45-44),T. Parker makes 3-pt shot from 23 ft (assist by M. Ginobili),SAS up 4 (48-44)
134,2014-11-11,SAS,@,GSW,2nd,0:38.0,SAS up 4 (48-44),T. Duncan misses 2-pt shot from 16 ft,SAS up 4 (48-44)
135,2014-11-11,SAS,@,GSW,2nd,0:02.0,SAS up 4 (48-44),T. Duncan makes 2-pt shot from 9 ft (assist by T. Parker),SAS up 6 (50-44)
136,2014-11-11,SAS,@,GSW,3rd,2:50.0,SAS up 10 (73-63),M. Ginobili misses 2-pt shot from 2 ft,SAS up 10 (73-63)
137,2014-11-11,SAS,@,GSW,3rd,2:06.0,SAS up 9 (73-64),M. Ginobili makes 2-pt shot from 2 ft (assist by C. Joseph),SAS up 11 (75-64)
138,2014-11-11,SAS,@,GSW,3rd,1:52.0,SAS up 11 (75-64),K. Leonard makes 2-pt shot at rim (assist by C. Joseph),SAS up 13 (77-64)
139,2014-11-11,SAS,@,GSW,3rd,1:20.0,SAS up 12 (77-65),C. Joseph makes 2-pt shot from 12 ft (assist by M. Ginobili),SAS up 14 (79-65)
140,2014-11-11,SAS,@,GSW,3rd,0:46.0,SAS up 11 (79-68),M. Ginobili makes 3-pt shot from 27 ft (assist by B. Diaw),SAS up 14 (82-68)
141,2014-11-11,SAS,@,GSW,3rd,0:00.0,SAS up 12 (82-70),C. Joseph misses 2-pt shot from 12 ft,SAS up 12 (82-70)
142,2014-11-11,SAS,@,GSW,4th,2:57.0,SAS up 8 (99-91),K. Leonard makes 3-pt shot from 23 ft (assist by T. Parker),SAS up 11 (102-91)
143,2014-11-11,SAS,@,GSW,4th,2:25.0,SAS up 9 (102-93),T. Parker makes 2-pt shot from 10 ft,SAS up 11 (104-93)
144,2014-11-11,SAS,@,GSW,4th,1:52.0,SAS up 9 (105-96),T. Parker makes 3-pt shot from 26 ft (assist by T. Duncan),SAS up 12 (108-96)
145,2014-11-11,SAS,@,GSW,4th,1:20.0,SAS up 10 (108-98),T. Duncan makes 2-pt shot from 7 ft (assist by B. Diaw),SAS up 12 (110-98)
146,2014-11-11,SAS,@,GSW,4th,0:53.0,SAS up 12 (110-98),K. Leonard makes 3-pt shot from 27 ft (assist by M. Ginobili),SAS up 15 (113-98)
147,2014-11-11,SAS,@,GSW,4th,0:29.0,SAS up 15 (113-98),A. Daye misses 3-pt shot from 28 ft,SAS up 15 (113-98)
148,2014-11-14,SAS,@,LAL,1st,2:39.0,SAS up 2 (19-17),C. Joseph makes 2-pt shot at rim (assist by M. Ginobili),SAS up 4 (21-17)
149,2014-11-14,SAS,@,LAL,1st,2:03.0,SAS up 4 (21-17),D. Green makes 3-pt shot from 25 ft (assist by M. Ginobili),SAS up 7 (24-17)
150,2014-11-14,SAS,@,LAL,1st,1:33.0,SAS up 5 (24-19),T. Duncan makes 2-pt shot from 3 ft (assist by C. Joseph),SAS up 7 (26-19)
151,2014-11-14,SAS,@,LAL,1st,0:59.0,SAS up 8 (27-19),B. Diaw misses 2-pt shot from 3 ft,SAS up 8 (27-19)
152,2014-11-14,SAS,@,LAL,1st,0:42.0,SAS up 8 (27-19),C. Joseph misses 2-pt shot from 2 ft (block by J. Clarkson),SAS up 8 (27-19)
153,2014-11-14,SAS,@,LAL,1st,0:28.0,SAS up 8 (27-19),D. Green misses 2-pt shot from 2 ft,SAS up 8 (27-19)
154,2014-11-14,SAS,@,LAL,1st,0:03.0,SAS up 8 (27-19),B. Diaw makes 2-pt shot from 18 ft (assist by M. Ginobili),SAS up 10 (29-19)
155,2014-11-14,SAS,@,LAL,1st,0:01.0,SAS up 7 (29-22),C. Joseph misses 3-pt shot from 36 ft,SAS up 7 (29-22)
156,2014-11-14,SAS,@,LAL,2nd,2:52.0,SAS up 8 (41-33),D. Green misses 2-pt shot from 12 ft,SAS up 8 (41-33)
157,2014-11-14,SAS,@,LAL,2nd,2:16.0,SAS up 6 (41-35),T. Duncan makes 2-pt shot from 3 ft (assist by T. Parker),SAS up 8 (43-35)
158,2014-11-14,SAS,@,LAL,2nd,1:46.0,SAS up 8 (43-35),M. Ginobili makes 2-pt shot from 1 ft (assist by T. Duncan),SAS up 10 (45-35)
159,2014-11-14,SAS,@,LAL,2nd,0:46.0,SAS up 10 (45-35),C. Joseph makes 2-pt shot from 9 ft (assist by M. Ginobili),SAS up 12 (47-35)
160,2014-11-14,SAS,@,LAL,2nd,0:07.0,SAS up 12 (47-35),B. Diaw misses 3-pt shot from 24 ft,SAS up 12 (47-35)
161,2014-11-14,SAS,@,LAL,2nd,0:00.0,SAS up 12 (47-35),M. Ginobili misses 3-pt shot from 51 ft,SAS up 12 (47-35)
162,2014-11-14,SAS,@,LAL,3rd,2:48.0,SAS up 12 (64-52),D. Green misses 3-pt shot from 23 ft,SAS up 12 (64-52)
163,2014-11-14,SAS,@,LAL,3rd,2:45.0,SAS up 12 (64-52),A. Baynes misses 2-pt shot from 1 ft,SAS up 12 (64-52)
164,2014-11-14,SAS,@,LAL,3rd,2:21.0,SAS up 11 (64-53),B. Diaw misses 2-pt shot from 9 ft,SAS up 11 (64-53)
165,2014-11-14,SAS,@,LAL,3rd,1:56.0,SAS up 9 (64-55),B. Diaw misses 3-pt shot from 25 ft,SAS up 9 (64-55)
166,2014-11-14,SAS,@,LAL,3rd,1:27.0,SAS up 7 (64-57),C. Joseph misses 2-pt shot from 16 ft,SAS up 7 (64-57)
167,2014-11-14,SAS,@,LAL,3rd,1:08.0,SAS up 7 (64-57),B. Diaw misses 2-pt shot from 2 ft,SAS up 7 (64-57)
168,2014-11-14,SAS,@,LAL,3rd,0:42.0,SAS up 7 (64-57),T. Parker makes 2-pt shot from 12 ft (assist by C. Joseph),SAS up 9 (66-57)
169,2014-11-14,SAS,@,LAL,3rd,0:05.0,SAS up 9 (66-57),T. Parker makes 2-pt shot from 1 ft,SAS up 11 (68-57)
170,2014-11-14,SAS,@,LAL,4th,2:36.0,SAS up 22 (90-68),A. Daye misses 2-pt shot from 9 ft,SAS up 22 (90-68)
171,2014-11-14,SAS,@,LAL,4th,1:01.0,SAS up 14 (90-76),A. Daye makes 2-pt shot from 9 ft (assist by J. Ayres),SAS up 16 (92-76)
172,2014-11-15,SAS,@,SAC,1st,2:39.0,SAS tied (18-18),C. Joseph misses 2-pt shot from 4 ft,SAS tied (18-18)
173,2014-11-15,SAS,@,SAC,1st,2:37.0,SAS tied (18-18),J. Ayres misses 2-pt shot from 4 ft,SAS tied (18-18)
174,2014-11-15,SAS,@,SAC,1st,1:39.0,SAS down 1 (19-20),M. Ginobili misses 3-pt shot from 26 ft,SAS down 1 (19-20)
175,2014-11-15,SAS,@,SAC,1st,1:04.0,SAS down 3 (19-22),M. Ginobili makes 2-pt shot from 8 ft (assist by C. Joseph),SAS down 1 (21-22)
176,2014-11-15,SAS,@,SAC,1st,0:28.0,SAS down 1 (21-22),D. Green misses 2-pt shot from 12 ft,SAS down 1 (21-22)
177,2014-11-15,SAS,@,SAC,1st,0:02.0,SAS down 2 (21-23),D. Green makes 3-pt shot from 24 ft (assist by M. Ginobili),SAS up 1 (24-23)
