Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
404,2014-12-01,DEN,@,UTA,4th,0:30.0,DEN tied (99-99),T. Lawson makes 2-pt shot from 15 ft,DEN up 2 (101-99)
405,2014-12-02,DEN,,POR,1st,2:52.0,DEN up 1 (19-18),T. Mozgov makes 2-pt shot at rim (assist by W. Chandler),DEN up 3 (21-18)
406,2014-12-02,DEN,,POR,1st,2:15.0,DEN tied (21-21),J. Hickson makes 2-pt shot from 15 ft (assist by T. Lawson),DEN up 2 (23-21)
407,2014-12-02,DEN,,POR,1st,1:31.0,DEN up 4 (25-21),J. Hickson makes 2-pt shot from 2 ft (assist by T. Lawson),DEN up 6 (27-21)
408,2014-12-02,DEN,,POR,1st,0:37.0,DEN up 7 (28-21),J. Hickson makes 2-pt shot at rim (assist by G. Harris),DEN up 9 (30-21)
409,2014-12-02,DEN,,POR,1st,0:02.0,DEN up 8 (31-23),T. Lawson misses 2-pt shot from 22 ft,DEN up 8 (31-23)
410,2014-12-02,DEN,,POR,2nd,2:49.0,DEN up 8 (48-40),K. Faried misses 2-pt shot from 6 ft,DEN up 8 (48-40)
411,2014-12-02,DEN,,POR,2nd,2:18.0,DEN up 6 (48-42),W. Chandler makes 2-pt shot from 6 ft,DEN up 8 (50-42)
412,2014-12-02,DEN,,POR,2nd,1:38.0,DEN up 6 (50-44),T. Lawson makes 2-pt shot from 11 ft,DEN up 8 (52-44)
413,2014-12-02,DEN,,POR,2nd,1:05.0,DEN up 6 (52-46),K. Faried makes 2-pt shot at rim (assist by T. Lawson),DEN up 8 (54-46)
414,2014-12-02,DEN,,POR,2nd,0:37.0,DEN up 6 (54-48),T. Lawson misses 2-pt shot from 15 ft,DEN up 6 (54-48)
415,2014-12-02,DEN,,POR,2nd,0:04.0,DEN up 4 (54-50),T. Lawson makes 2-pt shot from 16 ft,DEN up 6 (56-50)
416,2014-12-02,DEN,,POR,3rd,1:59.0,DEN up 2 (78-76),D. Arthur misses 2-pt shot from 19 ft,DEN up 2 (78-76)
417,2014-12-02,DEN,,POR,3rd,1:35.0,DEN up 2 (78-76),W. Chandler makes 2-pt shot from 1 ft,DEN up 4 (80-76)
418,2014-12-02,DEN,,POR,3rd,0:49.0,DEN up 5 (81-76),D. Arthur makes 2-pt shot from 20 ft (assist by T. Lawson),DEN up 7 (83-76)
419,2014-12-02,DEN,,POR,3rd,0:05.0,DEN up 5 (83-78),T. Lawson misses 2-pt shot from 4 ft,DEN up 5 (83-78)
420,2014-12-02,DEN,,POR,3rd,0:03.0,DEN up 5 (83-78),W. Chandler makes 2-pt shot from 1 ft,DEN up 7 (85-78)
421,2014-12-02,DEN,,POR,4th,2:38.0,DEN down 2 (99-101),J. Hickson makes 2-pt shot from 17 ft (assist by T. Lawson),DEN tied (101-101)
422,2014-12-02,DEN,,POR,4th,1:31.0,DEN down 2 (101-103),A. Afflalo makes 2-pt shot from 2 ft,DEN tied (103-103)
423,2014-12-02,DEN,,POR,4th,1:08.0,DEN tied (103-103),T. Lawson misses 3-pt shot from 25 ft,DEN tied (103-103)
424,2014-12-02,DEN,,POR,4th,0:00.0,DEN down 2 (103-105),D. Gallinari misses 3-pt shot from 27 ft,DEN down 2 (103-105)
425,2014-12-05,DEN,@,WAS,1st,2:26.0,DEN down 5 (21-26),J. Hickson misses 2-pt shot from 5 ft,DEN down 5 (21-26)
426,2014-12-05,DEN,@,WAS,1st,1:53.0,DEN down 7 (21-28),W. Chandler misses 2-pt shot from 3 ft,DEN down 7 (21-28)
427,2014-12-05,DEN,@,WAS,1st,1:50.0,DEN down 7 (21-28),J. Hickson misses 2-pt shot from 2 ft,DEN down 7 (21-28)
428,2014-12-05,DEN,@,WAS,1st,1:47.0,DEN down 7 (21-28),W. Chandler misses 2-pt shot from 17 ft,DEN down 7 (21-28)
429,2014-12-05,DEN,@,WAS,1st,1:44.0,DEN down 7 (21-28),D. Arthur misses 2-pt shot from 22 ft,DEN down 7 (21-28)
430,2014-12-05,DEN,@,WAS,1st,1:17.0,DEN down 7 (21-28),W. Chandler misses 2-pt shot from 1 ft (block by J. Wall),DEN down 7 (21-28)
431,2014-12-05,DEN,@,WAS,1st,1:02.0,DEN down 7 (21-28),A. Afflalo makes 2-pt shot from 1 ft,DEN down 5 (23-28)
432,2014-12-05,DEN,@,WAS,1st,0:08.0,DEN down 5 (25-30),J. Hickson makes 2-pt shot at rim (assist by T. Lawson),DEN down 3 (27-30)
433,2014-12-05,DEN,@,WAS,1st,0:03.0,DEN down 2 (28-30),D. Arthur misses 2-pt shot from 19 ft,DEN down 2 (28-30)
434,2014-12-05,DEN,@,WAS,2nd,2:34.0,DEN down 16 (41-57),D. Gallinari makes 3-pt shot from 25 ft (assist by T. Lawson),DEN down 13 (44-57)
435,2014-12-05,DEN,@,WAS,2nd,2:09.0,DEN down 13 (44-57),T. Mozgov misses 2-pt shot from 1 ft (block by M. Gortat),DEN down 13 (44-57)
436,2014-12-05,DEN,@,WAS,2nd,1:43.0,DEN down 15 (44-59),A. Afflalo misses 3-pt shot from 26 ft,DEN down 15 (44-59)
437,2014-12-05,DEN,@,WAS,2nd,1:07.0,DEN down 17 (44-61),T. Lawson misses 2-pt shot from 16 ft,DEN down 17 (44-61)
438,2014-12-05,DEN,@,WAS,2nd,0:47.0,DEN down 20 (44-64),A. Gee makes 2-pt shot from 1 ft (assist by T. Lawson),DEN down 18 (46-64)
439,2014-12-05,DEN,@,WAS,2nd,0:27.0,DEN down 18 (46-64),T. Lawson misses 2-pt shot from 7 ft (block by K. Humphries),DEN down 18 (46-64)
440,2014-12-05,DEN,@,WAS,3rd,2:47.0,DEN down 22 (64-86),D. Gallinari misses 3-pt shot from 26 ft,DEN down 22 (64-86)
441,2014-12-05,DEN,@,WAS,3rd,2:20.0,DEN down 22 (64-86),D. Gallinari makes 2-pt shot from 1 ft,DEN down 20 (66-86)
442,2014-12-05,DEN,@,WAS,3rd,1:50.0,DEN down 22 (66-88),D. Arthur misses 3-pt shot from 28 ft,DEN down 22 (66-88)
443,2014-12-05,DEN,@,WAS,3rd,1:19.0,DEN down 24 (66-90),T. Lawson makes 2-pt shot from 3 ft,DEN down 22 (68-90)
444,2014-12-05,DEN,@,WAS,3rd,0:01.0,DEN down 21 (69-90),T. Lawson misses 3-pt shot from 62 ft,DEN down 21 (69-90)
445,2014-12-05,DEN,@,WAS,4th,2:36.0,DEN down 32 (85-117),G. Harris misses 3-pt shot from 27 ft,DEN down 32 (85-117)
446,2014-12-05,DEN,@,WAS,4th,1:39.0,DEN down 32 (85-117),J. Hickson makes 2-pt shot from 4 ft (assist by A. Gee),DEN down 30 (87-117)
447,2014-12-05,DEN,@,WAS,4th,1:11.0,DEN down 30 (87-117),J. Hickson misses 2-pt shot from 20 ft,DEN down 30 (87-117)
448,2014-12-05,DEN,@,WAS,4th,0:42.0,DEN down 32 (87-119),A. Gee misses 2-pt shot at rim,DEN down 32 (87-119)
449,2014-12-05,DEN,@,WAS,4th,0:41.0,DEN down 32 (87-119),J. Hickson misses 2-pt shot from 2 ft,DEN down 32 (87-119)
450,2014-12-05,DEN,@,WAS,4th,0:40.0,DEN down 32 (87-119),A. Gee makes 2-pt shot from 2 ft,DEN down 30 (89-119)
451,2014-12-07,DEN,@,ATL,1st,2:51.0,DEN down 4 (17-21),D. Arthur misses 2-pt shot from 20 ft,DEN down 4 (17-21)
452,2014-12-07,DEN,@,ATL,1st,1:46.0,DEN down 4 (19-23),J. Hickson misses 2-pt shot from 10 ft,DEN down 4 (19-23)
453,2014-12-07,DEN,@,ATL,1st,1:08.0,DEN down 7 (19-26),D. Arthur misses 3-pt shot from 23 ft,DEN down 7 (19-26)
454,2014-12-07,DEN,@,ATL,1st,0:40.0,DEN down 9 (19-28),D. Arthur misses 3-pt shot from 25 ft,DEN down 9 (19-28)
455,2014-12-07,DEN,@,ATL,1st,0:31.0,DEN down 11 (19-30),D. Arthur makes 2-pt shot from 18 ft (assist by T. Lawson),DEN down 9 (21-30)
456,2014-12-07,DEN,@,ATL,1st,0:00.0,DEN down 11 (21-32),T. Lawson misses 3-pt shot from 36 ft,DEN down 11 (21-32)
457,2014-12-07,DEN,@,ATL,2nd,2:00.0,DEN down 15 (36-51),W. Chandler misses 3-pt shot from 25 ft,DEN down 15 (36-51)
458,2014-12-07,DEN,@,ATL,2nd,1:29.0,DEN down 15 (36-51),A. Afflalo misses 2-pt shot from 17 ft,DEN down 15 (36-51)
459,2014-12-07,DEN,@,ATL,2nd,0:57.0,DEN down 17 (36-53),W. Chandler misses 2-pt shot from 7 ft,DEN down 17 (36-53)
460,2014-12-07,DEN,@,ATL,2nd,0:36.0,DEN down 19 (36-55),T. Lawson misses 3-pt shot from 25 ft,DEN down 19 (36-55)
461,2014-12-07,DEN,@,ATL,2nd,0:07.0,DEN down 19 (36-55),W. Chandler misses 3-pt shot from 26 ft,DEN down 19 (36-55)
462,2014-12-07,DEN,@,ATL,3rd,2:48.0,DEN down 14 (58-72),D. Arthur makes 2-pt shot from 16 ft (assist by T. Lawson),DEN down 12 (60-72)
463,2014-12-07,DEN,@,ATL,3rd,1:58.0,DEN down 14 (60-74),D. Arthur misses 3-pt shot from 25 ft,DEN down 14 (60-74)
464,2014-12-07,DEN,@,ATL,3rd,1:42.0,DEN down 14 (60-74),A. Gee misses 2-pt shot from 17 ft,DEN down 14 (60-74)
465,2014-12-07,DEN,@,ATL,3rd,1:36.0,DEN down 14 (60-74),T. Lawson misses 3-pt shot from 25 ft,DEN down 14 (60-74)
466,2014-12-07,DEN,@,ATL,3rd,1:31.0,DEN down 14 (60-74),A. Gee makes 2-pt shot from 1 ft,DEN down 12 (62-74)
467,2014-12-07,DEN,@,ATL,3rd,1:15.0,DEN down 12 (62-74),A. Gee makes 2-pt shot at rim (assist by D. Arthur),DEN down 10 (64-74)
468,2014-12-07,DEN,@,ATL,3rd,0:14.0,DEN down 13 (64-77),D. Arthur makes 2-pt shot from 3 ft (assist by W. Chandler),DEN down 11 (66-77)
469,2014-12-07,DEN,@,ATL,4th,2:55.0,DEN down 10 (80-90),A. Afflalo misses 3-pt shot from 24 ft,DEN down 10 (80-90)
470,2014-12-07,DEN,@,ATL,4th,2:23.0,DEN down 12 (80-92),G. Harris misses 2-pt shot from 3 ft,DEN down 12 (80-92)
471,2014-12-07,DEN,@,ATL,4th,1:57.0,DEN down 12 (80-92),A. Gee makes 2-pt shot from 1 ft (assist by D. Arthur),DEN down 10 (82-92)
472,2014-12-07,DEN,@,ATL,4th,1:33.0,DEN down 12 (82-94),D. Arthur misses 3-pt shot from 26 ft,DEN down 12 (82-94)
473,2014-12-07,DEN,@,ATL,4th,0:37.0,DEN down 12 (82-94),G. Harris makes 2-pt shot from 1 ft (assist by D. Arthur),DEN down 10 (84-94)
474,2014-12-07,DEN,@,ATL,4th,0:09.0,DEN down 12 (84-96),E. Green misses 2-pt shot from 19 ft,DEN down 12 (84-96)
475,2014-12-08,DEN,@,TOR,1st,2:25.0,DEN down 5 (24-29),D. Arthur makes 2-pt shot from 21 ft (assist by T. Lawson),DEN down 3 (26-29)
476,2014-12-08,DEN,@,TOR,1st,1:40.0,DEN down 5 (26-31),T. Mozgov makes 2-pt shot at rim (assist by A. Gee),DEN down 3 (28-31)
477,2014-12-08,DEN,@,TOR,1st,1:04.0,DEN down 3 (28-31),E. Green misses 2-pt shot from 14 ft,DEN down 3 (28-31)
478,2014-12-08,DEN,@,TOR,1st,0:40.0,DEN down 5 (28-33),D. Arthur misses 2-pt shot from 12 ft,DEN down 5 (28-33)
479,2014-12-08,DEN,@,TOR,1st,0:08.0,DEN down 7 (28-35),E. Green makes 2-pt shot from 8 ft,DEN down 5 (30-35)
480,2014-12-08,DEN,@,TOR,2nd,2:33.0,DEN down 16 (44-60),T. Mozgov makes 2-pt shot from 9 ft (assist by T. Lawson),DEN down 14 (46-60)
481,2014-12-08,DEN,@,TOR,2nd,1:57.0,DEN down 14 (46-60),W. Chandler makes 2-pt shot from 6 ft,DEN down 12 (48-60)
482,2014-12-08,DEN,@,TOR,2nd,1:34.0,DEN down 12 (48-60),T. Lawson makes 2-pt shot from 1 ft,DEN down 10 (50-60)
483,2014-12-08,DEN,@,TOR,2nd,1:06.0,DEN down 10 (50-60),T. Mozgov makes 2-pt shot from 3 ft (assist by D. Arthur),DEN down 8 (52-60)
484,2014-12-08,DEN,@,TOR,2nd,0:41.0,DEN down 10 (52-62),A. Afflalo misses 2-pt shot from 23 ft,DEN down 10 (52-62)
485,2014-12-08,DEN,@,TOR,2nd,0:04.0,DEN down 10 (52-62),W. Chandler misses 3-pt shot from 23 ft,DEN down 10 (52-62)
486,2014-12-08,DEN,@,TOR,2nd,0:01.0,DEN down 10 (52-62),D. Arthur misses 2-pt shot from 2 ft (block by J. Valanciunas),DEN down 10 (52-62)
487,2014-12-08,DEN,@,TOR,3rd,2:44.0,DEN down 6 (72-78),W. Chandler misses 3-pt shot from 26 ft,DEN down 6 (72-78)
488,2014-12-08,DEN,@,TOR,3rd,2:41.0,DEN down 6 (72-78),T. Mozgov makes 2-pt shot from 3 ft (assist by D. Arthur),DEN down 4 (74-78)
489,2014-12-08,DEN,@,TOR,3rd,2:14.0,DEN down 3 (75-78),T. Mozgov misses 2-pt shot from 8 ft,DEN down 3 (75-78)
490,2014-12-08,DEN,@,TOR,3rd,2:09.0,DEN down 3 (75-78),A. Afflalo makes 2-pt shot from 16 ft (assist by W. Chandler),DEN down 1 (77-78)
491,2014-12-08,DEN,@,TOR,3rd,1:14.0,DEN down 3 (77-80),D. Arthur misses 3-pt shot from 27 ft,DEN down 3 (77-80)
492,2014-12-08,DEN,@,TOR,3rd,0:46.0,DEN down 5 (77-82),T. Lawson misses 2-pt shot from 13 ft,DEN down 5 (77-82)
493,2014-12-08,DEN,@,TOR,3rd,0:45.0,DEN down 5 (77-82),T. Mozgov makes 2-pt shot at rim,DEN down 3 (79-82)
494,2014-12-08,DEN,@,TOR,3rd,0:28.0,DEN down 3 (79-82),W. Chandler misses 2-pt shot from 3 ft,DEN down 3 (79-82)
495,2014-12-08,DEN,@,TOR,3rd,0:27.0,DEN down 3 (79-82),D. Arthur makes 2-pt shot from 1 ft,DEN down 1 (81-82)
496,2014-12-08,DEN,@,TOR,4th,2:41.0,DEN up 3 (96-93),D. Arthur makes 2-pt shot from 6 ft (assist by A. Afflalo),DEN up 5 (98-93)
497,2014-12-08,DEN,@,TOR,4th,2:01.0,DEN up 2 (98-96),D. Arthur makes 2-pt shot from 20 ft (assist by T. Lawson),DEN up 4 (100-96)
498,2014-12-08,DEN,@,TOR,4th,1:33.0,DEN up 2 (100-98),D. Arthur misses 3-pt shot from 23 ft,DEN up 2 (100-98)
499,2014-12-08,DEN,@,TOR,4th,0:40.0,DEN up 1 (100-99),A. Afflalo makes 2-pt shot from 15 ft,DEN up 3 (102-99)
500,2014-12-08,DEN,@,TOR,4th,0:04.0,DEN tied (102-102),T. Lawson misses 3-pt shot from 25 ft,DEN tied (102-102)
501,2014-12-08,DEN,@,TOR,OT,2:53.0,DEN down 2 (105-107),W. Chandler misses 3-pt shot from 25 ft,DEN down 2 (105-107)
502,2014-12-08,DEN,@,TOR,OT,2:29.0,DEN down 2 (105-107),W. Chandler misses 3-pt shot from 27 ft,DEN down 2 (105-107)
503,2014-12-08,DEN,@,TOR,OT,1:53.0,DEN down 4 (105-109),D. Arthur misses 2-pt shot from 19 ft,DEN down 4 (105-109)
504,2014-12-08,DEN,@,TOR,OT,1:18.0,DEN down 4 (105-109),D. Arthur misses 2-pt shot from 12 ft,DEN down 4 (105-109)
505,2014-12-08,DEN,@,TOR,OT,0:37.0,DEN down 7 (105-112),A. Afflalo misses 3-pt shot from 26 ft,DEN down 7 (105-112)
506,2014-12-08,DEN,@,TOR,OT,0:07.0,DEN down 7 (105-112),T. Lawson misses 3-pt shot from 29 ft,DEN down 7 (105-112)
507,2014-12-08,DEN,@,TOR,OT,0:03.0,DEN down 7 (105-112),A. Gee makes 2-pt shot from 2 ft,DEN down 5 (107-112)
508,2014-12-10,DEN,,MIA,1st,2:10.0,DEN down 1 (18-19),W. Chandler makes 2-pt shot from 1 ft (assist by K. Faried),DEN up 1 (20-19)
509,2014-12-10,DEN,,MIA,1st,1:40.0,DEN up 1 (20-19),T. Lawson misses 3-pt shot from 25 ft,DEN up 1 (20-19)
510,2014-12-10,DEN,,MIA,1st,1:35.0,DEN up 1 (20-19),W. Chandler makes 2-pt shot from 4 ft,DEN up 3 (22-19)
511,2014-12-10,DEN,,MIA,1st,0:54.0,DEN up 1 (22-21),T. Lawson misses 2-pt shot from 14 ft,DEN up 1 (22-21)
512,2014-12-10,DEN,,MIA,1st,0:18.0,DEN up 1 (22-21),A. Gee misses 2-pt shot from 7 ft (block by J. Ennis),DEN up 1 (22-21)
513,2014-12-10,DEN,,MIA,2nd,2:27.0,DEN up 5 (46-41),J. Hickson misses 2-pt shot from 4 ft,DEN up 5 (46-41)
514,2014-12-10,DEN,,MIA,2nd,1:58.0,DEN up 3 (46-43),T. Mozgov misses 2-pt shot from 14 ft,DEN up 3 (46-43)
515,2014-12-10,DEN,,MIA,2nd,1:37.0,DEN up 1 (46-45),J. Hickson misses 2-pt shot from 16 ft,DEN up 1 (46-45)
516,2014-12-10,DEN,,MIA,2nd,0:57.0,DEN up 1 (46-45),T. Lawson misses 2-pt shot from 1 ft,DEN up 1 (46-45)
517,2014-12-10,DEN,,MIA,2nd,0:56.0,DEN up 1 (46-45),T. Mozgov makes 2-pt shot at rim,DEN up 3 (48-45)
518,2014-12-10,DEN,,MIA,2nd,0:33.0,DEN up 2 (48-46),D. Arthur misses 3-pt shot from 25 ft,DEN up 2 (48-46)
519,2014-12-10,DEN,,MIA,3rd,2:12.0,DEN up 10 (69-59),G. Harris misses 3-pt shot from 23 ft,DEN up 10 (69-59)
520,2014-12-10,DEN,,MIA,3rd,1:35.0,DEN up 10 (69-59),T. Lawson misses 2-pt shot from 12 ft,DEN up 10 (69-59)
521,2014-12-10,DEN,,MIA,3rd,1:18.0,DEN up 10 (69-59),T. Mozgov makes 2-pt shot from 2 ft (assist by G. Harris),DEN up 12 (71-59)
522,2014-12-10,DEN,,MIA,3rd,0:48.0,DEN up 12 (72-60),A. Gee misses 2-pt shot from 4 ft (block by C. Bosh),DEN up 12 (72-60)
523,2014-12-10,DEN,,MIA,3rd,0:45.0,DEN up 12 (72-60),K. Faried makes 2-pt shot from 1 ft,DEN up 14 (74-60)
524,2014-12-10,DEN,,MIA,3rd,0:12.0,DEN up 14 (74-60),E. Green makes 2-pt shot from 18 ft,DEN up 16 (76-60)
525,2014-12-10,DEN,,MIA,3rd,0:00.0,DEN up 14 (76-62),E. Green makes 3-pt shot from 26 ft,DEN up 17 (79-62)
526,2014-12-10,DEN,,MIA,4th,2:43.0,DEN up 24 (99-75),E. Green makes 2-pt shot from 14 ft,DEN up 26 (101-75)
527,2014-12-10,DEN,,MIA,4th,1:33.0,DEN up 23 (102-79),K. Faried misses 2-pt shot from 5 ft (block by H. Whiteside),DEN up 23 (102-79)
528,2014-12-10,DEN,,MIA,4th,1:00.0,DEN up 23 (102-79),K. Faried misses 2-pt shot from 5 ft (block by S. Williams),DEN up 23 (102-79)
529,2014-12-10,DEN,,MIA,4th,0:13.0,DEN up 23 (102-79),J. Nurkic misses 2-pt shot from 5 ft (block by S. Williams),DEN up 23 (102-79)
530,2014-12-10,DEN,,MIA,4th,0:08.0,DEN up 23 (102-79),J. Nurkic misses 2-pt shot from 13 ft,DEN up 23 (102-79)
531,2014-12-13,DEN,@,HOU,1st,2:54.0,DEN up 4 (22-18),T. Lawson makes 2-pt shot from 1 ft,DEN up 6 (24-18)
532,2014-12-13,DEN,@,HOU,1st,1:33.0,DEN up 5 (26-21),D. Arthur makes 3-pt shot from 26 ft (assist by A. Afflalo),DEN up 8 (29-21)
533,2014-12-13,DEN,@,HOU,1st,0:56.0,DEN up 8 (29-21),D. Arthur misses 2-pt shot from 20 ft,DEN up 8 (29-21)
534,2014-12-13,DEN,@,HOU,1st,0:42.0,DEN up 8 (29-21),T. Lawson misses 3-pt shot from 25 ft,DEN up 8 (29-21)
535,2014-12-13,DEN,@,HOU,1st,0:05.0,DEN up 8 (29-21),J. Nurkic misses 2-pt shot from 19 ft,DEN up 8 (29-21)
536,2014-12-13,DEN,@,HOU,1st,0:01.0,DEN up 8 (29-21),T. Lawson makes 2-pt shot from 20 ft (assist by D. Arthur),DEN up 10 (31-21)
537,2014-12-13,DEN,@,HOU,1st,0:00.0,DEN up 10 (31-21),A. Afflalo misses 3-pt shot from 32 ft,DEN up 10 (31-21)
538,2014-12-13,DEN,@,HOU,2nd,2:25.0,DEN down 3 (44-47),K. Faried makes 2-pt shot from 13 ft (assist by T. Lawson),DEN down 1 (46-47)
539,2014-12-13,DEN,@,HOU,2nd,1:11.0,DEN down 3 (46-49),W. Chandler misses 2-pt shot from 2 ft,DEN down 3 (46-49)
540,2014-12-13,DEN,@,HOU,2nd,1:10.0,DEN down 3 (46-49),W. Chandler misses 2-pt shot from 2 ft,DEN down 3 (46-49)
541,2014-12-13,DEN,@,HOU,2nd,0:46.0,DEN down 5 (46-51),D. Arthur misses 3-pt shot from 26 ft,DEN down 5 (46-51)
542,2014-12-13,DEN,@,HOU,2nd,0:11.0,DEN down 8 (46-54),K. Faried makes 2-pt shot from 12 ft (assist by T. Lawson),DEN down 6 (48-54)
543,2014-12-13,DEN,@,HOU,3rd,2:55.0,DEN down 13 (59-72),D. Arthur makes 2-pt shot at rim (assist by T. Lawson),DEN down 11 (61-72)
544,2014-12-13,DEN,@,HOU,3rd,2:32.0,DEN down 13 (61-74),D. Arthur makes 3-pt shot from 25 ft (assist by T. Lawson),DEN down 10 (64-74)
545,2014-12-13,DEN,@,HOU,3rd,1:58.0,DEN down 9 (65-74),T. Lawson misses 2-pt shot from 10 ft,DEN down 9 (65-74)
546,2014-12-13,DEN,@,HOU,3rd,1:17.0,DEN down 9 (67-76),E. Green misses 3-pt shot from 23 ft,DEN down 9 (67-76)
547,2014-12-13,DEN,@,HOU,3rd,1:03.0,DEN down 9 (67-76),E. Green misses 2-pt shot from 18 ft,DEN down 9 (67-76)
548,2014-12-13,DEN,@,HOU,3rd,0:40.0,DEN down 9 (67-76),A. Gee misses 2-pt shot from 4 ft,DEN down 9 (67-76)
549,2014-12-13,DEN,@,HOU,3rd,0:38.0,DEN down 9 (67-76),D. Arthur makes 2-pt shot from 2 ft,DEN down 7 (69-76)
550,2014-12-13,DEN,@,HOU,3rd,0:01.0,DEN down 9 (71-80),E. Green makes 2-pt shot from 20 ft,DEN down 7 (73-80)
551,2014-12-13,DEN,@,HOU,4th,2:57.0,DEN down 12 (89-101),W. Chandler makes 2-pt shot from 7 ft,DEN down 10 (91-101)
552,2014-12-13,DEN,@,HOU,4th,2:29.0,DEN down 13 (91-104),G. Harris misses 3-pt shot from 23 ft (block by P. Beverley),DEN down 13 (91-104)
553,2014-12-13,DEN,@,HOU,4th,2:11.0,DEN down 15 (91-106),T. Lawson makes 2-pt shot from 18 ft,DEN down 13 (93-106)
554,2014-12-13,DEN,@,HOU,4th,1:46.0,DEN down 15 (93-108),W. Chandler misses 3-pt shot from 25 ft,DEN down 15 (93-108)
555,2014-12-13,DEN,@,HOU,4th,1:22.0,DEN down 15 (93-108),D. Arthur makes 3-pt shot from 25 ft (assist by E. Green),DEN down 12 (96-108)
556,2014-12-13,DEN,@,HOU,4th,0:49.0,DEN down 12 (96-108),A. Gee misses 3-pt shot from 24 ft,DEN down 12 (96-108)
557,2014-12-13,DEN,@,HOU,4th,0:14.0,DEN down 12 (96-108),D. Arthur misses 3-pt shot from 27 ft,DEN down 12 (96-108)
558,2014-12-13,DEN,@,HOU,4th,0:08.0,DEN down 12 (96-108),E. Green misses 2-pt shot from 16 ft,DEN down 12 (96-108)
559,2014-12-13,DEN,@,HOU,4th,0:01.0,DEN down 12 (96-108),K. Faried misses 2-pt shot from 4 ft,DEN down 12 (96-108)
560,2014-12-14,DEN,,SAS,1st,2:57.0,DEN up 3 (19-16),A. Afflalo misses 2-pt shot from 2 ft,DEN up 3 (19-16)
561,2014-12-14,DEN,,SAS,1st,2:35.0,DEN up 3 (19-16),A. Afflalo misses 3-pt shot from 23 ft,DEN up 3 (19-16)
562,2014-12-14,DEN,,SAS,1st,2:18.0,DEN up 4 (20-16),T. Mozgov misses 2-pt shot from 6 ft,DEN up 4 (20-16)
563,2014-12-14,DEN,,SAS,1st,1:52.0,DEN up 4 (20-16),T. Lawson misses 2-pt shot from 3 ft,DEN up 4 (20-16)
564,2014-12-14,DEN,,SAS,1st,1:50.0,DEN up 4 (20-16),J. Nurkic makes 2-pt shot at rim,DEN up 6 (22-16)
565,2014-12-14,DEN,,SAS,1st,1:27.0,DEN up 6 (22-16),A. Gee misses 2-pt shot from 2 ft (block by K. Leonard),DEN up 6 (22-16)
566,2014-12-14,DEN,,SAS,1st,0:58.0,DEN up 4 (22-18),A. Gee misses 2-pt shot from 15 ft,DEN up 4 (22-18)
567,2014-12-14,DEN,,SAS,1st,0:33.0,DEN up 2 (22-20),G. Harris misses 3-pt shot from 25 ft,DEN up 2 (22-20)
568,2014-12-14,DEN,,SAS,1st,0:01.0,DEN up 2 (22-20),N. Robinson misses 3-pt shot from 25 ft,DEN up 2 (22-20)
569,2014-12-14,DEN,,SAS,2nd,2:41.0,DEN down 12 (29-41),W. Chandler makes 2-pt shot from 2 ft,DEN down 10 (31-41)
570,2014-12-14,DEN,,SAS,2nd,2:02.0,DEN down 10 (31-41),A. Afflalo misses 2-pt shot from 8 ft (block by C. Joseph),DEN down 10 (31-41)
571,2014-12-14,DEN,,SAS,2nd,1:52.0,DEN down 10 (31-41),W. Chandler makes 3-pt shot from 25 ft,DEN down 7 (34-41)
572,2014-12-14,DEN,,SAS,2nd,0:43.0,DEN down 8 (34-42),N. Robinson misses 2-pt shot from 2 ft,DEN down 8 (34-42)
573,2014-12-14,DEN,,SAS,2nd,0:01.0,DEN down 11 (34-45),N. Robinson misses 3-pt shot from 26 ft,DEN down 11 (34-45)
574,2014-12-14,DEN,,SAS,3rd,2:55.0,DEN down 15 (52-67),A. Afflalo makes 2-pt shot from 18 ft (assist by D. Arthur),DEN down 13 (54-67)
575,2014-12-14,DEN,,SAS,3rd,2:32.0,DEN down 13 (54-67),D. Arthur makes 3-pt shot from 27 ft (assist by T. Lawson),DEN down 10 (57-67)
576,2014-12-14,DEN,,SAS,3rd,1:32.0,DEN down 10 (57-67),D. Arthur misses 2-pt shot from 1 ft,DEN down 10 (57-67)
577,2014-12-14,DEN,,SAS,3rd,1:30.0,DEN down 10 (57-67),T. Mozgov makes 2-pt shot from 1 ft,DEN down 8 (59-67)
578,2014-12-14,DEN,,SAS,3rd,1:23.0,DEN down 8 (59-67),D. Arthur misses 2-pt shot at rim (block by T. Splitter),DEN down 8 (59-67)
579,2014-12-14,DEN,,SAS,4th,2:59.0,DEN down 7 (82-89),J. Nurkic misses 2-pt shot from 15 ft,DEN down 7 (82-89)
580,2014-12-14,DEN,,SAS,4th,2:56.0,DEN down 7 (82-89),A. Gee makes 2-pt shot at rim,DEN down 5 (84-89)
581,2014-12-14,DEN,,SAS,4th,1:45.0,DEN down 10 (84-94),W. Chandler misses 2-pt shot from 10 ft,DEN down 10 (84-94)
582,2014-12-14,DEN,,SAS,4th,1:22.0,DEN down 10 (84-94),W. Chandler makes 2-pt shot at rim,DEN down 8 (86-94)
583,2014-12-14,DEN,,SAS,4th,0:47.0,DEN down 8 (86-94),A. Afflalo misses 2-pt shot at rim,DEN down 8 (86-94)
