Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,2014-10-29,NYK,,CHI,1st,2:35.0,NYK up 3 (16-13),J. Smith makes 2-pt shot from 20 ft,NYK up 5 (18-13)
2,2014-10-29,NYK,,CHI,1st,1:56.0,NYK up 4 (18-14),J. Smith misses 2-pt shot from 19 ft,NYK up 4 (18-14)
3,2014-10-29,NYK,,CHI,1st,1:22.0,NYK up 2 (18-16),Q. Acy makes 2-pt shot from 19 ft (assist by T. Hardaway),NYK up 4 (20-16)
4,2014-10-29,NYK,,CHI,1st,0:54.0,NYK up 2 (20-18),T. Hardaway misses 2-pt shot from 20 ft,NYK up 2 (20-18)
5,2014-10-29,NYK,,CHI,1st,0:32.0,NYK down 1 (20-21),Q. Acy misses 2-pt shot from 16 ft,NYK down 1 (20-21)
6,2014-10-29,NYK,,CHI,1st,0:00.0,NYK down 4 (20-24),J. Smith misses 3-pt shot from 25 ft,NYK down 4 (20-24)
7,2014-10-29,NYK,,CHI,2nd,2:30.0,NYK down 15 (34-49),I. Shumpert makes 3-pt shot from 25 ft (assist by S. Larkin),NYK down 12 (37-49)
8,2014-10-29,NYK,,CHI,2nd,2:02.0,NYK down 12 (37-49),S. Dalembert makes 2-pt shot at rim (assist by C. Anthony),NYK down 10 (39-49)
9,2014-10-29,NYK,,CHI,2nd,1:08.0,NYK down 10 (41-51),I. Shumpert misses 2-pt shot from 19 ft,NYK down 10 (41-51)
10,2014-10-29,NYK,,CHI,2nd,0:44.0,NYK down 10 (41-51),I. Shumpert misses 2-pt shot from 5 ft,NYK down 10 (41-51)
11,2014-10-29,NYK,,CHI,3rd,2:28.0,NYK down 21 (57-78),C. Anthony misses 2-pt shot from 11 ft,NYK down 21 (57-78)
12,2014-10-29,NYK,,CHI,3rd,1:35.0,NYK down 23 (58-81),P. Prigioni misses 3-pt shot from 25 ft,NYK down 23 (58-81)
13,2014-10-29,NYK,,CHI,3rd,1:16.0,NYK down 23 (58-81),J. Smith makes 2-pt shot from 13 ft,NYK down 21 (60-81)
14,2014-10-29,NYK,,CHI,3rd,0:23.0,NYK down 23 (60-83),J. Smith misses 2-pt shot from 15 ft,NYK down 23 (60-83)
15,2014-10-29,NYK,,CHI,3rd,0:18.0,NYK down 23 (60-83),P. Prigioni misses 3-pt shot from 24 ft,NYK down 23 (60-83)
16,2014-10-29,NYK,,CHI,3rd,0:00.0,NYK down 24 (60-84),J. Smith misses 2-pt shot from 5 ft,NYK down 24 (60-84)
17,2014-10-29,NYK,,CHI,4th,2:27.0,NYK down 29 (73-102),T. Hardaway misses 3-pt shot from 29 ft,NYK down 29 (73-102)
18,2014-10-29,NYK,,CHI,4th,2:21.0,NYK down 29 (73-102),I. Shumpert misses 2-pt shot from 17 ft,NYK down 29 (73-102)
19,2014-10-29,NYK,,CHI,4th,1:49.0,NYK down 31 (73-104),T. Hardaway makes 3-pt shot from 25 ft (assist by C. Aldrich),NYK down 28 (76-104)
20,2014-10-29,NYK,,CHI,4th,1:27.0,NYK down 28 (76-104),C. Early makes 2-pt shot from 2 ft,NYK down 26 (78-104)
21,2014-10-29,NYK,,CHI,4th,1:01.0,NYK down 26 (78-104),T. Hardaway misses 3-pt shot from 25 ft,NYK down 26 (78-104)
22,2014-10-29,NYK,,CHI,4th,0:23.0,NYK down 26 (78-104),T. Wear makes 2-pt shot from 20 ft,NYK down 24 (80-104)
23,2014-10-30,NYK,@,CLE,1st,2:49.0,NYK down 9 (12-21),C. Anthony misses 2-pt shot from 15 ft,NYK down 9 (12-21)
24,2014-10-30,NYK,@,CLE,1st,2:14.0,NYK down 9 (12-21),J. Smith makes 2-pt shot from 19 ft (assist by J. Smith),NYK down 7 (14-21)
25,2014-10-30,NYK,@,CLE,1st,1:40.0,NYK down 7 (14-21),J. Smith makes 2-pt shot from 19 ft (assist by J. Smith),NYK down 5 (16-21)
26,2014-10-30,NYK,@,CLE,1st,0:13.0,NYK down 7 (18-25),P. Prigioni misses 3-pt shot from 24 ft,NYK down 7 (18-25)
27,2014-10-30,NYK,@,CLE,2nd,2:47.0,NYK down 3 (35-38),J. Smith makes 3-pt shot from 25 ft (assist by T. Wear),NYK tied (38-38)
28,2014-10-30,NYK,@,CLE,2nd,2:08.0,NYK down 2 (38-40),S. Larkin makes 2-pt shot from 18 ft (assist by J. Smith),NYK tied (40-40)
29,2014-10-30,NYK,@,CLE,2nd,1:36.0,NYK tied (40-40),A. Stoudemire misses 2-pt shot from 2 ft,NYK tied (40-40)
30,2014-10-30,NYK,@,CLE,2nd,0:55.0,NYK tied (40-40),A. Stoudemire makes 2-pt shot from 19 ft (assist by J. Smith),NYK up 2 (42-40)
31,2014-10-30,NYK,@,CLE,3rd,2:39.0,NYK up 3 (63-60),J. Smith makes 2-pt shot from 19 ft (assist by J. Smith),NYK up 5 (65-60)
32,2014-10-30,NYK,@,CLE,3rd,2:12.0,NYK up 5 (65-60),C. Anthony makes 2-pt shot at rim (assist by A. Stoudemire),NYK up 7 (67-60)
33,2014-10-30,NYK,@,CLE,3rd,0:47.0,NYK up 5 (67-62),P. Prigioni misses 2-pt shot from 19 ft,NYK up 5 (67-62)
34,2014-10-30,NYK,@,CLE,4th,2:31.0,NYK up 6 (86-80),I. Shumpert makes 2-pt shot from 19 ft (assist by S. Larkin),NYK up 8 (88-80)
35,2014-10-30,NYK,@,CLE,4th,1:18.0,NYK up 3 (88-85),J. Smith misses 2-pt shot from 15 ft,NYK up 3 (88-85)
36,2014-10-30,NYK,@,CLE,4th,0:48.0,NYK up 3 (88-85),J. Smith makes 2-pt shot from 7 ft (assist by P. Prigioni),NYK up 5 (90-85)
37,2014-10-30,NYK,@,CLE,4th,0:26.0,NYK up 3 (90-87),C. Anthony makes 2-pt shot from 17 ft,NYK up 5 (92-87)
38,2014-11-02,NYK,,CHO,1st,2:43.0,NYK up 8 (24-16),J. Smith misses 3-pt shot from 25 ft,NYK up 8 (24-16)
39,2014-11-02,NYK,,CHO,1st,1:54.0,NYK up 9 (25-16),A. Stoudemire misses 2-pt shot from 4 ft,NYK up 9 (25-16)
40,2014-11-02,NYK,,CHO,1st,1:52.0,NYK up 9 (25-16),A. Stoudemire makes 2-pt shot from 4 ft,NYK up 11 (27-16)
41,2014-11-02,NYK,,CHO,1st,1:10.0,NYK up 9 (27-18),T. Hardaway misses 3-pt shot from 29 ft,NYK up 9 (27-18)
42,2014-11-02,NYK,,CHO,1st,0:38.0,NYK up 9 (27-18),J. Smith makes 2-pt shot from 20 ft (assist by J. Smith),NYK up 11 (29-18)
43,2014-11-02,NYK,,CHO,1st,0:08.0,NYK up 8 (29-21),A. Stoudemire misses 2-pt shot from 1 ft (block by C. Zeller),NYK up 8 (29-21)
44,2014-11-02,NYK,,CHO,2nd,2:08.0,NYK up 9 (48-39),S. Larkin makes 2-pt shot from 15 ft,NYK up 11 (50-39)
45,2014-11-02,NYK,,CHO,2nd,1:16.0,NYK up 7 (50-43),S. Larkin misses 2-pt shot from 21 ft,NYK up 7 (50-43)
46,2014-11-02,NYK,,CHO,2nd,0:50.0,NYK up 4 (50-46),J. Smith makes 2-pt shot from 15 ft (assist by S. Larkin),NYK up 6 (52-46)
47,2014-11-02,NYK,,CHO,2nd,0:36.0,NYK up 4 (52-48),J. Smith misses 2-pt shot from 22 ft,NYK up 4 (52-48)
48,2014-11-02,NYK,,CHO,2nd,0:03.0,NYK up 2 (52-50),J. Smith misses 2-pt shot from 11 ft,NYK up 2 (52-50)
49,2014-11-02,NYK,,CHO,3rd,1:41.0,NYK down 2 (71-73),A. Stoudemire makes 2-pt shot from 2 ft (assist by P. Prigioni),NYK tied (73-73)
50,2014-11-02,NYK,,CHO,3rd,1:09.0,NYK down 3 (73-76),T. Hardaway makes 2-pt shot from 20 ft (assist by J. Smith),NYK down 1 (75-76)
51,2014-11-02,NYK,,CHO,3rd,0:05.0,NYK down 1 (77-78),J. Smith makes 2-pt shot from 21 ft (assist by P. Prigioni),NYK up 1 (79-78)
52,2014-11-02,NYK,,CHO,4th,2:37.0,NYK down 3 (90-93),C. Anthony misses 2-pt shot from 16 ft,NYK down 3 (90-93)
53,2014-11-02,NYK,,CHO,4th,2:06.0,NYK down 3 (90-93),I. Shumpert makes 3-pt shot from 25 ft (assist by P. Prigioni),NYK tied (93-93)
54,2014-11-02,NYK,,CHO,4th,1:24.0,NYK tied (93-93),C. Anthony makes 2-pt shot from 15 ft,NYK up 2 (95-93)
55,2014-11-02,NYK,,CHO,4th,0:38.0,NYK up 2 (95-93),C. Anthony misses 2-pt shot from 14 ft,NYK up 2 (95-93)
56,2014-11-02,NYK,,CHO,4th,0:21.0,NYK up 2 (95-93),I. Shumpert misses 2-pt shot from 22 ft,NYK up 2 (95-93)
57,2014-11-04,NYK,,WAS,1st,2:54.0,NYK up 3 (13-10),J. Smith makes 2-pt shot from 20 ft (assist by J. Smith),NYK up 5 (15-10)
58,2014-11-04,NYK,,WAS,1st,2:20.0,NYK up 5 (15-10),J. Smith misses 3-pt shot from 26 ft,NYK up 5 (15-10)
59,2014-11-04,NYK,,WAS,1st,1:33.0,NYK up 3 (15-12),C. Anthony makes 2-pt shot from 18 ft,NYK up 5 (17-12)
60,2014-11-04,NYK,,WAS,1st,1:16.0,NYK up 3 (17-14),J. Smith makes 2-pt shot from 3 ft (assist by J. Smith),NYK up 5 (19-14)
61,2014-11-04,NYK,,WAS,1st,0:51.0,NYK up 2 (19-17),C. Aldrich makes 2-pt shot at rim (assist by C. Anthony),NYK up 4 (21-17)
62,2014-11-04,NYK,,WAS,1st,0:03.0,NYK up 6 (23-17),J. Smith misses 2-pt shot from 20 ft,NYK up 6 (23-17)
63,2014-11-04,NYK,,WAS,2nd,2:59.0,NYK up 4 (39-35),A. Stoudemire makes 2-pt shot from 4 ft,NYK up 6 (41-35)
64,2014-11-04,NYK,,WAS,2nd,2:00.0,NYK up 7 (42-35),A. Stoudemire misses 2-pt shot from 1 ft,NYK up 7 (42-35)
65,2014-11-04,NYK,,WAS,2nd,1:05.0,NYK up 4 (42-38),I. Shumpert makes 3-pt shot from 24 ft,NYK up 7 (45-38)
66,2014-11-04,NYK,,WAS,2nd,0:39.0,NYK up 7 (45-38),C. Anthony misses 2-pt shot from 7 ft,NYK up 7 (45-38)
67,2014-11-04,NYK,,WAS,3rd,2:53.0,NYK down 8 (56-64),C. Aldrich misses 2-pt shot from 10 ft,NYK down 8 (56-64)
68,2014-11-04,NYK,,WAS,3rd,2:39.0,NYK down 8 (56-64),T. Hardaway misses 3-pt shot from 25 ft,NYK down 8 (56-64)
69,2014-11-04,NYK,,WAS,3rd,2:11.0,NYK down 10 (56-66),C. Aldrich misses 2-pt shot from 6 ft,NYK down 10 (56-66)
70,2014-11-04,NYK,,WAS,3rd,1:30.0,NYK down 12 (56-68),J. Smith misses 2-pt shot from 21 ft,NYK down 12 (56-68)
71,2014-11-04,NYK,,WAS,3rd,0:52.0,NYK down 14 (56-70),T. Hardaway makes 2-pt shot from 21 ft,NYK down 12 (58-70)
72,2014-11-04,NYK,,WAS,4th,2:18.0,NYK down 13 (77-90),S. Larkin misses 2-pt shot from 10 ft (block by P. Pierce),NYK down 13 (77-90)
73,2014-11-04,NYK,,WAS,4th,2:15.0,NYK down 13 (77-90),C. Aldrich misses 2-pt shot from 3 ft,NYK down 13 (77-90)
74,2014-11-04,NYK,,WAS,4th,1:49.0,NYK down 13 (77-90),S. Larkin misses 2-pt shot from 2 ft (block by G. Temple),NYK down 13 (77-90)
75,2014-11-04,NYK,,WAS,4th,0:57.0,NYK down 16 (79-95),T. Wear misses 2-pt shot from 21 ft,NYK down 16 (79-95)
76,2014-11-05,NYK,@,DET,1st,2:39.0,NYK down 2 (18-20),T. Hardaway makes 2-pt shot from 5 ft (assist by Q. Acy),NYK tied (20-20)
77,2014-11-05,NYK,@,DET,1st,2:01.0,NYK down 2 (20-22),C. Anthony misses 2-pt shot from 14 ft,NYK down 2 (20-22)
78,2014-11-05,NYK,@,DET,1st,1:11.0,NYK down 2 (20-22),C. Anthony misses 2-pt shot from 14 ft,NYK down 2 (20-22)
79,2014-11-05,NYK,@,DET,1st,1:08.0,NYK down 2 (20-22),P. Prigioni misses 3-pt shot from 26 ft,NYK down 2 (20-22)
80,2014-11-05,NYK,@,DET,1st,0:48.0,NYK down 2 (20-22),T. Hardaway misses 3-pt shot from 23 ft,NYK down 2 (20-22)
81,2014-11-05,NYK,@,DET,1st,0:41.0,NYK down 2 (20-22),A. Stoudemire misses 2-pt shot from 4 ft (block by J. Smith),NYK down 2 (20-22)
82,2014-11-05,NYK,@,DET,1st,0:20.0,NYK down 3 (20-23),A. Stoudemire misses 2-pt shot from 1 ft,NYK down 3 (20-23)
83,2014-11-05,NYK,@,DET,2nd,2:23.0,NYK down 13 (30-43),C. Anthony misses 2-pt shot from 7 ft,NYK down 13 (30-43)
84,2014-11-05,NYK,@,DET,2nd,1:56.0,NYK down 13 (30-43),J. Smith makes 2-pt shot from 13 ft (assist by C. Anthony),NYK down 11 (32-43)
85,2014-11-05,NYK,@,DET,2nd,1:26.0,NYK down 13 (32-45),J. Smith makes 2-pt shot from 21 ft (assist by I. Shumpert),NYK down 11 (34-45)
86,2014-11-05,NYK,@,DET,2nd,0:34.0,NYK down 13 (34-47),I. Shumpert makes 3-pt shot from 27 ft (assist by C. Anthony),NYK down 10 (37-47)
87,2014-11-05,NYK,@,DET,2nd,0:04.0,NYK down 12 (37-49),S. Larkin misses 2-pt shot from 7 ft,NYK down 12 (37-49)
88,2014-11-05,NYK,@,DET,3rd,2:48.0,NYK down 15 (52-67),T. Hardaway misses 2-pt shot from 17 ft,NYK down 15 (52-67)
89,2014-11-05,NYK,@,DET,3rd,2:44.0,NYK down 15 (52-67),A. Stoudemire misses 2-pt shot at rim,NYK down 15 (52-67)
90,2014-11-05,NYK,@,DET,3rd,2:42.0,NYK down 15 (52-67),A. Stoudemire makes 2-pt shot from 1 ft,NYK down 13 (54-67)
91,2014-11-05,NYK,@,DET,3rd,2:05.0,NYK down 15 (54-69),T. Hardaway misses 3-pt shot from 26 ft,NYK down 15 (54-69)
92,2014-11-05,NYK,@,DET,3rd,1:28.0,NYK down 18 (54-72),I. Shumpert makes 3-pt shot from 23 ft (assist by C. Anthony),NYK down 15 (57-72)
93,2014-11-05,NYK,@,DET,3rd,0:50.0,NYK down 18 (57-75),A. Stoudemire makes 2-pt shot from 19 ft (assist by C. Anthony),NYK down 16 (59-75)
94,2014-11-05,NYK,@,DET,3rd,0:20.0,NYK down 16 (59-75),C. Anthony misses 2-pt shot from 8 ft,NYK down 16 (59-75)
95,2014-11-05,NYK,@,DET,3rd,0:02.0,NYK down 16 (59-75),C. Anthony misses 2-pt shot from 9 ft,NYK down 16 (59-75)
96,2014-11-05,NYK,@,DET,4th,2:36.0,NYK down 10 (81-91),T. Hardaway makes 3-pt shot from 25 ft (assist by C. Anthony),NYK down 7 (84-91)
97,2014-11-05,NYK,@,DET,4th,2:08.0,NYK down 7 (84-91),T. Hardaway makes 2-pt shot from 1 ft,NYK down 5 (86-91)
98,2014-11-05,NYK,@,DET,4th,1:30.0,NYK down 5 (86-91),C. Anthony misses 2-pt shot from 1 ft,NYK down 5 (86-91)
99,2014-11-05,NYK,@,DET,4th,1:04.0,NYK down 7 (86-93),C. Anthony makes 2-pt shot at rim,NYK down 5 (88-93)
100,2014-11-05,NYK,@,DET,4th,0:33.0,NYK down 6 (88-94),C. Anthony makes 2-pt shot from 10 ft,NYK down 4 (90-94)
101,2014-11-05,NYK,@,DET,4th,0:14.0,NYK down 6 (91-97),C. Anthony misses 3-pt shot from 26 ft,NYK down 6 (91-97)
102,2014-11-05,NYK,@,DET,4th,0:07.0,NYK down 6 (91-97),T. Hardaway makes 3-pt shot from 27 ft (assist by I. Shumpert),NYK down 3 (94-97)
103,2014-11-05,NYK,@,DET,4th,0:00.0,NYK down 3 (95-98),I. Shumpert misses 3-pt shot from 76 ft,NYK down 3 (95-98)
104,2014-11-07,NYK,@,BRK,1st,2:56.0,NYK down 7 (17-24),C. Anthony misses 3-pt shot from 24 ft,NYK down 7 (17-24)
105,2014-11-07,NYK,@,BRK,1st,2:27.0,NYK down 7 (17-24),A. Stoudemire misses 2-pt shot from 10 ft,NYK down 7 (17-24)
106,2014-11-07,NYK,@,BRK,1st,1:49.0,NYK down 9 (17-26),Q. Acy makes 2-pt shot from 18 ft (assist by C. Anthony),NYK down 7 (19-26)
107,2014-11-07,NYK,@,BRK,1st,1:17.0,NYK down 7 (19-26),C. Anthony misses 2-pt shot from 4 ft (block by B. Lopez),NYK down 7 (19-26)
108,2014-11-07,NYK,@,BRK,1st,0:33.0,NYK down 7 (20-27),C. Early misses 3-pt shot from 27 ft,NYK down 7 (20-27)
109,2014-11-07,NYK,@,BRK,1st,0:31.0,NYK down 7 (20-27),Q. Acy misses 2-pt shot from 2 ft (block by M. Plumlee),NYK down 7 (20-27)
110,2014-11-07,NYK,@,BRK,1st,0:04.0,NYK down 10 (20-30),J. Smith misses 2-pt shot from 1 ft,NYK down 10 (20-30)
111,2014-11-07,NYK,@,BRK,1st,0:01.0,NYK down 10 (20-30),S. Larkin misses 2-pt shot from 17 ft (block by M. Plumlee),NYK down 10 (20-30)
112,2014-11-07,NYK,@,BRK,2nd,2:33.0,NYK down 13 (35-48),A. Stoudemire misses 2-pt shot from 19 ft,NYK down 13 (35-48)
113,2014-11-07,NYK,@,BRK,2nd,1:32.0,NYK down 15 (37-52),T. Wear misses 2-pt shot from 21 ft,NYK down 15 (37-52)
114,2014-11-07,NYK,@,BRK,2nd,0:45.0,NYK down 18 (37-55),T. Hardaway makes 3-pt shot from 26 ft (assist by T. Wear),NYK down 15 (40-55)
115,2014-11-07,NYK,@,BRK,3rd,2:32.0,NYK down 19 (59-78),A. Stoudemire makes 2-pt shot at rim (assist by J. Smith),NYK down 17 (61-78)
116,2014-11-07,NYK,@,BRK,3rd,1:55.0,NYK down 17 (61-78),C. Anthony makes 2-pt shot from 17 ft,NYK down 15 (63-78)
117,2014-11-07,NYK,@,BRK,3rd,1:23.0,NYK down 17 (63-80),A. Stoudemire makes 2-pt shot from 2 ft,NYK down 15 (65-80)
118,2014-11-07,NYK,@,BRK,3rd,0:51.0,NYK down 16 (66-82),C. Anthony misses 2-pt shot from 8 ft,NYK down 16 (66-82)
119,2014-11-07,NYK,@,BRK,3rd,0:28.0,NYK down 18 (66-84),J. Smith makes 2-pt shot from 2 ft,NYK down 16 (68-84)
120,2014-11-07,NYK,@,BRK,3rd,0:00.0,NYK down 18 (68-86),C. Anthony misses 3-pt shot from 38 ft,NYK down 18 (68-86)
121,2014-11-07,NYK,@,BRK,4th,2:47.0,NYK down 16 (89-105),C. Early makes 3-pt shot from 23 ft (assist by J. Smith),NYK down 13 (92-105)
122,2014-11-07,NYK,@,BRK,4th,1:43.0,NYK down 16 (92-108),J. Smith makes 2-pt shot from 1 ft,NYK down 14 (94-108)
123,2014-11-07,NYK,@,BRK,4th,0:28.0,NYK down 13 (95-108),T. Wear misses 2-pt shot from 9 ft,NYK down 13 (95-108)
124,2014-11-07,NYK,@,BRK,4th,0:26.0,NYK down 13 (95-108),Q. Acy makes 2-pt shot from 2 ft,NYK down 11 (97-108)
125,2014-11-07,NYK,@,BRK,4th,0:00.0,NYK down 13 (97-110),J. Smith makes 2-pt shot from 2 ft,NYK down 11 (99-110)
126,2014-11-08,NYK,@,ATL,1st,2:44.0,NYK up 5 (21-16),J. Smith misses 2-pt shot from 18 ft,NYK up 5 (21-16)
127,2014-11-08,NYK,@,ATL,1st,2:41.0,NYK up 5 (21-16),C. Anthony misses 2-pt shot from 6 ft,NYK up 5 (21-16)
128,2014-11-08,NYK,@,ATL,1st,2:37.0,NYK up 5 (21-16),A. Stoudemire makes 2-pt shot from 1 ft,NYK up 7 (23-16)
129,2014-11-08,NYK,@,ATL,1st,2:01.0,NYK up 5 (23-18),C. Anthony makes 2-pt shot from 21 ft (assist by A. Stoudemire),NYK up 7 (25-18)
130,2014-11-08,NYK,@,ATL,1st,1:26.0,NYK up 6 (26-20),C. Anthony makes 2-pt shot from 19 ft,NYK up 8 (28-20)
131,2014-11-08,NYK,@,ATL,1st,0:48.0,NYK up 8 (28-20),J. Smith misses 2-pt shot from 10 ft,NYK up 8 (28-20)
132,2014-11-08,NYK,@,ATL,1st,0:45.0,NYK up 8 (28-20),C. Anthony makes 2-pt shot from 11 ft,NYK up 10 (30-20)
133,2014-11-08,NYK,@,ATL,1st,0:10.0,NYK up 10 (30-20),J. Smith makes 2-pt shot from 16 ft (assist by I. Shumpert),NYK up 12 (32-20)
134,2014-11-08,NYK,@,ATL,1st,0:00.0,NYK up 12 (32-20),J. Smith misses 3-pt shot from 51 ft,NYK up 12 (32-20)
135,2014-11-08,NYK,@,ATL,2nd,2:40.0,NYK up 9 (51-42),S. Larkin makes 2-pt shot from 19 ft (assist by T. Hardaway),NYK up 11 (53-42)
136,2014-11-08,NYK,@,ATL,2nd,2:08.0,NYK up 9 (53-44),C. Anthony misses 2-pt shot from 17 ft,NYK up 9 (53-44)
137,2014-11-08,NYK,@,ATL,2nd,1:33.0,NYK up 9 (53-44),S. Larkin makes 2-pt shot from 2 ft (assist by C. Anthony),NYK up 11 (55-44)
138,2014-11-08,NYK,@,ATL,2nd,1:15.0,NYK up 11 (55-44),J. Smith makes 2-pt shot from 22 ft (assist by S. Larkin),NYK up 13 (57-44)
139,2014-11-08,NYK,@,ATL,2nd,0:51.0,NYK up 13 (57-44),T. Hardaway makes 2-pt shot from 21 ft (assist by J. Smith),NYK up 15 (59-44)
140,2014-11-08,NYK,@,ATL,2nd,0:10.0,NYK up 13 (59-46),A. Stoudemire makes 2-pt shot from 3 ft,NYK up 15 (61-46)
141,2014-11-08,NYK,@,ATL,3rd,2:43.0,NYK up 4 (74-70),A. Stoudemire misses 2-pt shot from 2 ft (block by K. Korver),NYK up 4 (74-70)
142,2014-11-08,NYK,@,ATL,3rd,2:40.0,NYK up 4 (74-70),I. Shumpert misses 3-pt shot from 25 ft,NYK up 4 (74-70)
143,2014-11-08,NYK,@,ATL,3rd,1:53.0,NYK up 2 (74-72),S. Larkin misses 2-pt shot from 6 ft,NYK up 2 (74-72)
144,2014-11-08,NYK,@,ATL,3rd,1:40.0,NYK up 2 (74-72),I. Shumpert misses 3-pt shot from 25 ft,NYK up 2 (74-72)
145,2014-11-08,NYK,@,ATL,3rd,0:21.0,NYK down 1 (74-75),C. Early misses 3-pt shot from 26 ft,NYK down 1 (74-75)
146,2014-11-08,NYK,@,ATL,4th,2:17.0,NYK down 6 (88-94),I. Shumpert makes 2-pt shot from 2 ft,NYK down 4 (90-94)
147,2014-11-08,NYK,@,ATL,4th,1:45.0,NYK down 4 (90-94),I. Shumpert misses 2-pt shot from 19 ft,NYK down 4 (90-94)
148,2014-11-08,NYK,@,ATL,4th,1:15.0,NYK down 7 (90-97),C. Anthony misses 3-pt shot from 26 ft,NYK down 7 (90-97)
149,2014-11-08,NYK,@,ATL,4th,0:23.0,NYK down 8 (91-99),C. Anthony makes 3-pt shot from 27 ft (assist by S. Larkin),NYK down 5 (94-99)
150,2014-11-08,NYK,@,ATL,4th,0:17.0,NYK down 7 (94-101),C. Anthony misses 3-pt shot from 25 ft,NYK down 7 (94-101)
151,2014-11-08,NYK,@,ATL,4th,0:08.0,NYK down 9 (94-103),T. Hardaway misses 3-pt shot from 25 ft,NYK down 9 (94-103)
152,2014-11-08,NYK,@,ATL,4th,0:06.0,NYK down 9 (94-103),A. Stoudemire makes 2-pt shot from 1 ft,NYK down 7 (96-103)
153,2014-11-10,NYK,,ATL,1st,2:37.0,NYK up 2 (14-12),J. Smith misses 3-pt shot from 26 ft,NYK up 2 (14-12)
154,2014-11-10,NYK,,ATL,1st,2:11.0,NYK tied (14-14),A. Stoudemire makes 2-pt shot from 6 ft (assist by C. Anthony),NYK up 2 (16-14)
155,2014-11-10,NYK,,ATL,1st,1:47.0,NYK up 2 (16-14),C. Anthony misses 2-pt shot from 3 ft,NYK up 2 (16-14)
156,2014-11-10,NYK,,ATL,1st,1:12.0,NYK down 1 (16-17),C. Early misses 2-pt shot from 20 ft,NYK down 1 (16-17)
157,2014-11-10,NYK,,ATL,1st,0:03.0,NYK down 1 (16-17),J. Smith misses 3-pt shot from 25 ft,NYK down 1 (16-17)
158,2014-11-10,NYK,,ATL,1st,0:00.0,NYK down 1 (16-17),J. Smith misses 2-pt shot from 10 ft,NYK down 1 (16-17)
159,2014-11-10,NYK,,ATL,2nd,2:43.0,NYK down 3 (29-32),I. Shumpert makes 2-pt shot at rim (assist by S. Larkin),NYK down 1 (31-32)
160,2014-11-10,NYK,,ATL,2nd,1:57.0,NYK down 3 (31-34),T. Hardaway makes 3-pt shot from 25 ft (assist by J. Smith),NYK tied (34-34)
161,2014-11-10,NYK,,ATL,2nd,1:12.0,NYK down 2 (34-36),C. Anthony makes 2-pt shot from 2 ft,NYK tied (36-36)
162,2014-11-10,NYK,,ATL,2nd,0:40.0,NYK down 2 (36-38),T. Hardaway makes 2-pt shot from 23 ft (assist by I. Shumpert),NYK tied (38-38)
163,2014-11-10,NYK,,ATL,2nd,0:16.0,NYK tied (38-38),T. Hardaway misses 3-pt shot from 23 ft,NYK tied (38-38)
164,2014-11-10,NYK,,ATL,2nd,0:00.0,NYK tied (38-38),C. Anthony misses 3-pt shot from 25 ft,NYK tied (38-38)
165,2014-11-10,NYK,,ATL,3rd,2:50.0,NYK down 5 (57-62),J. Smith misses 2-pt shot from 21 ft,NYK down 5 (57-62)
166,2014-11-10,NYK,,ATL,3rd,2:12.0,NYK down 7 (57-64),J. Smith misses 2-pt shot from 20 ft,NYK down 7 (57-64)
167,2014-11-10,NYK,,ATL,3rd,1:35.0,NYK down 7 (57-64),J. Smith makes 2-pt shot from 18 ft (assist by J. Smith),NYK down 5 (59-64)
168,2014-11-10,NYK,,ATL,3rd,0:48.0,NYK down 5 (59-64),P. Prigioni misses 3-pt shot from 24 ft,NYK down 5 (59-64)
169,2014-11-10,NYK,,ATL,3rd,0:26.0,NYK down 5 (59-64),C. Anthony misses 2-pt shot from 12 ft,NYK down 5 (59-64)
170,2014-11-10,NYK,,ATL,3rd,0:01.0,NYK down 5 (59-64),P. Prigioni misses 3-pt shot from 24 ft,NYK down 5 (59-64)
171,2014-11-10,NYK,,ATL,4th,2:52.0,NYK down 3 (72-75),C. Anthony makes 2-pt shot from 16 ft,NYK down 1 (74-75)
172,2014-11-10,NYK,,ATL,4th,1:43.0,NYK down 5 (74-79),J. Smith misses 3-pt shot from 25 ft,NYK down 5 (74-79)
173,2014-11-10,NYK,,ATL,4th,0:57.0,NYK down 7 (74-81),I. Shumpert misses 2-pt shot from 3 ft,NYK down 7 (74-81)
174,2014-11-10,NYK,,ATL,4th,0:55.0,NYK down 7 (74-81),I. Shumpert makes 2-pt shot from 3 ft,NYK down 5 (76-81)
175,2014-11-10,NYK,,ATL,4th,0:29.0,NYK down 7 (76-83),C. Anthony misses 3-pt shot from 25 ft,NYK down 7 (76-83)
176,2014-11-10,NYK,,ATL,4th,0:26.0,NYK down 7 (76-83),T. Hardaway makes 2-pt shot from 1 ft,NYK down 5 (78-83)
177,2014-11-10,NYK,,ATL,4th,0:18.0,NYK down 7 (78-85),I. Shumpert makes 2-pt shot from 12 ft,NYK down 5 (80-85)
178,2014-11-10,NYK,,ATL,4th,0:12.0,NYK down 7 (80-87),J. Smith makes 3-pt shot from 26 ft (assist by I. Shumpert),NYK down 4 (83-87)
179,2014-11-10,NYK,,ATL,4th,0:03.0,NYK down 6 (83-89),C. Anthony makes 2-pt shot from 12 ft (assist by I. Shumpert),NYK down 4 (85-89)
