Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
518,2014-12-12,OKC,@,MIN,3rd,1:55.0,OKC up 20 (89-69),R. Westbrook makes 2-pt shot from 10 ft,OKC up 22 (91-69)
519,2014-12-12,OKC,@,MIN,3rd,0:43.0,OKC up 18 (93-75),R. Jackson misses 3-pt shot from 23 ft,OKC up 18 (93-75)
520,2014-12-12,OKC,@,MIN,4th,2:14.0,OKC up 16 (104-88),S. Adams makes 2-pt shot at rim (assist by S. Ibaka),OKC up 18 (106-88)
521,2014-12-12,OKC,@,MIN,4th,1:41.0,OKC up 16 (106-90),J. Lamb misses 3-pt shot from 24 ft,OKC up 16 (106-90)
522,2014-12-12,OKC,@,MIN,4th,1:17.0,OKC up 16 (106-90),I. Smith makes 2-pt shot from 1 ft (assist by N. Collison),OKC up 18 (108-90)
523,2014-12-12,OKC,@,MIN,4th,0:42.0,OKC up 19 (109-90),I. Smith makes 2-pt shot from 1 ft,OKC up 21 (111-90)
524,2014-12-12,OKC,@,MIN,4th,0:13.0,OKC up 19 (111-92),R. Jackson misses 3-pt shot from 25 ft,OKC up 19 (111-92)
525,2014-12-14,OKC,,PHO,1st,1:59.0,OKC up 10 (35-25),K. Durant makes 2-pt shot at rim,OKC up 12 (37-25)
526,2014-12-14,OKC,,PHO,1st,1:35.0,OKC up 12 (37-25),K. Durant misses 3-pt shot from 25 ft,OKC up 12 (37-25)
527,2014-12-14,OKC,,PHO,1st,1:00.0,OKC up 10 (37-27),R. Jackson misses 2-pt shot from 13 ft,OKC up 10 (37-27)
528,2014-12-14,OKC,,PHO,1st,0:44.0,OKC up 10 (37-27),N. Collison makes 2-pt shot from 1 ft (assist by K. Durant),OKC up 12 (39-27)
529,2014-12-14,OKC,,PHO,1st,0:12.0,OKC up 10 (39-29),A. Morrow misses 3-pt shot from 25 ft,OKC up 10 (39-29)
530,2014-12-14,OKC,,PHO,1st,0:01.0,OKC up 10 (39-29),R. Jackson makes 2-pt shot from 19 ft,OKC up 12 (41-29)
531,2014-12-14,OKC,,PHO,2nd,2:23.0,OKC up 22 (66-44),R. Westbrook makes 2-pt shot at rim,OKC up 24 (68-44)
532,2014-12-14,OKC,,PHO,2nd,1:39.0,OKC up 24 (68-44),P. Jones misses 3-pt shot from 23 ft,OKC up 24 (68-44)
533,2014-12-14,OKC,,PHO,2nd,1:09.0,OKC up 22 (68-46),K. Durant misses 2-pt shot from 7 ft,OKC up 22 (68-46)
534,2014-12-14,OKC,,PHO,2nd,0:42.0,OKC up 20 (68-48),R. Westbrook misses 3-pt shot from 25 ft,OKC up 20 (68-48)
535,2014-12-14,OKC,,PHO,2nd,0:13.0,OKC up 20 (68-48),K. Durant makes 2-pt shot at rim,OKC up 22 (70-48)
536,2014-12-14,OKC,,PHO,3rd,2:19.0,OKC up 25 (87-62),A. Morrow misses 3-pt shot from 26 ft,OKC up 25 (87-62)
537,2014-12-14,OKC,,PHO,3rd,1:45.0,OKC up 25 (87-62),S. Adams makes 2-pt shot from 5 ft,OKC up 27 (89-62)
538,2014-12-14,OKC,,PHO,3rd,1:21.0,OKC up 27 (89-62),P. Jones misses 3-pt shot from 24 ft,OKC up 27 (89-62)
539,2014-12-14,OKC,,PHO,3rd,0:55.0,OKC up 25 (89-64),N. Collison misses 2-pt shot from 14 ft,OKC up 25 (89-64)
540,2014-12-14,OKC,,PHO,3rd,0:41.0,OKC up 25 (89-64),R. Jackson misses 2-pt shot from 3 ft,OKC up 25 (89-64)
541,2014-12-14,OKC,,PHO,3rd,0:05.0,OKC up 25 (89-64),R. Jackson misses 2-pt shot from 4 ft (block by A. Len),OKC up 25 (89-64)
542,2014-12-14,OKC,,PHO,4th,2:42.0,OKC up 21 (106-85),K. Perkins misses 2-pt shot from 16 ft,OKC up 21 (106-85)
543,2014-12-14,OKC,,PHO,4th,2:11.0,OKC up 21 (106-85),I. Smith misses 2-pt shot from 2 ft,OKC up 21 (106-85)
544,2014-12-14,OKC,,PHO,4th,1:08.0,OKC up 20 (107-87),A. Morrow makes 3-pt shot from 23 ft (assist by P. Jones),OKC up 23 (110-87)
545,2014-12-14,OKC,,PHO,4th,0:45.0,OKC up 22 (110-88),A. Morrow makes 2-pt shot from 2 ft,OKC up 24 (112-88)
546,2014-12-14,OKC,,PHO,4th,0:31.0,OKC up 24 (112-88),I. Smith misses 2-pt shot from 2 ft (block by A. Goodwin),OKC up 24 (112-88)
547,2014-12-16,OKC,@,SAC,1st,2:46.0,OKC up 10 (26-16),A. Morrow makes 3-pt shot from 25 ft (assist by R. Westbrook),OKC up 13 (29-16)
548,2014-12-16,OKC,@,SAC,1st,2:16.0,OKC up 13 (29-16),R. Jackson misses 3-pt shot from 27 ft,OKC up 13 (29-16)
549,2014-12-16,OKC,@,SAC,1st,1:46.0,OKC up 13 (29-16),N. Collison makes 2-pt shot from 21 ft (assist by R. Jackson),OKC up 15 (31-16)
550,2014-12-16,OKC,@,SAC,1st,1:22.0,OKC up 13 (31-18),R. Jackson misses 2-pt shot from 11 ft,OKC up 13 (31-18)
551,2014-12-16,OKC,@,SAC,1st,1:02.0,OKC up 13 (31-18),N. Collison misses 3-pt shot from 23 ft,OKC up 13 (31-18)
552,2014-12-16,OKC,@,SAC,1st,0:37.0,OKC up 13 (31-18),J. Lamb misses 2-pt shot from 17 ft,OKC up 13 (31-18)
553,2014-12-16,OKC,@,SAC,1st,0:11.0,OKC up 13 (31-18),R. Jackson makes 2-pt shot from 2 ft,OKC up 15 (33-18)
554,2014-12-16,OKC,@,SAC,2nd,2:45.0,OKC up 8 (53-45),R. Westbrook misses 2-pt shot from 11 ft,OKC up 8 (53-45)
555,2014-12-16,OKC,@,SAC,2nd,2:41.0,OKC up 8 (53-45),S. Adams makes 2-pt shot from 4 ft,OKC up 10 (55-45)
556,2014-12-16,OKC,@,SAC,2nd,1:17.0,OKC up 12 (59-47),K. Durant makes 2-pt shot from 2 ft (assist by R. Westbrook),OKC up 14 (61-47)
557,2014-12-16,OKC,@,SAC,2nd,0:48.0,OKC up 12 (61-49),K. Durant misses 2-pt shot from 5 ft (block by R. Gay),OKC up 12 (61-49)
558,2014-12-16,OKC,@,SAC,2nd,0:40.0,OKC up 12 (61-49),J. Lamb misses 3-pt shot from 27 ft,OKC up 12 (61-49)
559,2014-12-16,OKC,@,SAC,2nd,0:31.0,OKC up 10 (61-51),R. Westbrook misses 3-pt shot from 26 ft,OKC up 10 (61-51)
560,2014-12-16,OKC,@,SAC,2nd,0:03.0,OKC up 7 (61-54),R. Westbrook misses 2-pt shot from 4 ft (block by R. Evans),OKC up 7 (61-54)
561,2014-12-16,OKC,@,SAC,3rd,2:24.0,OKC up 10 (79-69),S. Ibaka misses 2-pt shot from 10 ft,OKC up 10 (79-69)
562,2014-12-16,OKC,@,SAC,3rd,2:03.0,OKC up 10 (79-69),K. Durant makes 2-pt shot at rim (assist by R. Jackson),OKC up 12 (81-69)
563,2014-12-16,OKC,@,SAC,3rd,1:30.0,OKC up 10 (81-71),R. Jackson misses 2-pt shot from 21 ft,OKC up 10 (81-71)
564,2014-12-16,OKC,@,SAC,3rd,0:30.0,OKC up 10 (81-71),A. Morrow misses 3-pt shot from 23 ft,OKC up 10 (81-71)
565,2014-12-16,OKC,@,SAC,3rd,0:26.0,OKC up 10 (81-71),K. Perkins misses 2-pt shot from 2 ft,OKC up 10 (81-71)
566,2014-12-16,OKC,@,SAC,4th,2:20.0,OKC up 8 (98-90),K. Durant misses 2-pt shot from 8 ft,OKC up 8 (98-90)
567,2014-12-16,OKC,@,SAC,4th,1:39.0,OKC up 8 (98-90),K. Durant makes 2-pt shot from 18 ft,OKC up 10 (100-90)
568,2014-12-16,OKC,@,SAC,4th,1:26.0,OKC up 10 (100-90),R. Westbrook makes 2-pt shot from 2 ft (assist by K. Durant),OKC up 12 (102-90)
569,2014-12-16,OKC,@,SAC,4th,0:50.0,OKC up 12 (102-90),J. Lamb makes 2-pt shot from 2 ft,OKC up 14 (104-90)
570,2014-12-18,OKC,@,GSW,1st,2:18.0,OKC up 11 (36-25),R. Westbrook misses 2-pt shot from 1 ft,OKC up 11 (36-25)
571,2014-12-18,OKC,@,GSW,1st,2:06.0,OKC up 11 (36-25),A. Roberson makes 2-pt shot from 2 ft,OKC up 13 (38-25)
572,2014-12-18,OKC,@,GSW,1st,1:30.0,OKC up 13 (38-25),R. Westbrook misses 3-pt shot from 27 ft,OKC up 13 (38-25)
573,2014-12-18,OKC,@,GSW,1st,1:08.0,OKC up 11 (38-27),A. Morrow makes 2-pt shot from 16 ft (assist by R. Westbrook),OKC up 13 (40-27)
574,2014-12-18,OKC,@,GSW,1st,0:38.0,OKC up 10 (40-30),P. Jones misses 3-pt shot from 27 ft,OKC up 10 (40-30)
575,2014-12-18,OKC,@,GSW,1st,0:06.0,OKC up 10 (40-30),R. Westbrook misses 2-pt shot from 22 ft,OKC up 10 (40-30)
576,2014-12-18,OKC,@,GSW,2nd,2:40.0,OKC down 8 (52-60),A. Roberson misses 3-pt shot from 22 ft,OKC down 8 (52-60)
577,2014-12-18,OKC,@,GSW,2nd,2:33.0,OKC down 8 (52-60),R. Westbrook misses 2-pt shot from 3 ft (block by M. Speights),OKC down 8 (52-60)
578,2014-12-18,OKC,@,GSW,2nd,2:26.0,OKC down 8 (52-60),S. Ibaka misses 2-pt shot from 11 ft,OKC down 8 (52-60)
579,2014-12-18,OKC,@,GSW,2nd,2:01.0,OKC down 8 (52-60),K. Durant makes 3-pt shot from 26 ft (assist by R. Westbrook),OKC down 5 (55-60)
580,2014-12-18,OKC,@,GSW,2nd,1:35.0,OKC down 6 (55-61),K. Durant makes 3-pt shot from 26 ft (assist by R. Westbrook),OKC down 3 (58-61)
581,2014-12-18,OKC,@,GSW,2nd,0:35.0,OKC down 5 (60-65),A. Roberson makes 3-pt shot from 23 ft (assist by K. Durant),OKC down 2 (63-65)
582,2014-12-18,OKC,@,GSW,3rd,2:25.0,OKC down 4 (83-87),R. Westbrook misses 3-pt shot from 28 ft,OKC down 4 (83-87)
583,2014-12-18,OKC,@,GSW,3rd,1:50.0,OKC down 4 (83-87),A. Roberson makes 2-pt shot from 1 ft (assist by R. Jackson),OKC down 2 (85-87)
584,2014-12-18,OKC,@,GSW,3rd,1:20.0,OKC down 4 (85-89),R. Jackson misses 2-pt shot from 11 ft,OKC down 4 (85-89)
585,2014-12-18,OKC,@,GSW,3rd,0:47.0,OKC down 6 (85-91),R. Jackson makes 2-pt shot from 10 ft,OKC down 4 (87-91)
586,2014-12-18,OKC,@,GSW,3rd,0:05.0,OKC down 7 (87-94),R. Westbrook makes 2-pt shot from 2 ft,OKC down 5 (89-94)
587,2014-12-18,OKC,@,GSW,4th,2:59.0,OKC down 1 (103-104),R. Westbrook makes 2-pt shot from 17 ft,OKC up 1 (105-104)
588,2014-12-18,OKC,@,GSW,4th,2:14.0,OKC down 1 (105-106),R. Jackson misses 3-pt shot from 27 ft,OKC down 1 (105-106)
589,2014-12-18,OKC,@,GSW,4th,1:48.0,OKC down 3 (105-108),R. Westbrook misses 3-pt shot from 27 ft,OKC down 3 (105-108)
590,2014-12-18,OKC,@,GSW,4th,1:33.0,OKC down 5 (105-110),R. Jackson makes 2-pt shot from 2 ft,OKC down 3 (107-110)
591,2014-12-18,OKC,@,GSW,4th,1:11.0,OKC down 5 (107-112),R. Westbrook misses 2-pt shot from 4 ft,OKC down 5 (107-112)
592,2014-12-18,OKC,@,GSW,4th,0:39.0,OKC down 5 (107-112),A. Morrow makes 2-pt shot from 14 ft (assist by S. Ibaka),OKC down 3 (109-112)
593,2014-12-18,OKC,@,GSW,4th,0:09.0,OKC down 5 (109-114),R. Westbrook misses 3-pt shot from 29 ft,OKC down 5 (109-114)
594,2014-12-19,OKC,@,LAL,1st,2:32.0,OKC down 5 (17-22),S. Ibaka misses 3-pt shot from 23 ft,OKC down 5 (17-22)
595,2014-12-19,OKC,@,LAL,1st,2:09.0,OKC down 5 (17-22),R. Jackson misses 2-pt shot from 17 ft,OKC down 5 (17-22)
596,2014-12-19,OKC,@,LAL,1st,1:33.0,OKC down 5 (17-22),N. Collison misses 3-pt shot from 25 ft,OKC down 5 (17-22)
597,2014-12-19,OKC,@,LAL,1st,1:10.0,OKC down 5 (17-22),R. Jackson misses 2-pt shot from 3 ft,OKC down 5 (17-22)
598,2014-12-19,OKC,@,LAL,1st,0:43.0,OKC down 7 (17-24),S. Ibaka misses 2-pt shot from 20 ft,OKC down 7 (17-24)
599,2014-12-19,OKC,@,LAL,1st,0:08.0,OKC down 9 (17-26),A. Morrow makes 2-pt shot from 1 ft,OKC down 7 (19-26)
600,2014-12-19,OKC,@,LAL,2nd,1:40.0,OKC down 4 (44-48),R. Westbrook makes 2-pt shot from 1 ft,OKC down 2 (46-48)
601,2014-12-19,OKC,@,LAL,2nd,1:10.0,OKC down 2 (46-48),R. Westbrook misses 2-pt shot from 12 ft,OKC down 2 (46-48)
602,2014-12-19,OKC,@,LAL,2nd,1:06.0,OKC down 2 (46-48),A. Roberson makes 2-pt shot from 1 ft,OKC tied (48-48)
603,2014-12-19,OKC,@,LAL,2nd,0:41.0,OKC tied (48-48),S. Ibaka makes 2-pt shot at rim (assist by R. Westbrook),OKC up 2 (50-48)
604,2014-12-19,OKC,@,LAL,2nd,0:08.0,OKC tied (50-50),R. Westbrook makes 2-pt shot from 1 ft,OKC up 2 (52-50)
605,2014-12-19,OKC,@,LAL,2nd,0:00.0,OKC up 2 (52-50),A. Roberson misses 3-pt shot from 25 ft,OKC up 2 (52-50)
606,2014-12-19,OKC,@,LAL,3rd,2:59.0,OKC up 2 (70-68),R. Jackson misses 3-pt shot from 24 ft,OKC up 2 (70-68)
607,2014-12-19,OKC,@,LAL,3rd,1:48.0,OKC tied (70-70),A. Roberson makes 3-pt shot from 25 ft (assist by S. Ibaka),OKC up 3 (73-70)
608,2014-12-19,OKC,@,LAL,3rd,1:21.0,OKC up 3 (73-70),R. Jackson makes 2-pt shot from 16 ft,OKC up 5 (75-70)
609,2014-12-19,OKC,@,LAL,3rd,0:38.0,OKC up 5 (75-70),R. Jackson makes 3-pt shot from 26 ft (assist by N. Collison),OKC up 8 (78-70)
610,2014-12-19,OKC,@,LAL,3rd,0:04.0,OKC up 6 (79-73),R. Jackson misses 2-pt shot from 2 ft (block by R. Sacre),OKC up 6 (79-73)
611,2014-12-19,OKC,@,LAL,3rd,0:00.0,OKC up 6 (79-73),A. Morrow makes 3-pt shot from 26 ft (assist by A. Roberson),OKC up 9 (82-73)
612,2014-12-19,OKC,@,LAL,4th,2:14.0,OKC down 1 (98-99),S. Ibaka makes 2-pt shot from 18 ft (assist by R. Westbrook),OKC up 1 (100-99)
613,2014-12-19,OKC,@,LAL,4th,1:48.0,OKC down 1 (100-101),R. Westbrook misses 2-pt shot from 15 ft,OKC down 1 (100-101)
614,2014-12-19,OKC,@,LAL,4th,1:13.0,OKC down 1 (100-101),S. Adams misses 2-pt shot from 2 ft,OKC down 1 (100-101)
615,2014-12-19,OKC,@,LAL,4th,1:10.0,OKC down 1 (100-101),S. Adams misses 2-pt shot from 1 ft,OKC down 1 (100-101)
616,2014-12-19,OKC,@,LAL,4th,0:38.0,OKC up 1 (102-101),R. Westbrook makes 2-pt shot from 16 ft,OKC up 3 (104-101)
617,2014-12-19,OKC,@,LAL,4th,0:12.0,OKC up 1 (104-103),R. Westbrook misses 2-pt shot from 19 ft,OKC up 1 (104-103)
618,2014-12-21,OKC,,NOP,1st,2:55.0,OKC up 2 (19-17),R. Westbrook makes 2-pt shot from 1 ft,OKC up 4 (21-17)
619,2014-12-21,OKC,,NOP,1st,2:21.0,OKC up 2 (22-20),N. Collison makes 2-pt shot from 2 ft (assist by R. Westbrook),OKC up 4 (24-20)
620,2014-12-21,OKC,,NOP,1st,1:24.0,OKC up 4 (24-20),S. Ibaka misses 2-pt shot from 3 ft (block by A. Davis),OKC up 4 (24-20)
621,2014-12-21,OKC,,NOP,1st,0:59.0,OKC up 3 (24-21),A. Morrow makes 2-pt shot from 18 ft (assist by R. Jackson),OKC up 5 (26-21)
622,2014-12-21,OKC,,NOP,1st,0:34.0,OKC up 3 (26-23),K. Perkins misses 2-pt shot from 5 ft,OKC up 3 (26-23)
623,2014-12-21,OKC,,NOP,1st,0:02.0,OKC up 1 (26-25),R. Jackson makes 2-pt shot from 11 ft,OKC up 3 (28-25)
624,2014-12-21,OKC,,NOP,2nd,2:30.0,OKC down 5 (44-49),R. Westbrook misses 2-pt shot from 15 ft,OKC down 5 (44-49)
625,2014-12-21,OKC,,NOP,2nd,1:58.0,OKC down 7 (44-51),R. Westbrook misses 2-pt shot from 3 ft,OKC down 7 (44-51)
626,2014-12-21,OKC,,NOP,2nd,1:50.0,OKC down 7 (44-51),R. Westbrook misses 2-pt shot from 4 ft,OKC down 7 (44-51)
627,2014-12-21,OKC,,NOP,2nd,1:49.0,OKC down 7 (44-51),S. Ibaka misses 2-pt shot from 3 ft,OKC down 7 (44-51)
628,2014-12-21,OKC,,NOP,2nd,1:29.0,OKC down 9 (44-53),S. Ibaka makes 2-pt shot from 15 ft (assist by R. Jackson),OKC down 7 (46-53)
629,2014-12-21,OKC,,NOP,2nd,0:58.0,OKC down 7 (46-53),R. Westbrook makes 2-pt shot from 2 ft,OKC down 5 (48-53)
630,2014-12-21,OKC,,NOP,2nd,0:04.0,OKC down 5 (48-53),R. Westbrook misses 2-pt shot from 2 ft,OKC down 5 (48-53)
631,2014-12-21,OKC,,NOP,2nd,0:00.0,OKC down 5 (48-53),R. Jackson misses 2-pt shot from 14 ft,OKC down 5 (48-53)
632,2014-12-21,OKC,,NOP,3rd,2:32.0,OKC up 2 (74-72),R. Jackson makes 3-pt shot from 24 ft,OKC up 5 (77-72)
633,2014-12-21,OKC,,NOP,3rd,1:45.0,OKC up 3 (77-74),P. Jones makes 2-pt shot from 9 ft (assist by R. Jackson),OKC up 5 (79-74)
634,2014-12-21,OKC,,NOP,3rd,1:02.0,OKC up 5 (79-74),P. Jones misses 3-pt shot from 25 ft,OKC up 5 (79-74)
635,2014-12-21,OKC,,NOP,3rd,0:29.0,OKC up 3 (79-76),R. Jackson misses 2-pt shot from 14 ft,OKC up 3 (79-76)
636,2014-12-21,OKC,,NOP,3rd,0:25.0,OKC up 3 (79-76),K. Perkins makes 2-pt shot from 3 ft,OKC up 5 (81-76)
637,2014-12-21,OKC,,NOP,4th,2:40.0,OKC down 2 (99-101),R. Westbrook misses 2-pt shot from 2 ft,OKC down 2 (99-101)
638,2014-12-21,OKC,,NOP,4th,2:31.0,OKC down 2 (99-101),R. Westbrook misses 3-pt shot from 23 ft,OKC down 2 (99-101)
639,2014-12-21,OKC,,NOP,4th,1:56.0,OKC down 2 (99-101),R. Westbrook misses 2-pt shot from 1 ft,OKC down 2 (99-101)
640,2014-12-21,OKC,,NOP,4th,1:15.0,OKC down 2 (99-101),R. Jackson misses 2-pt shot from 17 ft,OKC down 2 (99-101)
641,2014-12-21,OKC,,NOP,4th,0:46.0,OKC down 2 (99-101),R. Westbrook misses 2-pt shot from 1 ft (block by O. Asik),OKC down 2 (99-101)
642,2014-12-21,OKC,,NOP,4th,0:35.0,OKC down 2 (99-101),R. Westbrook misses 3-pt shot from 25 ft,OKC down 2 (99-101)
643,2014-12-21,OKC,,NOP,4th,0:03.0,OKC down 2 (99-101),R. Westbrook misses 3-pt shot from 24 ft,OKC down 2 (99-101)
644,2014-12-21,OKC,,NOP,4th,0:01.0,OKC down 2 (99-101),S. Ibaka misses 2-pt shot from 1 ft,OKC down 2 (99-101)
645,2014-12-23,OKC,,POR,1st,2:21.0,OKC up 2 (19-17),I. Smith misses 2-pt shot from 3 ft,OKC up 2 (19-17)
646,2014-12-23,OKC,,POR,1st,2:19.0,OKC up 2 (19-17),N. Collison makes 2-pt shot from 2 ft,OKC up 4 (21-17)
647,2014-12-23,OKC,,POR,1st,1:49.0,OKC up 5 (22-17),R. Jackson makes 2-pt shot from 17 ft,OKC up 7 (24-17)
648,2014-12-23,OKC,,POR,1st,1:11.0,OKC up 7 (24-17),K. Perkins makes 2-pt shot from 9 ft (assist by I. Smith),OKC up 9 (26-17)
649,2014-12-23,OKC,,POR,1st,0:22.0,OKC up 7 (26-19),I. Smith misses 2-pt shot from 3 ft,OKC up 7 (26-19)
650,2014-12-23,OKC,,POR,2nd,2:00.0,OKC down 11 (38-49),S. Ibaka misses 2-pt shot from 18 ft,OKC down 11 (38-49)
651,2014-12-23,OKC,,POR,2nd,1:48.0,OKC down 11 (38-49),P. Jones misses 2-pt shot from 13 ft,OKC down 11 (38-49)
652,2014-12-23,OKC,,POR,2nd,1:29.0,OKC down 11 (38-49),R. Jackson misses 2-pt shot from 15 ft,OKC down 11 (38-49)
653,2014-12-23,OKC,,POR,2nd,1:06.0,OKC down 11 (38-49),R. Westbrook makes 2-pt shot from 2 ft,OKC down 9 (40-49)
654,2014-12-23,OKC,,POR,2nd,0:40.0,OKC down 11 (40-51),S. Ibaka misses 2-pt shot from 19 ft,OKC down 11 (40-51)
655,2014-12-23,OKC,,POR,2nd,0:33.0,OKC down 11 (40-51),R. Westbrook makes 3-pt shot from 24 ft,OKC down 8 (43-51)
656,2014-12-23,OKC,,POR,2nd,0:00.0,OKC down 11 (43-54),P. Jones misses 3-pt shot from 76 ft,OKC down 11 (43-54)
657,2014-12-23,OKC,,POR,3rd,2:48.0,OKC down 4 (63-67),A. Roberson makes 2-pt shot at rim (assist by R. Westbrook),OKC down 2 (65-67)
658,2014-12-23,OKC,,POR,3rd,2:11.0,OKC down 2 (65-67),A. Roberson misses 2-pt shot from 6 ft,OKC down 2 (65-67)
659,2014-12-23,OKC,,POR,3rd,1:20.0,OKC tied (67-67),R. Jackson misses 2-pt shot from 16 ft,OKC tied (67-67)
660,2014-12-23,OKC,,POR,3rd,0:41.0,OKC down 1 (69-70),K. Perkins makes 2-pt shot from 4 ft (assist by I. Smith),OKC up 1 (71-70)
661,2014-12-23,OKC,,POR,3rd,0:05.0,OKC down 2 (71-73),R. Jackson makes 2-pt shot from 1 ft,OKC tied (73-73)
662,2014-12-23,OKC,,POR,4th,2:33.0,OKC up 8 (93-85),R. Westbrook misses 2-pt shot from 11 ft,OKC up 8 (93-85)
663,2014-12-23,OKC,,POR,4th,2:29.0,OKC up 8 (93-85),A. Morrow misses 3-pt shot from 22 ft,OKC up 8 (93-85)
664,2014-12-23,OKC,,POR,4th,2:15.0,OKC up 8 (93-85),S. Ibaka makes 2-pt shot at rim (assist by R. Jackson),OKC up 10 (95-85)
665,2014-12-23,OKC,,POR,4th,1:40.0,OKC up 10 (95-85),R. Westbrook misses 2-pt shot from 15 ft,OKC up 10 (95-85)
666,2014-12-23,OKC,,POR,4th,0:45.0,OKC up 4 (95-91),R. Westbrook makes 2-pt shot from 16 ft,OKC up 6 (97-91)
667,2014-12-23,OKC,,POR,4th,0:15.0,OKC up 4 (97-93),S. Ibaka misses 2-pt shot from 19 ft,OKC up 4 (97-93)
668,2014-12-23,OKC,,POR,4th,0:00.0,OKC tied (98-98),R. Westbrook misses 3-pt shot from 30 ft,OKC tied (98-98)
669,2014-12-23,OKC,,POR,OT,2:57.0,OKC down 4 (102-106),R. Westbrook makes 2-pt shot from 14 ft,OKC down 2 (104-106)
670,2014-12-23,OKC,,POR,OT,2:30.0,OKC down 4 (104-108),R. Westbrook makes 2-pt shot from 13 ft,OKC down 2 (106-108)
671,2014-12-23,OKC,,POR,OT,1:58.0,OKC down 5 (106-111),R. Jackson misses 2-pt shot from 13 ft,OKC down 5 (106-111)
672,2014-12-23,OKC,,POR,OT,1:49.0,OKC down 5 (106-111),R. Westbrook misses 3-pt shot from 25 ft,OKC down 5 (106-111)
673,2014-12-23,OKC,,POR,OT,1:19.0,OKC down 5 (106-111),I. Smith makes 2-pt shot at rim (assist by R. Jackson),OKC down 3 (108-111)
674,2014-12-23,OKC,,POR,OT,0:34.0,OKC down 7 (108-115),R. Jackson misses 3-pt shot from 25 ft,OKC down 7 (108-115)
675,2014-12-23,OKC,,POR,OT,0:03.0,OKC down 7 (108-115),A. Morrow makes 3-pt shot from 25 ft (assist by R. Jackson),OKC down 4 (111-115)
676,2014-12-25,OKC,@,SAS,1st,2:01.0,OKC tied (25-25),R. Jackson misses 2-pt shot from 10 ft,OKC tied (25-25)
677,2014-12-25,OKC,@,SAS,1st,1:37.0,OKC down 2 (25-27),A. Morrow misses 2-pt shot from 11 ft,OKC down 2 (25-27)
678,2014-12-25,OKC,@,SAS,1st,1:32.0,OKC down 2 (25-27),A. Morrow makes 2-pt shot from 18 ft (assist by I. Smith),OKC tied (27-27)
679,2014-12-25,OKC,@,SAS,1st,1:04.0,OKC tied (27-27),R. Jackson makes 2-pt shot from 11 ft,OKC up 2 (29-27)
680,2014-12-25,OKC,@,SAS,1st,0:38.0,OKC up 2 (29-27),S. Ibaka misses 2-pt shot from 18 ft,OKC up 2 (29-27)
681,2014-12-25,OKC,@,SAS,1st,0:03.0,OKC up 2 (29-27),A. Morrow misses 3-pt shot from 24 ft,OKC up 2 (29-27)
682,2014-12-25,OKC,@,SAS,2nd,2:51.0,OKC up 4 (46-42),A. Roberson misses 2-pt shot from 17 ft,OKC up 4 (46-42)
683,2014-12-25,OKC,@,SAS,2nd,2:46.0,OKC up 4 (46-42),S. Ibaka misses 2-pt shot from 18 ft,OKC up 4 (46-42)
684,2014-12-25,OKC,@,SAS,2nd,1:35.0,OKC up 3 (46-43),R. Westbrook misses 2-pt shot from 18 ft,OKC up 3 (46-43)
685,2014-12-25,OKC,@,SAS,2nd,1:31.0,OKC up 3 (46-43),R. Westbrook makes 2-pt shot from 1 ft,OKC up 5 (48-43)
686,2014-12-25,OKC,@,SAS,2nd,0:54.0,OKC up 3 (48-45),R. Westbrook misses 2-pt shot from 16 ft,OKC up 3 (48-45)
687,2014-12-25,OKC,@,SAS,2nd,0:53.0,OKC up 3 (48-45),S. Adams misses 2-pt shot from 2 ft (block by M. Bonner),OKC up 3 (48-45)
688,2014-12-25,OKC,@,SAS,2nd,0:31.0,OKC up 1 (48-47),R. Westbrook makes 2-pt shot from 22 ft,OKC up 3 (50-47)
689,2014-12-25,OKC,@,SAS,3rd,2:46.0,OKC up 5 (74-69),R. Jackson misses 2-pt shot from 2 ft,OKC up 5 (74-69)
690,2014-12-25,OKC,@,SAS,3rd,2:23.0,OKC up 3 (74-71),A. Morrow makes 2-pt shot from 20 ft (assist by R. Jackson),OKC up 5 (76-71)
691,2014-12-25,OKC,@,SAS,3rd,1:20.0,OKC up 3 (76-73),R. Jackson misses 3-pt shot from 25 ft,OKC up 3 (76-73)
692,2014-12-25,OKC,@,SAS,3rd,0:54.0,OKC up 1 (76-75),K. Perkins misses 2-pt shot from 6 ft,OKC up 1 (76-75)
693,2014-12-25,OKC,@,SAS,3rd,0:11.0,OKC up 1 (76-75),R. Jackson misses 2-pt shot from 2 ft,OKC up 1 (76-75)
694,2014-12-25,OKC,@,SAS,3rd,0:00.0,OKC down 1 (76-77),A. Morrow misses 3-pt shot from 25 ft (block by M. Belinelli),OKC down 1 (76-77)
695,2014-12-25,OKC,@,SAS,4th,2:43.0,OKC up 7 (102-95),S. Ibaka misses 3-pt shot from 25 ft,OKC up 7 (102-95)
696,2014-12-25,OKC,@,SAS,4th,2:17.0,OKC up 4 (102-98),A. Morrow makes 3-pt shot from 25 ft (assist by S. Ibaka),OKC up 7 (105-98)
697,2014-12-25,OKC,@,SAS,4th,0:57.0,OKC up 4 (108-104),R. Jackson makes 2-pt shot from 21 ft,OKC up 6 (110-104)
698,2014-12-26,OKC,,CHO,1st,2:37.0,OKC up 10 (25-15),S. Ibaka makes 3-pt shot from 23 ft (assist by A. Morrow),OKC up 13 (28-15)
