Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
406,2014-12-06,MIN,@,SAS,1st,2:50.0,MIN down 9 (12-21),C. Budinger misses 3-pt shot from 25 ft,MIN down 9 (12-21)
407,2014-12-06,MIN,@,SAS,1st,1:34.0,MIN down 9 (15-24),S. Muhammad makes 2-pt shot from 6 ft (assist by C. Brewer),MIN down 7 (17-24)
408,2014-12-06,MIN,@,SAS,1st,0:55.0,MIN down 9 (17-26),C. Budinger makes 3-pt shot from 26 ft (assist by G. Dieng),MIN down 6 (20-26)
409,2014-12-06,MIN,@,SAS,1st,0:32.0,MIN down 8 (20-28),C. Budinger misses 2-pt shot from 5 ft,MIN down 8 (20-28)
410,2014-12-06,MIN,@,SAS,1st,0:02.0,MIN down 11 (20-31),C. Brewer makes 3-pt shot from 27 ft,MIN down 8 (23-31)
411,2014-12-06,MIN,@,SAS,2nd,2:33.0,MIN down 13 (44-57),Z. LaVine misses 2-pt shot from 3 ft,MIN down 13 (44-57)
412,2014-12-06,MIN,@,SAS,2nd,2:02.0,MIN down 16 (44-60),C. Brewer misses 2-pt shot from 19 ft,MIN down 16 (44-60)
413,2014-12-06,MIN,@,SAS,2nd,0:57.0,MIN down 18 (46-64),Z. LaVine misses 2-pt shot from 15 ft,MIN down 18 (46-64)
414,2014-12-06,MIN,@,SAS,2nd,0:06.0,MIN down 18 (48-66),Z. LaVine makes 3-pt shot from 25 ft (assist by T. Young),MIN down 15 (51-66)
415,2014-12-06,MIN,@,SAS,3rd,2:21.0,MIN down 25 (68-93),T. Young makes 2-pt shot from 1 ft (assist by Z. LaVine),MIN down 23 (70-93)
416,2014-12-06,MIN,@,SAS,3rd,1:48.0,MIN down 25 (70-95),Z. LaVine misses 2-pt shot from 22 ft,MIN down 25 (70-95)
417,2014-12-06,MIN,@,SAS,3rd,1:23.0,MIN down 25 (70-95),A. Bennett makes 2-pt shot at rim (assist by Z. LaVine),MIN down 23 (72-95)
418,2014-12-06,MIN,@,SAS,3rd,0:50.0,MIN down 23 (72-95),A. Bennett makes 2-pt shot from 1 ft (assist by Z. LaVine),MIN down 21 (74-95)
419,2014-12-06,MIN,@,SAS,3rd,0:28.0,MIN down 22 (74-96),T. Young makes 2-pt shot from 4 ft,MIN down 20 (76-96)
420,2014-12-06,MIN,@,SAS,4th,2:31.0,MIN down 18 (97-115),G. Robinson misses 2-pt shot at rim (block by K. Anderson),MIN down 18 (97-115)
421,2014-12-06,MIN,@,SAS,4th,2:03.0,MIN down 20 (97-117),A. Bennett makes 2-pt shot from 22 ft (assist by Z. LaVine),MIN down 18 (99-117)
422,2014-12-06,MIN,@,SAS,4th,1:31.0,MIN down 20 (99-119),A. Wiggins misses 2-pt shot from 17 ft,MIN down 20 (99-119)
423,2014-12-06,MIN,@,SAS,4th,0:58.0,MIN down 22 (99-121),A. Bennett misses 2-pt shot from 21 ft,MIN down 22 (99-121)
424,2014-12-06,MIN,@,SAS,4th,0:32.0,MIN down 24 (99-123),Z. LaVine makes 2-pt shot from 15 ft,MIN down 22 (101-123)
425,2014-12-06,MIN,@,SAS,4th,0:00.0,MIN down 22 (101-123),A. Bennett misses 3-pt shot from 41 ft,MIN down 22 (101-123)
426,2014-12-08,MIN,,GSW,1st,2:44.0,MIN down 7 (12-19),S. Muhammad misses 3-pt shot from 25 ft,MIN down 7 (12-19)
427,2014-12-08,MIN,,GSW,1st,1:53.0,MIN down 9 (12-21),S. Muhammad makes 2-pt shot from 1 ft (assist by A. Wiggins),MIN down 7 (14-21)
428,2014-12-08,MIN,,GSW,1st,1:35.0,MIN down 7 (14-21),S. Muhammad makes 2-pt shot at rim (assist by C. Brewer),MIN down 5 (16-21)
429,2014-12-08,MIN,,GSW,1st,1:01.0,MIN down 5 (16-21),Z. LaVine makes 2-pt shot from 20 ft,MIN down 3 (18-21)
430,2014-12-08,MIN,,GSW,1st,0:22.0,MIN down 7 (18-25),S. Muhammad makes 2-pt shot at rim (assist by G. Dieng),MIN down 5 (20-25)
431,2014-12-08,MIN,,GSW,2nd,2:33.0,MIN down 9 (34-43),Z. LaVine misses 2-pt shot from 20 ft,MIN down 9 (34-43)
432,2014-12-08,MIN,,GSW,2nd,1:50.0,MIN down 10 (35-45),T. Young misses 2-pt shot from 16 ft,MIN down 10 (35-45)
433,2014-12-08,MIN,,GSW,2nd,0:55.0,MIN down 10 (35-45),A. Wiggins makes 2-pt shot from 14 ft,MIN down 8 (37-45)
434,2014-12-08,MIN,,GSW,2nd,0:22.0,MIN down 11 (37-48),G. Dieng makes 2-pt shot at rim (assist by C. Brewer),MIN down 9 (39-48)
435,2014-12-08,MIN,,GSW,2nd,0:01.0,MIN down 9 (39-48),T. Young misses 2-pt shot from 8 ft,MIN down 9 (39-48)
436,2014-12-08,MIN,,GSW,3rd,2:48.0,MIN down 17 (56-73),A. Wiggins misses 2-pt shot from 15 ft,MIN down 17 (56-73)
437,2014-12-08,MIN,,GSW,3rd,2:30.0,MIN down 17 (56-73),A. Bennett misses 2-pt shot from 18 ft,MIN down 17 (56-73)
438,2014-12-08,MIN,,GSW,3rd,1:40.0,MIN down 17 (58-75),S. Muhammad misses 2-pt shot from 9 ft (block by S. Curry),MIN down 17 (58-75)
439,2014-12-08,MIN,,GSW,3rd,1:26.0,MIN down 17 (58-75),S. Muhammad makes 2-pt shot from 22 ft,MIN down 15 (60-75)
440,2014-12-08,MIN,,GSW,3rd,0:03.0,MIN down 16 (63-79),C. Brewer misses 2-pt shot from 13 ft,MIN down 16 (63-79)
441,2014-12-08,MIN,,GSW,3rd,0:00.0,MIN down 16 (63-79),A. Wiggins misses 2-pt shot from 3 ft,MIN down 16 (63-79)
442,2014-12-08,MIN,,GSW,4th,2:54.0,MIN down 22 (78-100),Z. LaVine misses 2-pt shot from 19 ft,MIN down 22 (78-100)
443,2014-12-08,MIN,,GSW,4th,2:15.0,MIN down 20 (80-100),R. Hummel misses 3-pt shot from 26 ft,MIN down 20 (80-100)
444,2014-12-08,MIN,,GSW,4th,1:46.0,MIN down 22 (80-102),C. Budinger makes 2-pt shot from 1 ft (assist by R. Hummel),MIN down 20 (82-102)
445,2014-12-08,MIN,,GSW,4th,1:17.0,MIN down 20 (82-102),J. Adrien misses 2-pt shot at rim,MIN down 20 (82-102)
446,2014-12-08,MIN,,GSW,4th,1:15.0,MIN down 20 (82-102),G. Robinson makes 2-pt shot at rim,MIN down 18 (84-102)
447,2014-12-08,MIN,,GSW,4th,0:56.0,MIN down 18 (84-102),Z. LaVine makes 2-pt shot from 1 ft,MIN down 16 (86-102)
448,2014-12-08,MIN,,GSW,4th,0:27.0,MIN down 16 (86-102),G. Robinson misses 3-pt shot at rim,MIN down 16 (86-102)
449,2014-12-08,MIN,,GSW,4th,0:25.0,MIN down 16 (86-102),R. Hummel misses 2-pt shot at rim,MIN down 16 (86-102)
450,2014-12-10,MIN,,POR,1st,2:02.0,MIN down 1 (13-14),A. Wiggins makes 2-pt shot from 12 ft (assist by J. Adrien),MIN up 1 (15-14)
451,2014-12-10,MIN,,POR,1st,1:37.0,MIN up 1 (15-14),A. Bennett misses 2-pt shot from 19 ft,MIN up 1 (15-14)
452,2014-12-10,MIN,,POR,1st,1:31.0,MIN up 1 (15-14),S. Muhammad makes 2-pt shot from 8 ft,MIN up 3 (17-14)
453,2014-12-10,MIN,,POR,2nd,2:44.0,MIN up 11 (40-29),T. Young makes 2-pt shot from 10 ft (assist by C. Brewer),MIN up 13 (42-29)
454,2014-12-10,MIN,,POR,2nd,1:50.0,MIN up 11 (42-31),T. Young misses 3-pt shot from 25 ft,MIN up 11 (42-31)
455,2014-12-10,MIN,,POR,2nd,0:30.0,MIN up 7 (43-36),T. Young misses 2-pt shot from 19 ft,MIN up 7 (43-36)
456,2014-12-10,MIN,,POR,2nd,0:25.0,MIN up 7 (43-36),S. Muhammad misses 2-pt shot from 14 ft,MIN up 7 (43-36)
457,2014-12-10,MIN,,POR,3rd,2:11.0,MIN up 13 (61-48),S. Muhammad misses 2-pt shot from 20 ft (block by N. Batum),MIN up 13 (61-48)
458,2014-12-10,MIN,,POR,3rd,1:54.0,MIN up 13 (61-48),S. Muhammad misses 2-pt shot from 1 ft (block by N. Batum),MIN up 13 (61-48)
459,2014-12-10,MIN,,POR,3rd,1:27.0,MIN up 13 (61-48),J. Adrien misses 2-pt shot from 4 ft,MIN up 13 (61-48)
460,2014-12-10,MIN,,POR,3rd,0:43.0,MIN up 12 (63-51),Z. LaVine misses 2-pt shot from 5 ft (block by C. Kaman),MIN up 12 (63-51)
461,2014-12-10,MIN,,POR,3rd,0:01.0,MIN up 12 (63-51),C. Brewer makes 3-pt shot from 26 ft (assist by A. Bennett),MIN up 15 (66-51)
462,2014-12-10,MIN,,POR,4th,2:15.0,MIN up 9 (83-74),C. Brewer misses 3-pt shot from 26 ft,MIN up 9 (83-74)
463,2014-12-10,MIN,,POR,4th,1:35.0,MIN up 7 (83-76),Z. LaVine misses 3-pt shot from 26 ft,MIN up 7 (83-76)
464,2014-12-10,MIN,,POR,4th,1:00.0,MIN up 5 (83-78),C. Brewer misses 2-pt shot from 20 ft,MIN up 5 (83-78)
465,2014-12-10,MIN,,POR,4th,0:38.0,MIN up 5 (86-81),Z. LaVine misses 2-pt shot from 1 ft,MIN up 5 (86-81)
466,2014-12-12,MIN,,OKC,1st,2:54.0,MIN down 18 (12-30),S. Muhammad misses 2-pt shot from 21 ft,MIN down 18 (12-30)
467,2014-12-12,MIN,,OKC,1st,2:52.0,MIN down 18 (12-30),A. Wiggins makes 2-pt shot at rim,MIN down 16 (14-30)
468,2014-12-12,MIN,,OKC,1st,2:28.0,MIN down 16 (14-30),C. Brewer makes 2-pt shot from 1 ft,MIN down 14 (16-30)
469,2014-12-12,MIN,,OKC,1st,1:26.0,MIN down 17 (17-34),A. Bennett misses 2-pt shot from 20 ft,MIN down 17 (17-34)
470,2014-12-12,MIN,,OKC,1st,1:03.0,MIN down 19 (17-36),C. Brewer misses 2-pt shot at rim,MIN down 19 (17-36)
471,2014-12-12,MIN,,OKC,1st,1:00.0,MIN down 19 (17-36),A. Wiggins misses 2-pt shot at rim,MIN down 19 (17-36)
472,2014-12-12,MIN,,OKC,1st,0:39.0,MIN down 22 (17-39),S. Muhammad misses 2-pt shot from 1 ft,MIN down 22 (17-39)
473,2014-12-12,MIN,,OKC,1st,0:01.0,MIN down 20 (19-39),C. Brewer makes 2-pt shot at rim,MIN down 18 (21-39)
474,2014-12-12,MIN,,OKC,2nd,1:33.0,MIN down 20 (45-65),A. Wiggins misses 2-pt shot from 18 ft,MIN down 20 (45-65)
475,2014-12-12,MIN,,OKC,2nd,1:03.0,MIN down 23 (45-68),T. Young misses 2-pt shot from 2 ft,MIN down 23 (45-68)
476,2014-12-12,MIN,,OKC,2nd,0:52.0,MIN down 23 (45-68),T. Young makes 2-pt shot from 1 ft (assist by S. Muhammad),MIN down 21 (47-68)
477,2014-12-12,MIN,,OKC,2nd,0:24.0,MIN down 23 (47-70),T. Young makes 2-pt shot from 2 ft (assist by G. Dieng),MIN down 21 (49-70)
478,2014-12-12,MIN,,OKC,3rd,2:12.0,MIN down 22 (67-89),A. Bennett makes 2-pt shot from 3 ft (assist by A. Wiggins),MIN down 20 (69-89)
479,2014-12-12,MIN,,OKC,3rd,1:39.0,MIN down 22 (69-91),S. Muhammad makes 2-pt shot from 10 ft (assist by C. Brewer),MIN down 20 (71-91)
480,2014-12-12,MIN,,OKC,3rd,1:18.0,MIN down 20 (71-91),S. Muhammad makes 2-pt shot from 2 ft,MIN down 18 (73-91)
481,2014-12-12,MIN,,OKC,3rd,0:56.0,MIN down 20 (73-93),S. Muhammad makes 2-pt shot from 1 ft (assist by C. Brewer),MIN down 18 (75-93)
482,2014-12-12,MIN,,OKC,3rd,0:32.0,MIN down 18 (75-93),A. Wiggins misses 2-pt shot from 20 ft,MIN down 18 (75-93)
483,2014-12-12,MIN,,OKC,3rd,0:29.0,MIN down 18 (75-93),A. Bennett makes 2-pt shot at rim,MIN down 16 (77-93)
484,2014-12-12,MIN,,OKC,3rd,0:04.0,MIN down 16 (77-93),Z. LaVine misses 2-pt shot from 3 ft (block by S. Ibaka),MIN down 16 (77-93)
485,2014-12-12,MIN,,OKC,4th,2:25.0,MIN down 16 (88-104),S. Muhammad misses 2-pt shot from 15 ft,MIN down 16 (88-104)
486,2014-12-12,MIN,,OKC,4th,1:58.0,MIN down 18 (88-106),T. Young makes 2-pt shot from 6 ft,MIN down 16 (90-106)
487,2014-12-12,MIN,,OKC,4th,0:58.0,MIN down 18 (90-108),C. Budinger misses 2-pt shot from 21 ft,MIN down 18 (90-108)
488,2014-12-14,MIN,,LAL,1st,2:41.0,MIN up 3 (19-16),C. Budinger misses 3-pt shot from 24 ft,MIN up 3 (19-16)
489,2014-12-14,MIN,,LAL,1st,2:14.0,MIN up 3 (19-16),A. Bennett misses 2-pt shot from 20 ft,MIN up 3 (19-16)
490,2014-12-14,MIN,,LAL,1st,1:11.0,MIN down 1 (19-20),A. Bennett misses 2-pt shot from 2 ft,MIN down 1 (19-20)
491,2014-12-14,MIN,,LAL,1st,0:29.0,MIN down 1 (19-20),A. Bennett misses 2-pt shot from 2 ft,MIN down 1 (19-20)
492,2014-12-14,MIN,,LAL,1st,0:01.0,MIN down 3 (19-22),G. Dieng misses 2-pt shot from 22 ft,MIN down 3 (19-22)
493,2014-12-14,MIN,,LAL,2nd,2:35.0,MIN down 5 (38-43),S. Muhammad makes 2-pt shot from 4 ft (assist by T. Young),MIN down 3 (40-43)
494,2014-12-14,MIN,,LAL,2nd,1:59.0,MIN down 3 (40-43),S. Muhammad makes 2-pt shot at rim (assist by G. Dieng),MIN down 1 (42-43)
495,2014-12-14,MIN,,LAL,2nd,0:58.0,MIN down 5 (42-47),S. Muhammad makes 2-pt shot at rim (assist by C. Brewer),MIN down 3 (44-47)
496,2014-12-14,MIN,,LAL,2nd,0:26.0,MIN down 3 (44-47),Z. LaVine misses 3-pt shot from 25 ft,MIN down 3 (44-47)
497,2014-12-14,MIN,,LAL,3rd,2:31.0,MIN down 6 (61-67),Z. LaVine misses 2-pt shot from 2 ft,MIN down 6 (61-67)
498,2014-12-14,MIN,,LAL,3rd,2:28.0,MIN down 6 (61-67),A. Bennett makes 2-pt shot from 1 ft,MIN down 4 (63-67)
499,2014-12-14,MIN,,LAL,3rd,1:52.0,MIN down 4 (63-67),R. Hummel misses 2-pt shot from 19 ft,MIN down 4 (63-67)
500,2014-12-14,MIN,,LAL,3rd,1:25.0,MIN down 6 (63-69),S. Muhammad makes 2-pt shot from 6 ft (assist by R. Hummel),MIN down 4 (65-69)
501,2014-12-14,MIN,,LAL,3rd,0:43.0,MIN down 6 (65-71),S. Muhammad makes 2-pt shot from 8 ft (assist by Z. LaVine),MIN down 4 (67-71)
502,2014-12-14,MIN,,LAL,3rd,0:01.0,MIN down 4 (67-71),R. Hummel makes 2-pt shot from 2 ft (assist by A. Bennett),MIN down 2 (69-71)
503,2014-12-14,MIN,,LAL,4th,2:37.0,MIN down 5 (87-92),C. Brewer makes 3-pt shot from 23 ft (assist by T. Young),MIN down 2 (90-92)
504,2014-12-14,MIN,,LAL,4th,2:04.0,MIN down 4 (90-94),Z. LaVine misses 2-pt shot from 1 ft,MIN down 4 (90-94)
505,2014-12-14,MIN,,LAL,4th,2:03.0,MIN down 4 (90-94),G. Dieng misses 2-pt shot from 1 ft,MIN down 4 (90-94)
506,2014-12-14,MIN,,LAL,4th,1:43.0,MIN down 4 (90-94),G. Dieng makes 2-pt shot at rim,MIN down 2 (92-94)
507,2014-12-14,MIN,,LAL,4th,0:16.0,MIN down 4 (94-98),Z. LaVine misses 3-pt shot from 26 ft,MIN down 4 (94-98)
508,2014-12-14,MIN,,LAL,4th,0:07.0,MIN down 6 (94-100),A. Wiggins misses 3-pt shot from 24 ft,MIN down 6 (94-100)
509,2014-12-16,MIN,@,WAS,1st,2:00.0,MIN down 10 (12-22),T. Young misses 2-pt shot from 2 ft,MIN down 10 (12-22)
510,2014-12-16,MIN,@,WAS,1st,1:56.0,MIN down 10 (12-22),S. Muhammad misses 2-pt shot from 3 ft (block by K. Humphries),MIN down 10 (12-22)
511,2014-12-16,MIN,@,WAS,1st,1:28.0,MIN down 13 (12-25),C. Brewer makes 2-pt shot from 2 ft,MIN down 11 (14-25)
512,2014-12-16,MIN,@,WAS,1st,1:06.0,MIN down 11 (14-25),S. Muhammad makes 2-pt shot at rim (assist by Z. LaVine),MIN down 9 (16-25)
513,2014-12-16,MIN,@,WAS,1st,0:31.0,MIN down 11 (16-27),Z. LaVine misses 2-pt shot from 2 ft (block by K. Humphries),MIN down 11 (16-27)
514,2014-12-16,MIN,@,WAS,1st,0:01.0,MIN down 11 (16-27),A. Bennett misses 2-pt shot from 17 ft,MIN down 11 (16-27)
515,2014-12-16,MIN,@,WAS,2nd,2:53.0,MIN down 9 (30-39),A. Wiggins misses 3-pt shot from 26 ft,MIN down 9 (30-39)
516,2014-12-16,MIN,@,WAS,2nd,2:19.0,MIN down 12 (30-42),G. Dieng misses 2-pt shot from 18 ft,MIN down 12 (30-42)
517,2014-12-16,MIN,@,WAS,2nd,2:00.0,MIN down 14 (30-44),T. Young makes 2-pt shot from 16 ft (assist by G. Dieng),MIN down 12 (32-44)
518,2014-12-16,MIN,@,WAS,2nd,1:26.0,MIN down 12 (32-44),T. Young makes 2-pt shot from 2 ft (assist by Z. LaVine),MIN down 10 (34-44)
519,2014-12-16,MIN,@,WAS,2nd,0:56.0,MIN down 12 (34-46),G. Dieng makes 2-pt shot from 1 ft (assist by Z. LaVine),MIN down 10 (36-46)
520,2014-12-16,MIN,@,WAS,2nd,0:32.0,MIN down 10 (36-46),C. Brewer misses 2-pt shot from 4 ft,MIN down 10 (36-46)
521,2014-12-16,MIN,@,WAS,2nd,0:02.0,MIN down 10 (36-46),A. Wiggins misses 2-pt shot from 1 ft,MIN down 10 (36-46)
522,2014-12-16,MIN,@,WAS,3rd,2:35.0,MIN down 5 (63-68),G. Dieng misses 2-pt shot at rim (block by M. Gortat),MIN down 5 (63-68)
523,2014-12-16,MIN,@,WAS,3rd,2:33.0,MIN down 5 (63-68),G. Dieng misses 2-pt shot from 1 ft (block by M. Gortat),MIN down 5 (63-68)
524,2014-12-16,MIN,@,WAS,3rd,1:34.0,MIN down 9 (63-72),G. Dieng makes 2-pt shot from 10 ft (assist by T. Young),MIN down 7 (65-72)
525,2014-12-16,MIN,@,WAS,3rd,1:00.0,MIN down 7 (65-72),Z. LaVine misses 2-pt shot from 21 ft,MIN down 7 (65-72)
526,2014-12-16,MIN,@,WAS,3rd,0:40.0,MIN down 7 (65-72),T. Young makes 2-pt shot from 7 ft (assist by Z. LaVine),MIN down 5 (67-72)
527,2014-12-16,MIN,@,WAS,3rd,0:31.0,MIN down 5 (67-72),G. Dieng makes 2-pt shot at rim (assist by Z. LaVine),MIN down 3 (69-72)
528,2014-12-16,MIN,@,WAS,3rd,0:01.0,MIN down 5 (69-74),Z. LaVine misses 2-pt shot from 17 ft,MIN down 5 (69-74)
529,2014-12-16,MIN,@,WAS,4th,2:40.0,MIN down 18 (86-104),S. Muhammad makes 2-pt shot from 2 ft,MIN down 16 (88-104)
530,2014-12-16,MIN,@,WAS,4th,1:41.0,MIN down 18 (89-107),R. Hummel misses 3-pt shot from 27 ft,MIN down 18 (89-107)
531,2014-12-16,MIN,@,WAS,4th,1:18.0,MIN down 20 (89-109),S. Muhammad makes 2-pt shot at rim (assist by J. Adrien),MIN down 18 (91-109)
532,2014-12-16,MIN,@,WAS,4th,0:52.0,MIN down 18 (91-109),J. Adrien makes 2-pt shot from 17 ft (assist by Z. LaVine),MIN down 16 (93-109)
533,2014-12-16,MIN,@,WAS,4th,0:04.0,MIN down 14 (95-109),S. Muhammad misses 2-pt shot from 18 ft,MIN down 14 (95-109)
534,2014-12-19,MIN,@,BOS,1st,2:59.0,MIN up 2 (18-16),S. Muhammad misses 2-pt shot at rim,MIN up 2 (18-16)
535,2014-12-19,MIN,@,BOS,1st,2:21.0,MIN tied (18-18),A. Bennett makes 2-pt shot from 2 ft,MIN up 2 (20-18)
536,2014-12-19,MIN,@,BOS,1st,1:41.0,MIN tied (20-20),G. Dieng makes 2-pt shot at rim (assist by A. Wiggins),MIN up 2 (22-20)
537,2014-12-19,MIN,@,BOS,1st,1:17.0,MIN down 1 (22-23),A. Bennett misses 3-pt shot from 27 ft,MIN down 1 (22-23)
538,2014-12-19,MIN,@,BOS,1st,0:45.0,MIN down 3 (22-25),G. Dieng misses 2-pt shot from 2 ft,MIN down 3 (22-25)
539,2014-12-19,MIN,@,BOS,1st,0:45.0,MIN down 3 (22-25),A. Bennett makes 2-pt shot from 2 ft,MIN down 1 (24-25)
540,2014-12-19,MIN,@,BOS,1st,0:26.0,MIN down 3 (24-27),M. Williams misses 2-pt shot from 15 ft,MIN down 3 (24-27)
541,2014-12-19,MIN,@,BOS,2nd,2:17.0,MIN down 2 (43-45),T. Young misses 2-pt shot from 20 ft,MIN down 2 (43-45)
542,2014-12-19,MIN,@,BOS,2nd,1:49.0,MIN down 4 (43-47),A. Wiggins misses 2-pt shot from 11 ft (block by A. Bradley),MIN down 4 (43-47)
543,2014-12-19,MIN,@,BOS,2nd,1:44.0,MIN down 4 (43-47),T. Young misses 2-pt shot from 1 ft,MIN down 4 (43-47)
544,2014-12-19,MIN,@,BOS,2nd,1:22.0,MIN down 6 (43-49),Z. LaVine makes 2-pt shot from 21 ft (assist by G. Dieng),MIN down 4 (45-49)
545,2014-12-19,MIN,@,BOS,2nd,0:48.0,MIN down 6 (45-51),A. Bennett misses 2-pt shot from 22 ft,MIN down 6 (45-51)
546,2014-12-19,MIN,@,BOS,2nd,0:20.0,MIN down 8 (45-53),S. Muhammad makes 3-pt shot from 24 ft (assist by A. Bennett),MIN down 5 (48-53)
547,2014-12-19,MIN,@,BOS,3rd,2:58.0,MIN down 6 (69-75),T. Young misses 2-pt shot at rim,MIN down 6 (69-75)
548,2014-12-19,MIN,@,BOS,3rd,2:26.0,MIN down 8 (69-77),C. Budinger makes 3-pt shot from 23 ft (assist by M. Williams),MIN down 5 (72-77)
549,2014-12-19,MIN,@,BOS,3rd,1:42.0,MIN down 7 (72-79),M. Williams misses 3-pt shot from 30 ft,MIN down 7 (72-79)
550,2014-12-19,MIN,@,BOS,3rd,1:32.0,MIN down 7 (72-79),C. Budinger misses 3-pt shot from 25 ft,MIN down 7 (72-79)
551,2014-12-19,MIN,@,BOS,3rd,0:54.0,MIN down 7 (73-80),M. Williams misses 2-pt shot from 19 ft,MIN down 7 (73-80)
552,2014-12-19,MIN,@,BOS,3rd,0:53.0,MIN down 7 (73-80),A. Bennett makes 2-pt shot from 1 ft,MIN down 5 (75-80)
553,2014-12-19,MIN,@,BOS,3rd,0:26.0,MIN down 8 (75-83),M. Williams makes 2-pt shot from 17 ft,MIN down 6 (77-83)
554,2014-12-19,MIN,@,BOS,3rd,0:00.0,MIN down 6 (77-83),Z. LaVine misses 3-pt shot from 45 ft,MIN down 6 (77-83)
555,2014-12-19,MIN,@,BOS,4th,2:41.0,MIN down 12 (95-107),T. Young misses 3-pt shot from 25 ft,MIN down 12 (95-107)
556,2014-12-19,MIN,@,BOS,4th,2:14.0,MIN down 12 (95-107),T. Young misses 2-pt shot at rim,MIN down 12 (95-107)
557,2014-12-19,MIN,@,BOS,4th,1:42.0,MIN down 15 (95-110),G. Dieng misses 2-pt shot from 19 ft,MIN down 15 (95-110)
558,2014-12-19,MIN,@,BOS,4th,1:25.0,MIN down 15 (95-110),G. Robinson misses 2-pt shot at rim,MIN down 15 (95-110)
559,2014-12-19,MIN,@,BOS,4th,0:55.0,MIN down 16 (96-112),Z. LaVine misses 2-pt shot from 22 ft,MIN down 16 (96-112)
560,2014-12-19,MIN,@,BOS,4th,0:13.0,MIN down 18 (96-114),J. Adrien makes 2-pt shot from 17 ft (assist by Z. LaVine),MIN down 16 (98-114)
561,2014-12-21,MIN,,IND,1st,2:54.0,MIN down 9 (5-14),M. Williams makes 2-pt shot from 19 ft,MIN down 7 (7-14)
562,2014-12-21,MIN,,IND,1st,2:13.0,MIN down 10 (7-17),M. Williams makes 2-pt shot from 19 ft,MIN down 8 (9-17)
563,2014-12-21,MIN,,IND,1st,1:44.0,MIN down 8 (9-17),C. Budinger makes 2-pt shot from 5 ft,MIN down 6 (11-17)
564,2014-12-21,MIN,,IND,1st,1:02.0,MIN down 6 (11-17),T. Young makes 2-pt shot from 19 ft (assist by M. Williams),MIN down 4 (13-17)
565,2014-12-21,MIN,,IND,1st,0:42.0,MIN down 4 (13-17),S. Muhammad makes 2-pt shot from 2 ft (assist by M. Williams),MIN down 2 (15-17)
566,2014-12-21,MIN,,IND,1st,0:09.0,MIN down 2 (15-17),C. Budinger makes 2-pt shot from 18 ft (assist by M. Williams),MIN tied (17-17)
567,2014-12-21,MIN,,IND,2nd,2:34.0,MIN down 11 (34-45),R. Hummel misses 3-pt shot from 25 ft,MIN down 11 (34-45)
568,2014-12-21,MIN,,IND,2nd,2:02.0,MIN down 11 (34-45),A. Wiggins misses 2-pt shot from 5 ft,MIN down 11 (34-45)
569,2014-12-21,MIN,,IND,2nd,1:30.0,MIN down 14 (34-48),T. Young misses 2-pt shot from 2 ft (block by D. West),MIN down 14 (34-48)
570,2014-12-21,MIN,,IND,2nd,1:04.0,MIN down 16 (34-50),C. Budinger makes 2-pt shot from 2 ft,MIN down 14 (36-50)
571,2014-12-21,MIN,,IND,2nd,0:36.0,MIN down 14 (36-50),T. Young makes 2-pt shot from 1 ft (assist by M. Williams),MIN down 12 (38-50)
572,2014-12-21,MIN,,IND,3rd,2:35.0,MIN down 7 (62-69),A. Bennett misses 2-pt shot from 19 ft,MIN down 7 (62-69)
573,2014-12-21,MIN,,IND,3rd,2:00.0,MIN down 7 (62-69),M. Williams makes 2-pt shot from 14 ft (assist by G. Dieng),MIN down 5 (64-69)
574,2014-12-21,MIN,,IND,3rd,1:30.0,MIN down 5 (64-69),G. Dieng makes 2-pt shot from 13 ft (assist by M. Williams),MIN down 3 (66-69)
575,2014-12-21,MIN,,IND,3rd,0:46.0,MIN down 5 (66-71),C. Budinger makes 2-pt shot from 15 ft (assist by M. Williams),MIN down 3 (68-71)
576,2014-12-21,MIN,,IND,3rd,0:00.0,MIN down 7 (68-75),M. Williams misses 3-pt shot from 42 ft,MIN down 7 (68-75)
577,2014-12-21,MIN,,IND,4th,2:56.0,MIN down 2 (87-89),M. Williams misses 2-pt shot from 20 ft,MIN down 2 (87-89)
578,2014-12-21,MIN,,IND,4th,2:50.0,MIN down 2 (87-89),M. Williams makes 3-pt shot from 25 ft (assist by T. Young),MIN up 1 (90-89)
579,2014-12-21,MIN,,IND,4th,2:17.0,MIN down 1 (90-91),M. Williams makes 2-pt shot from 23 ft,MIN up 1 (92-91)
580,2014-12-21,MIN,,IND,4th,1:47.0,MIN down 2 (92-94),M. Williams misses 3-pt shot from 25 ft,MIN down 2 (92-94)
581,2014-12-21,MIN,,IND,4th,0:07.0,MIN down 4 (94-98),T. Daniels misses 2-pt shot from 22 ft,MIN down 4 (94-98)
582,2014-12-21,MIN,,IND,4th,0:02.0,MIN down 4 (94-98),S. Muhammad makes 2-pt shot from 13 ft (assist by C. Budinger),MIN down 2 (96-98)
583,2014-12-23,MIN,@,CLE,1st,2:45.0,MIN down 2 (17-19),T. Young misses 2-pt shot from 20 ft,MIN down 2 (17-19)
584,2014-12-23,MIN,@,CLE,1st,2:39.0,MIN down 2 (17-19),A. Wiggins makes 3-pt shot from 25 ft (assist by C. Budinger),MIN up 1 (20-19)
