Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
464,2014-12-12,WAS,,LAC,1st,1:50.0,WAS up 9 (25-16),N. Hilario misses 2-pt shot from 14 ft,WAS up 9 (25-16)
465,2014-12-12,WAS,,LAC,1st,1:45.0,WAS up 9 (25-16),K. Humphries misses 2-pt shot from 1 ft,WAS up 9 (25-16)
466,2014-12-12,WAS,,LAC,1st,1:19.0,WAS up 9 (25-16),J. Wall makes 2-pt shot from 17 ft,WAS up 11 (27-16)
467,2014-12-12,WAS,,LAC,1st,0:51.0,WAS up 8 (27-19),R. Butler makes 3-pt shot from 26 ft (assist by A. Miller),WAS up 11 (30-19)
468,2014-12-12,WAS,,LAC,1st,0:20.0,WAS up 9 (30-21),O. Porter misses 2-pt shot from 17 ft,WAS up 9 (30-21)
469,2014-12-12,WAS,,LAC,2nd,2:53.0,WAS up 7 (45-38),P. Pierce misses 2-pt shot from 17 ft,WAS up 7 (45-38)
470,2014-12-12,WAS,,LAC,2nd,2:01.0,WAS up 6 (46-40),K. Humphries makes 2-pt shot from 16 ft (assist by P. Pierce),WAS up 8 (48-40)
471,2014-12-12,WAS,,LAC,2nd,1:36.0,WAS up 8 (48-40),P. Pierce makes 3-pt shot from 24 ft (assist by B. Beal),WAS up 11 (51-40)
472,2014-12-12,WAS,,LAC,2nd,1:13.0,WAS up 11 (51-40),B. Beal makes 3-pt shot from 26 ft (assist by J. Wall),WAS up 14 (54-40)
473,2014-12-12,WAS,,LAC,2nd,0:36.0,WAS up 12 (54-42),J. Wall makes 3-pt shot from 27 ft (assist by P. Pierce),WAS up 15 (57-42)
474,2014-12-12,WAS,,LAC,3rd,2:35.0,WAS up 15 (75-60),B. Beal misses 3-pt shot from 24 ft,WAS up 15 (75-60)
475,2014-12-12,WAS,,LAC,3rd,1:57.0,WAS up 12 (75-63),P. Pierce misses 3-pt shot from 27 ft,WAS up 12 (75-63)
476,2014-12-12,WAS,,LAC,3rd,1:22.0,WAS up 12 (75-63),J. Wall misses 2-pt shot from 4 ft,WAS up 12 (75-63)
477,2014-12-12,WAS,,LAC,3rd,0:55.0,WAS up 13 (76-63),M. Gortat makes 2-pt shot at rim (assist by B. Beal),WAS up 15 (78-63)
478,2014-12-12,WAS,,LAC,3rd,0:25.0,WAS up 13 (78-65),N. Hilario makes 2-pt shot from 20 ft (assist by B. Beal),WAS up 15 (80-65)
479,2014-12-12,WAS,,LAC,4th,2:59.0,WAS up 11 (98-87),N. Hilario makes 2-pt shot from 1 ft (assist by P. Pierce),WAS up 13 (100-87)
480,2014-12-12,WAS,,LAC,4th,1:59.0,WAS up 11 (100-89),N. Hilario makes 2-pt shot from 1 ft (assist by J. Wall),WAS up 13 (102-89)
481,2014-12-12,WAS,,LAC,4th,1:00.0,WAS up 10 (104-94),R. Butler misses 3-pt shot from 26 ft,WAS up 10 (104-94)
482,2014-12-12,WAS,,LAC,4th,0:31.0,WAS up 8 (104-96),J. Wall misses 2-pt shot from 21 ft,WAS up 8 (104-96)
483,2014-12-14,WAS,,UTA,1st,2:01.0,WAS down 2 (17-19),M. Gortat misses 2-pt shot from 12 ft,WAS down 2 (17-19)
484,2014-12-14,WAS,,UTA,1st,1:23.0,WAS down 2 (17-19),J. Wall makes 2-pt shot from 1 ft,WAS tied (19-19)
485,2014-12-14,WAS,,UTA,1st,0:49.0,WAS down 3 (19-22),R. Butler makes 3-pt shot from 25 ft (assist by B. Beal),WAS tied (22-22)
486,2014-12-14,WAS,,UTA,1st,0:27.0,WAS down 2 (22-24),J. Wall misses 2-pt shot from 20 ft,WAS down 2 (22-24)
487,2014-12-14,WAS,,UTA,1st,0:01.0,WAS down 2 (22-24),J. Wall misses 3-pt shot from 32 ft,WAS down 2 (22-24)
488,2014-12-14,WAS,,UTA,2nd,2:37.0,WAS down 6 (33-39),K. Humphries misses 2-pt shot from 2 ft,WAS down 6 (33-39)
489,2014-12-14,WAS,,UTA,2nd,2:28.0,WAS down 6 (33-39),B. Beal misses 2-pt shot from 18 ft,WAS down 6 (33-39)
490,2014-12-14,WAS,,UTA,2nd,2:10.0,WAS down 7 (33-40),J. Wall makes 2-pt shot from 20 ft,WAS down 5 (35-40)
491,2014-12-14,WAS,,UTA,2nd,1:37.0,WAS down 5 (35-40),J. Wall misses 2-pt shot from 1 ft,WAS down 5 (35-40)
492,2014-12-14,WAS,,UTA,2nd,0:51.0,WAS down 7 (35-42),K. Humphries misses 2-pt shot from 20 ft,WAS down 7 (35-42)
493,2014-12-14,WAS,,UTA,2nd,0:04.0,WAS down 5 (37-42),B. Beal misses 2-pt shot from 18 ft,WAS down 5 (37-42)
494,2014-12-14,WAS,,UTA,3rd,2:57.0,WAS up 3 (59-56),J. Wall makes 2-pt shot from 1 ft,WAS up 5 (61-56)
495,2014-12-14,WAS,,UTA,3rd,2:21.0,WAS up 5 (61-56),N. Hilario makes 2-pt shot from 2 ft (assist by B. Beal),WAS up 7 (63-56)
496,2014-12-14,WAS,,UTA,3rd,1:48.0,WAS up 7 (63-56),B. Beal misses 3-pt shot from 24 ft,WAS up 7 (63-56)
497,2014-12-14,WAS,,UTA,3rd,1:30.0,WAS up 7 (63-56),M. Gortat misses 2-pt shot from 2 ft (block by R. Gobert),WAS up 7 (63-56)
498,2014-12-14,WAS,,UTA,3rd,1:26.0,WAS up 7 (63-56),M. Gortat misses 2-pt shot from 6 ft (block by R. Gobert),WAS up 7 (63-56)
499,2014-12-14,WAS,,UTA,3rd,0:42.0,WAS up 5 (63-58),J. Wall makes 2-pt shot from 16 ft (assist by B. Beal),WAS up 7 (65-58)
500,2014-12-14,WAS,,UTA,3rd,0:05.0,WAS up 7 (65-58),N. Hilario makes 2-pt shot from 10 ft (assist by J. Wall),WAS up 9 (67-58)
501,2014-12-14,WAS,,UTA,4th,2:55.0,WAS up 8 (87-79),B. Beal misses 2-pt shot from 18 ft,WAS up 8 (87-79)
502,2014-12-14,WAS,,UTA,4th,2:19.0,WAS up 6 (87-81),J. Wall misses 2-pt shot from 1 ft (block by E. Kanter),WAS up 6 (87-81)
503,2014-12-14,WAS,,UTA,4th,2:17.0,WAS up 6 (87-81),J. Wall makes 2-pt shot at rim (assist by K. Humphries),WAS up 8 (89-81)
504,2014-12-14,WAS,,UTA,4th,1:37.0,WAS up 8 (89-81),J. Wall misses 2-pt shot from 18 ft,WAS up 8 (89-81)
505,2014-12-14,WAS,,UTA,4th,1:03.0,WAS up 6 (89-83),B. Beal makes 2-pt shot from 13 ft,WAS up 8 (91-83)
506,2014-12-14,WAS,,UTA,4th,0:31.0,WAS up 8 (91-83),B. Beal makes 2-pt shot at rim,WAS up 10 (93-83)
507,2014-12-16,WAS,,MIN,1st,2:49.0,WAS up 8 (20-12),B. Beal misses 2-pt shot from 19 ft,WAS up 8 (20-12)
508,2014-12-16,WAS,,MIN,1st,2:20.0,WAS up 8 (20-12),J. Wall makes 2-pt shot from 19 ft,WAS up 10 (22-12)
509,2014-12-16,WAS,,MIN,1st,1:45.0,WAS up 10 (22-12),J. Wall makes 3-pt shot from 26 ft (assist by R. Butler),WAS up 13 (25-12)
510,2014-12-16,WAS,,MIN,1st,1:15.0,WAS up 11 (25-14),R. Butler misses 2-pt shot from 2 ft (block by G. Dieng),WAS up 11 (25-14)
511,2014-12-16,WAS,,MIN,1st,0:51.0,WAS up 9 (25-16),J. Wall misses 2-pt shot from 17 ft,WAS up 9 (25-16)
512,2014-12-16,WAS,,MIN,2nd,2:44.0,WAS up 9 (39-30),O. Porter makes 3-pt shot from 25 ft (assist by J. Wall),WAS up 12 (42-30)
513,2014-12-16,WAS,,MIN,2nd,2:11.0,WAS up 12 (42-30),M. Gortat makes 2-pt shot at rim (assist by B. Beal),WAS up 14 (44-30)
514,2014-12-16,WAS,,MIN,2nd,1:10.0,WAS up 10 (44-34),J. Wall makes 2-pt shot from 15 ft,WAS up 12 (46-34)
515,2014-12-16,WAS,,MIN,2nd,0:39.0,WAS up 10 (46-36),J. Wall misses 2-pt shot from 16 ft,WAS up 10 (46-36)
516,2014-12-16,WAS,,MIN,2nd,0:23.0,WAS up 10 (46-36),B. Beal misses 3-pt shot from 24 ft,WAS up 10 (46-36)
517,2014-12-16,WAS,,MIN,3rd,2:11.0,WAS up 5 (68-63),M. Gortat makes 2-pt shot from 1 ft (assist by O. Porter),WAS up 7 (70-63)
518,2014-12-16,WAS,,MIN,3rd,1:51.0,WAS up 7 (70-63),N. Hilario makes 2-pt shot at rim (assist by J. Wall),WAS up 9 (72-63)
519,2014-12-16,WAS,,MIN,3rd,1:13.0,WAS up 7 (72-65),J. Wall misses 3-pt shot from 27 ft,WAS up 7 (72-65)
520,2014-12-16,WAS,,MIN,3rd,0:48.0,WAS up 7 (72-65),N. Hilario misses 2-pt shot from 3 ft,WAS up 7 (72-65)
521,2014-12-16,WAS,,MIN,4th,2:59.0,WAS up 16 (102-86),J. Wall misses 2-pt shot from 21 ft,WAS up 16 (102-86)
522,2014-12-16,WAS,,MIN,4th,2:14.0,WAS up 16 (104-88),R. Butler makes 3-pt shot from 24 ft (assist by J. Wall),WAS up 19 (107-88)
523,2014-12-16,WAS,,MIN,4th,1:54.0,WAS up 18 (107-89),O. Porter misses 2-pt shot at rim,WAS up 18 (107-89)
524,2014-12-16,WAS,,MIN,4th,1:32.0,WAS up 18 (107-89),K. Seraphin makes 2-pt shot from 5 ft,WAS up 20 (109-89)
525,2014-12-16,WAS,,MIN,4th,1:04.0,WAS up 18 (109-91),G. Temple misses 3-pt shot from 26 ft,WAS up 18 (109-91)
526,2014-12-16,WAS,,MIN,4th,0:30.0,WAS up 16 (109-93),O. Porter misses 2-pt shot from 18 ft,WAS up 16 (109-93)
527,2014-12-16,WAS,,MIN,4th,0:15.0,WAS up 14 (109-95),G. Temple misses 2-pt shot from 2 ft (block by J. Adrien),WAS up 14 (109-95)
528,2014-12-16,WAS,,MIN,4th,0:10.0,WAS up 14 (109-95),R. Butler misses 2-pt shot from 8 ft,WAS up 14 (109-95)
529,2014-12-19,WAS,@,MIA,1st,2:58.0,WAS down 1 (17-18),K. Seraphin makes 2-pt shot from 13 ft (assist by J. Wall),WAS up 1 (19-18)
530,2014-12-19,WAS,@,MIA,1st,2:16.0,WAS down 1 (19-20),R. Butler makes 2-pt shot from 19 ft,WAS up 1 (21-20)
531,2014-12-19,WAS,@,MIA,1st,1:44.0,WAS up 1 (21-20),N. Hilario makes 2-pt shot from 2 ft,WAS up 3 (23-20)
532,2014-12-19,WAS,@,MIA,1st,0:43.0,WAS up 1 (25-24),R. Butler misses 2-pt shot from 20 ft,WAS up 1 (25-24)
533,2014-12-19,WAS,@,MIA,1st,0:38.0,WAS up 1 (25-24),N. Hilario makes 2-pt shot at rim,WAS up 3 (27-24)
534,2014-12-19,WAS,@,MIA,1st,0:00.0,WAS up 2 (27-25),J. Wall makes 2-pt shot from 20 ft,WAS up 4 (29-25)
535,2014-12-19,WAS,@,MIA,2nd,2:36.0,WAS up 1 (52-51),J. Wall misses 2-pt shot from 19 ft,WAS up 1 (52-51)
536,2014-12-19,WAS,@,MIA,2nd,1:26.0,WAS down 1 (54-55),B. Beal misses 3-pt shot from 24 ft,WAS down 1 (54-55)
537,2014-12-19,WAS,@,MIA,2nd,1:06.0,WAS down 1 (54-55),D. Gooden misses 2-pt shot from 1 ft (block by L. Deng),WAS down 1 (54-55)
538,2014-12-19,WAS,@,MIA,2nd,1:00.0,WAS down 1 (54-55),P. Pierce misses 3-pt shot from 23 ft,WAS down 1 (54-55)
539,2014-12-19,WAS,@,MIA,2nd,0:33.0,WAS down 1 (54-55),D. Gooden misses 2-pt shot from 19 ft,WAS down 1 (54-55)
540,2014-12-19,WAS,@,MIA,2nd,0:01.0,WAS down 1 (54-55),R. Butler misses 2-pt shot from 17 ft,WAS down 1 (54-55)
541,2014-12-19,WAS,@,MIA,3rd,2:09.0,WAS down 5 (72-77),B. Beal misses 3-pt shot from 23 ft,WAS down 5 (72-77)
542,2014-12-19,WAS,@,MIA,3rd,1:32.0,WAS down 5 (72-77),O. Porter makes 2-pt shot from 1 ft (assist by M. Gortat),WAS down 3 (74-77)
543,2014-12-19,WAS,@,MIA,3rd,0:25.0,WAS down 5 (74-79),J. Wall misses 3-pt shot from 24 ft,WAS down 5 (74-79)
544,2014-12-19,WAS,@,MIA,4th,2:35.0,WAS down 2 (93-95),J. Wall makes 2-pt shot from 1 ft,WAS tied (95-95)
545,2014-12-19,WAS,@,MIA,4th,2:06.0,WAS tied (95-95),P. Pierce misses 3-pt shot from 25 ft,WAS tied (95-95)
546,2014-12-19,WAS,@,MIA,4th,1:34.0,WAS tied (95-95),J. Wall misses 2-pt shot from 1 ft,WAS tied (95-95)
547,2014-12-19,WAS,@,MIA,4th,1:32.0,WAS tied (95-95),P. Pierce makes 2-pt shot from 1 ft,WAS up 2 (97-95)
548,2014-12-19,WAS,@,MIA,4th,1:01.0,WAS up 2 (97-95),J. Wall makes 2-pt shot from 20 ft,WAS up 4 (99-95)
549,2014-12-21,WAS,,PHO,1st,2:57.0,WAS up 3 (19-16),J. Wall misses 2-pt shot from 19 ft (block by E. Bledsoe),WAS up 3 (19-16)
550,2014-12-21,WAS,,PHO,1st,2:02.0,WAS up 1 (19-18),R. Butler makes 2-pt shot from 18 ft,WAS up 3 (21-18)
551,2014-12-21,WAS,,PHO,1st,1:23.0,WAS up 1 (21-20),O. Porter makes 2-pt shot from 20 ft,WAS up 3 (23-20)
552,2014-12-21,WAS,,PHO,1st,0:56.0,WAS up 3 (23-20),N. Hilario misses 2-pt shot from 15 ft,WAS up 3 (23-20)
553,2014-12-21,WAS,,PHO,1st,0:20.0,WAS up 3 (23-20),R. Butler misses 2-pt shot from 18 ft,WAS up 3 (23-20)
554,2014-12-21,WAS,,PHO,2nd,2:58.0,WAS down 6 (38-44),P. Pierce makes 3-pt shot from 24 ft (assist by J. Wall),WAS down 3 (41-44)
555,2014-12-21,WAS,,PHO,2nd,2:14.0,WAS down 4 (42-46),K. Seraphin misses 2-pt shot from 12 ft,WAS down 4 (42-46)
556,2014-12-21,WAS,,PHO,2nd,1:55.0,WAS down 4 (42-46),J. Wall makes 2-pt shot at rim,WAS down 2 (44-46)
557,2014-12-21,WAS,,PHO,2nd,1:20.0,WAS down 4 (44-48),J. Wall misses 3-pt shot from 27 ft,WAS down 4 (44-48)
558,2014-12-21,WAS,,PHO,2nd,0:01.0,WAS tied (50-50),J. Wall misses 2-pt shot from 13 ft,WAS tied (50-50)
559,2014-12-21,WAS,,PHO,3rd,2:21.0,WAS down 12 (62-74),K. Seraphin makes 2-pt shot from 6 ft (assist by J. Wall),WAS down 10 (64-74)
560,2014-12-21,WAS,,PHO,3rd,1:54.0,WAS down 13 (64-77),N. Hilario misses 2-pt shot at rim (block by M. Plumlee),WAS down 13 (64-77)
561,2014-12-21,WAS,,PHO,3rd,1:48.0,WAS down 13 (64-77),O. Porter makes 2-pt shot from 5 ft,WAS down 11 (66-77)
562,2014-12-21,WAS,,PHO,3rd,1:30.0,WAS down 11 (66-77),J. Wall misses 2-pt shot from 18 ft,WAS down 11 (66-77)
563,2014-12-21,WAS,,PHO,3rd,1:08.0,WAS down 13 (66-79),R. Butler misses 2-pt shot from 23 ft,WAS down 13 (66-79)
564,2014-12-21,WAS,,PHO,3rd,1:04.0,WAS down 13 (66-79),N. Hilario makes 2-pt shot at rim,WAS down 11 (68-79)
565,2014-12-21,WAS,,PHO,3rd,0:35.0,WAS down 11 (68-79),R. Butler makes 3-pt shot from 24 ft (assist by J. Wall),WAS down 8 (71-79)
566,2014-12-21,WAS,,PHO,3rd,0:02.0,WAS down 8 (71-79),J. Wall misses 2-pt shot from 20 ft,WAS down 8 (71-79)
567,2014-12-21,WAS,,PHO,4th,2:40.0,WAS down 8 (87-95),P. Pierce makes 2-pt shot from 2 ft (assist by J. Wall),WAS down 6 (89-95)
568,2014-12-21,WAS,,PHO,4th,2:02.0,WAS down 8 (89-97),P. Pierce misses 3-pt shot from 25 ft,WAS down 8 (89-97)
569,2014-12-21,WAS,,PHO,4th,1:37.0,WAS down 10 (89-99),B. Beal misses 3-pt shot from 26 ft,WAS down 10 (89-99)
570,2014-12-21,WAS,,PHO,4th,1:05.0,WAS down 12 (89-101),K. Seraphin misses 2-pt shot from 18 ft,WAS down 12 (89-101)
571,2014-12-23,WAS,,CHI,1st,2:48.0,WAS up 2 (16-14),N. Hilario misses 2-pt shot from 16 ft,WAS up 2 (16-14)
572,2014-12-23,WAS,,CHI,1st,2:16.0,WAS up 2 (16-14),J. Wall misses 2-pt shot from 16 ft,WAS up 2 (16-14)
573,2014-12-23,WAS,,CHI,1st,1:48.0,WAS tied (16-16),B. Beal makes 2-pt shot from 12 ft (assist by J. Wall),WAS up 2 (18-16)
574,2014-12-23,WAS,,CHI,1st,1:15.0,WAS up 2 (18-16),M. Gortat misses 2-pt shot from 1 ft,WAS up 2 (18-16)
575,2014-12-23,WAS,,CHI,1st,1:12.0,WAS up 2 (18-16),M. Gortat misses 2-pt shot from 2 ft,WAS up 2 (18-16)
576,2014-12-23,WAS,,CHI,1st,0:50.0,WAS up 2 (18-16),R. Butler misses 2-pt shot from 16 ft,WAS up 2 (18-16)
577,2014-12-23,WAS,,CHI,1st,0:17.0,WAS tied (18-18),A. Miller makes 2-pt shot from 7 ft,WAS up 2 (20-18)
578,2014-12-23,WAS,,CHI,2nd,2:08.0,WAS down 3 (34-37),M. Gortat misses 2-pt shot from 13 ft,WAS down 3 (34-37)
579,2014-12-23,WAS,,CHI,2nd,1:45.0,WAS down 3 (34-37),P. Pierce misses 2-pt shot from 1 ft,WAS down 3 (34-37)
580,2014-12-23,WAS,,CHI,2nd,1:42.0,WAS down 3 (34-37),K. Humphries misses 2-pt shot from 2 ft,WAS down 3 (34-37)
581,2014-12-23,WAS,,CHI,2nd,1:14.0,WAS down 5 (34-39),A. Miller makes 2-pt shot from 11 ft,WAS down 3 (36-39)
582,2014-12-23,WAS,,CHI,2nd,0:58.0,WAS down 5 (36-41),B. Beal makes 2-pt shot from 14 ft,WAS down 3 (38-41)
583,2014-12-23,WAS,,CHI,2nd,0:29.0,WAS down 5 (38-43),A. Miller makes 2-pt shot from 3 ft (assist by R. Butler),WAS down 3 (40-43)
584,2014-12-23,WAS,,CHI,3rd,2:43.0,WAS down 3 (61-64),P. Pierce makes 2-pt shot from 13 ft,WAS down 1 (63-64)
585,2014-12-23,WAS,,CHI,3rd,2:04.0,WAS down 3 (63-66),P. Pierce misses 2-pt shot from 15 ft,WAS down 3 (63-66)
586,2014-12-23,WAS,,CHI,3rd,1:37.0,WAS down 5 (63-68),B. Beal misses 2-pt shot from 16 ft,WAS down 5 (63-68)
587,2014-12-23,WAS,,CHI,3rd,0:46.0,WAS down 7 (63-70),J. Wall makes 2-pt shot from 18 ft,WAS down 5 (65-70)
588,2014-12-23,WAS,,CHI,3rd,0:14.0,WAS down 5 (65-70),A. Miller misses 2-pt shot from 15 ft,WAS down 5 (65-70)
589,2014-12-23,WAS,,CHI,4th,2:38.0,WAS down 3 (87-90),J. Wall misses 2-pt shot from 19 ft,WAS down 3 (87-90)
590,2014-12-23,WAS,,CHI,4th,2:03.0,WAS down 5 (87-92),R. Butler misses 3-pt shot from 23 ft,WAS down 5 (87-92)
591,2014-12-23,WAS,,CHI,4th,1:41.0,WAS down 7 (87-94),M. Gortat makes 2-pt shot at rim (assist by J. Wall),WAS down 5 (89-94)
592,2014-12-23,WAS,,CHI,4th,1:13.0,WAS down 7 (89-96),J. Wall misses 2-pt shot from 20 ft,WAS down 7 (89-96)
593,2014-12-23,WAS,,CHI,4th,0:47.0,WAS down 7 (89-96),P. Pierce misses 3-pt shot from 27 ft,WAS down 7 (89-96)
594,2014-12-23,WAS,,CHI,4th,0:41.0,WAS down 7 (89-96),P. Pierce misses 2-pt shot from 2 ft,WAS down 7 (89-96)
595,2014-12-23,WAS,,CHI,4th,0:21.0,WAS down 8 (91-99),M. Gortat misses 2-pt shot at rim (block by J. Noah),WAS down 8 (91-99)
596,2014-12-25,WAS,@,NYK,1st,2:00.0,WAS up 9 (27-18),K. Humphries makes 2-pt shot from 1 ft (assist by J. Wall),WAS up 11 (29-18)
597,2014-12-25,WAS,@,NYK,1st,1:36.0,WAS up 11 (29-18),R. Butler misses 3-pt shot from 23 ft,WAS up 11 (29-18)
598,2014-12-25,WAS,@,NYK,1st,1:30.0,WAS up 11 (29-18),O. Porter misses 2-pt shot from 3 ft (block by J. Smith),WAS up 11 (29-18)
599,2014-12-25,WAS,@,NYK,1st,1:09.0,WAS up 11 (29-18),J. Wall makes 2-pt shot from 1 ft,WAS up 13 (31-18)
600,2014-12-25,WAS,@,NYK,1st,0:05.0,WAS up 11 (31-20),R. Butler makes 3-pt shot from 23 ft (assist by J. Wall),WAS up 14 (34-20)
601,2014-12-25,WAS,@,NYK,2nd,2:44.0,WAS up 14 (53-39),P. Pierce misses 3-pt shot from 26 ft,WAS up 14 (53-39)
602,2014-12-25,WAS,@,NYK,2nd,1:32.0,WAS up 11 (53-42),J. Wall misses 2-pt shot from 18 ft,WAS up 11 (53-42)
603,2014-12-25,WAS,@,NYK,2nd,1:04.0,WAS up 9 (53-44),B. Beal makes 3-pt shot from 25 ft (assist by J. Wall),WAS up 12 (56-44)
604,2014-12-25,WAS,@,NYK,2nd,0:41.0,WAS up 12 (56-44),B. Beal makes 2-pt shot from 1 ft (assist by J. Wall),WAS up 14 (58-44)
605,2014-12-25,WAS,@,NYK,2nd,0:05.0,WAS up 14 (58-44),J. Wall makes 2-pt shot from 1 ft,WAS up 16 (60-44)
606,2014-12-25,WAS,@,NYK,3rd,2:42.0,WAS up 16 (79-63),J. Wall misses 3-pt shot from 26 ft,WAS up 16 (79-63)
607,2014-12-25,WAS,@,NYK,3rd,2:12.0,WAS up 16 (79-63),J. Wall makes 2-pt shot from 1 ft,WAS up 18 (81-63)
608,2014-12-25,WAS,@,NYK,3rd,1:26.0,WAS up 15 (81-66),M. Gortat misses 2-pt shot from 1 ft,WAS up 15 (81-66)
609,2014-12-25,WAS,@,NYK,3rd,1:00.0,WAS up 13 (81-68),J. Wall makes 2-pt shot from 2 ft,WAS up 15 (83-68)
610,2014-12-25,WAS,@,NYK,3rd,0:07.0,WAS up 14 (84-70),J. Wall misses 2-pt shot from 20 ft,WAS up 14 (84-70)
611,2014-12-25,WAS,@,NYK,4th,2:30.0,WAS up 11 (96-85),M. Gortat makes 2-pt shot at rim (assist by B. Beal),WAS up 13 (98-85)
612,2014-12-25,WAS,@,NYK,4th,2:08.0,WAS up 13 (98-85),P. Pierce misses 3-pt shot from 26 ft,WAS up 13 (98-85)
613,2014-12-25,WAS,@,NYK,4th,1:29.0,WAS up 13 (98-85),B. Beal makes 2-pt shot from 19 ft,WAS up 15 (100-85)
614,2014-12-25,WAS,@,NYK,4th,0:53.0,WAS up 13 (100-87),N. Hilario misses 2-pt shot from 4 ft,WAS up 13 (100-87)
615,2014-12-25,WAS,@,NYK,4th,0:14.0,WAS up 11 (102-91),G. Temple misses 2-pt shot from 20 ft,WAS up 11 (102-91)
616,2014-12-27,WAS,,BOS,1st,2:39.0,WAS up 15 (26-11),K. Humphries misses 2-pt shot from 4 ft,WAS up 15 (26-11)
617,2014-12-27,WAS,,BOS,1st,2:38.0,WAS up 15 (26-11),K. Humphries makes 2-pt shot from 4 ft,WAS up 17 (28-11)
618,2014-12-27,WAS,,BOS,1st,1:56.0,WAS up 16 (28-12),R. Butler misses 3-pt shot from 26 ft,WAS up 16 (28-12)
619,2014-12-27,WAS,,BOS,1st,1:20.0,WAS up 16 (28-12),K. Humphries misses 2-pt shot from 2 ft,WAS up 16 (28-12)
620,2014-12-27,WAS,,BOS,1st,1:17.0,WAS up 16 (28-12),K. Humphries misses 2-pt shot at rim,WAS up 16 (28-12)
621,2014-12-27,WAS,,BOS,1st,0:34.0,WAS up 16 (28-12),J. Wall makes 2-pt shot from 1 ft,WAS up 18 (30-12)
622,2014-12-27,WAS,,BOS,1st,0:02.0,WAS up 18 (30-12),K. Humphries misses 2-pt shot from 22 ft,WAS up 18 (30-12)
623,2014-12-27,WAS,,BOS,2nd,2:36.0,WAS up 20 (51-31),B. Beal makes 2-pt shot from 19 ft,WAS up 22 (53-31)
624,2014-12-27,WAS,,BOS,2nd,2:06.0,WAS up 19 (53-34),B. Beal misses 2-pt shot from 20 ft,WAS up 19 (53-34)
625,2014-12-27,WAS,,BOS,2nd,1:40.0,WAS up 19 (53-34),J. Wall misses 2-pt shot from 13 ft,WAS up 19 (53-34)
626,2014-12-27,WAS,,BOS,2nd,1:26.0,WAS up 19 (53-34),M. Gortat misses 2-pt shot from 1 ft,WAS up 19 (53-34)
627,2014-12-27,WAS,,BOS,2nd,1:04.0,WAS up 19 (53-34),N. Hilario misses 2-pt shot from 17 ft,WAS up 19 (53-34)
628,2014-12-27,WAS,,BOS,2nd,0:43.0,WAS up 17 (53-36),P. Pierce misses 3-pt shot from 28 ft,WAS up 17 (53-36)
629,2014-12-27,WAS,,BOS,2nd,0:30.0,WAS up 17 (53-36),P. Pierce makes 3-pt shot from 23 ft (assist by J. Wall),WAS up 20 (56-36)
630,2014-12-27,WAS,,BOS,2nd,0:01.0,WAS up 17 (56-39),J. Wall misses 2-pt shot from 8 ft,WAS up 17 (56-39)
631,2014-12-27,WAS,,BOS,3rd,2:30.0,WAS up 15 (71-56),J. Wall makes 2-pt shot from 15 ft,WAS up 17 (73-56)
632,2014-12-27,WAS,,BOS,3rd,2:01.0,WAS up 15 (73-58),B. Beal makes 3-pt shot from 25 ft (assist by J. Wall),WAS up 18 (76-58)
633,2014-12-27,WAS,,BOS,3rd,1:35.0,WAS up 18 (76-58),J. Wall misses 2-pt shot from 1 ft,WAS up 18 (76-58)
634,2014-12-27,WAS,,BOS,3rd,1:04.0,WAS up 17 (76-59),K. Seraphin makes 2-pt shot from 2 ft (assist by A. Miller),WAS up 19 (78-59)
635,2014-12-27,WAS,,BOS,3rd,0:28.0,WAS up 18 (78-60),K. Seraphin makes 2-pt shot from 9 ft,WAS up 20 (80-60)
636,2014-12-27,WAS,,BOS,4th,1:38.0,WAS up 19 (97-78),D. Gooden misses 2-pt shot from 22 ft,WAS up 19 (97-78)
637,2014-12-27,WAS,,BOS,4th,1:09.0,WAS up 13 (97-84),D. Blair makes 2-pt shot from 1 ft,WAS up 15 (99-84)
638,2014-12-27,WAS,,BOS,4th,0:38.0,WAS up 15 (99-84),O. Porter makes 2-pt shot from 18 ft (assist by D. Gooden),WAS up 17 (101-84)
639,2014-12-27,WAS,,BOS,4th,0:15.0,WAS up 15 (101-86),D. Blair misses 2-pt shot from 14 ft,WAS up 15 (101-86)
640,2014-12-29,WAS,@,HOU,1st,2:37.0,WAS up 5 (20-15),M. Gortat misses 2-pt shot from 3 ft,WAS up 5 (20-15)
641,2014-12-29,WAS,@,HOU,1st,2:12.0,WAS up 3 (20-17),J. Wall misses 2-pt shot from 17 ft,WAS up 3 (20-17)
642,2014-12-29,WAS,@,HOU,1st,1:48.0,WAS up 1 (20-19),R. Butler makes 3-pt shot from 23 ft (assist by K. Humphries),WAS up 4 (23-19)
643,2014-12-29,WAS,@,HOU,1st,1:05.0,WAS up 4 (24-20),J. Wall misses 2-pt shot from 20 ft,WAS up 4 (24-20)
644,2014-12-29,WAS,@,HOU,1st,0:44.0,WAS up 1 (24-23),D. Gooden misses 2-pt shot from 22 ft,WAS up 1 (24-23)
645,2014-12-29,WAS,@,HOU,1st,0:29.0,WAS down 1 (24-25),J. Wall misses 3-pt shot from 25 ft,WAS down 1 (24-25)
