Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,2014-10-29,PHI,@,IND,1st,2:45.0,PHI up 8 (22-14),M. Thomas makes 2-pt shot at rim (assist by A. Shved),PHI up 10 (24-14)
2,2014-10-29,PHI,@,IND,1st,2:11.0,PHI up 8 (24-16),J. Sampson misses 2-pt shot from 2 ft (block by R. Hibbert),PHI up 8 (24-16)
3,2014-10-29,PHI,@,IND,1st,1:32.0,PHI up 6 (24-18),K. McDaniels misses 3-pt shot from 26 ft,PHI up 6 (24-18)
4,2014-10-29,PHI,@,IND,1st,1:13.0,PHI up 3 (24-21),A. Shved misses 2-pt shot from 20 ft,PHI up 3 (24-21)
5,2014-10-29,PHI,@,IND,1st,0:07.0,PHI up 1 (24-23),A. Shved misses 2-pt shot from 2 ft (block by R. Hibbert),PHI up 1 (24-23)
6,2014-10-29,PHI,@,IND,1st,0:00.0,PHI down 2 (24-26),A. Shved misses 3-pt shot from 65 ft,PHI down 2 (24-26)
7,2014-10-29,PHI,@,IND,2nd,2:48.0,PHI up 2 (46-44),B. Davies makes 2-pt shot from 8 ft (assist by T. Wroten),PHI up 4 (48-44)
8,2014-10-29,PHI,@,IND,2nd,1:53.0,PHI up 4 (48-44),N. Noel misses 2-pt shot from 1 ft,PHI up 4 (48-44)
9,2014-10-29,PHI,@,IND,2nd,1:20.0,PHI up 2 (48-46),N. Noel misses 2-pt shot from 4 ft,PHI up 2 (48-46)
10,2014-10-29,PHI,@,IND,2nd,0:09.0,PHI up 1 (49-48),T. Wroten makes 2-pt shot from 1 ft,PHI up 3 (51-48)
11,2014-10-29,PHI,@,IND,2nd,0:00.0,PHI up 3 (51-48),N. Noel misses 2-pt shot from 2 ft,PHI up 3 (51-48)
12,2014-10-29,PHI,@,IND,3rd,2:51.0,PHI down 5 (63-68),K. McDaniels misses 2-pt shot from 2 ft,PHI down 5 (63-68)
13,2014-10-29,PHI,@,IND,3rd,2:46.0,PHI down 5 (63-68),A. Shved makes 3-pt shot from 26 ft (assist by K. McDaniels),PHI down 2 (66-68)
14,2014-10-29,PHI,@,IND,3rd,2:07.0,PHI down 7 (66-73),A. Shved misses 2-pt shot from 1 ft,PHI down 7 (66-73)
15,2014-10-29,PHI,@,IND,3rd,0:54.0,PHI down 11 (67-78),A. Shved makes 3-pt shot from 26 ft (assist by B. Davies),PHI down 8 (70-78)
16,2014-10-29,PHI,@,IND,3rd,0:34.0,PHI down 8 (70-78),B. Davies misses 3-pt shot from 25 ft,PHI down 8 (70-78)
17,2014-10-29,PHI,@,IND,3rd,0:00.0,PHI down 8 (70-78),A. Shved makes 3-pt shot from 28 ft,PHI down 5 (73-78)
18,2014-10-29,PHI,@,IND,4th,2:57.0,PHI down 10 (89-99),N. Noel misses 2-pt shot from 6 ft,PHI down 10 (89-99)
19,2014-10-29,PHI,@,IND,4th,2:44.0,PHI down 10 (89-99),A. Shved misses 3-pt shot from 25 ft,PHI down 10 (89-99)
20,2014-10-29,PHI,@,IND,4th,2:13.0,PHI down 10 (89-99),H. Thompson misses 2-pt shot from 4 ft,PHI down 10 (89-99)
21,2014-10-29,PHI,@,IND,4th,2:12.0,PHI down 10 (89-99),N. Noel misses 2-pt shot at rim,PHI down 10 (89-99)
22,2014-10-29,PHI,@,IND,4th,2:09.0,PHI down 10 (89-99),N. Noel misses 2-pt shot from 2 ft (block by S. Hill),PHI down 10 (89-99)
23,2014-10-29,PHI,@,IND,4th,1:32.0,PHI down 10 (89-99),C. Johnson misses 2-pt shot from 2 ft (block by R. Hibbert),PHI down 10 (89-99)
24,2014-10-29,PHI,@,IND,4th,1:07.0,PHI down 12 (89-101),A. Shved misses 3-pt shot from 23 ft,PHI down 12 (89-101)
25,2014-10-31,PHI,@,MIL,1st,2:42.0,PHI up 2 (17-15),B. Davies misses 2-pt shot from 6 ft,PHI up 2 (17-15)
26,2014-10-31,PHI,@,MIL,1st,2:41.0,PHI up 2 (17-15),K. McDaniels makes 2-pt shot at rim,PHI up 4 (19-15)
27,2014-10-31,PHI,@,MIL,1st,1:25.0,PHI tied (19-19),T. Wroten misses 3-pt shot from 27 ft,PHI tied (19-19)
28,2014-10-31,PHI,@,MIL,1st,1:02.0,PHI down 3 (19-22),K. McDaniels misses 2-pt shot at rim (block by J. Henson),PHI down 3 (19-22)
29,2014-10-31,PHI,@,MIL,1st,1:00.0,PHI down 3 (19-22),M. Thomas makes 2-pt shot from 1 ft (assist by L. Mbah a Moute),PHI down 1 (21-22)
30,2014-10-31,PHI,@,MIL,1st,0:35.0,PHI down 3 (21-24),K. McDaniels makes 3-pt shot from 25 ft (assist by A. Shved),PHI tied (24-24)
31,2014-10-31,PHI,@,MIL,1st,0:00.0,PHI tied (24-24),A. Shved misses 3-pt shot from 59 ft,PHI tied (24-24)
32,2014-10-31,PHI,@,MIL,2nd,2:56.0,PHI up 4 (42-38),B. Davies misses 3-pt shot from 26 ft,PHI up 4 (42-38)
33,2014-10-31,PHI,@,MIL,2nd,2:22.0,PHI up 2 (42-40),M. Thomas misses 2-pt shot at rim,PHI up 2 (42-40)
34,2014-10-31,PHI,@,MIL,2nd,2:04.0,PHI up 2 (42-40),H. Thompson makes 2-pt shot from 5 ft,PHI up 4 (44-40)
35,2014-10-31,PHI,@,MIL,2nd,1:17.0,PHI up 1 (44-43),L. Mbah a Moute makes 2-pt shot at rim (assist by H. Thompson),PHI up 3 (46-43)
36,2014-10-31,PHI,@,MIL,2nd,0:54.0,PHI up 2 (46-44),C. Johnson misses 2-pt shot from 3 ft (block by L. Sanders),PHI up 2 (46-44)
37,2014-10-31,PHI,@,MIL,3rd,2:47.0,PHI tied (66-66),N. Noel makes 2-pt shot at rim (assist by A. Shved),PHI up 2 (68-66)
38,2014-10-31,PHI,@,MIL,3rd,2:15.0,PHI tied (68-68),K. McDaniels makes 3-pt shot from 27 ft (assist by A. Shved),PHI up 3 (71-68)
39,2014-10-31,PHI,@,MIL,3rd,1:39.0,PHI up 3 (71-68),A. Shved makes 2-pt shot from 1 ft,PHI up 5 (73-68)
40,2014-10-31,PHI,@,MIL,3rd,1:11.0,PHI up 4 (73-69),A. Shved misses 2-pt shot from 13 ft,PHI up 4 (73-69)
41,2014-10-31,PHI,@,MIL,3rd,0:39.0,PHI up 2 (73-71),K. McDaniels misses 3-pt shot from 23 ft,PHI up 2 (73-71)
42,2014-10-31,PHI,@,MIL,3rd,0:00.0,PHI up 1 (74-73),A. Shved misses 3-pt shot from 40 ft,PHI up 1 (74-73)
43,2014-10-31,PHI,@,MIL,4th,2:52.0,PHI down 9 (81-90),H. Thompson misses 2-pt shot from 5 ft,PHI down 9 (81-90)
44,2014-10-31,PHI,@,MIL,4th,2:24.0,PHI down 9 (81-90),L. Mbah a Moute misses 2-pt shot from 18 ft,PHI down 9 (81-90)
45,2014-10-31,PHI,@,MIL,4th,1:52.0,PHI down 9 (81-90),H. Thompson misses 3-pt shot from 28 ft,PHI down 9 (81-90)
46,2014-10-31,PHI,@,MIL,4th,1:47.0,PHI down 9 (81-90),C. Johnson misses 3-pt shot from 27 ft,PHI down 9 (81-90)
47,2014-10-31,PHI,@,MIL,4th,0:48.0,PHI down 12 (81-93),H. Thompson misses 3-pt shot from 27 ft,PHI down 12 (81-93)
48,2014-10-31,PHI,@,MIL,4th,0:43.0,PHI down 12 (81-93),H. Thompson misses 3-pt shot from 26 ft,PHI down 12 (81-93)
49,2014-10-31,PHI,@,MIL,4th,0:07.0,PHI down 12 (81-93),J. Sampson misses 3-pt shot from 23 ft,PHI down 12 (81-93)
50,2014-11-01,PHI,,MIA,1st,2:59.0,PHI down 1 (20-21),B. Davies makes 2-pt shot from 3 ft (assist by A. Shved),PHI up 1 (22-21)
51,2014-11-01,PHI,,MIA,1st,2:10.0,PHI tied (22-22),K. McDaniels makes 2-pt shot at rim,PHI up 2 (24-22)
52,2014-11-01,PHI,,MIA,1st,0:46.0,PHI down 5 (25-30),A. Shved makes 3-pt shot from 26 ft (assist by K. McDaniels),PHI down 2 (28-30)
53,2014-11-01,PHI,,MIA,1st,0:04.0,PHI down 3 (28-31),N. Noel makes 2-pt shot from 2 ft (assist by A. Shved),PHI down 1 (30-31)
54,2014-11-01,PHI,,MIA,2nd,2:25.0,PHI down 2 (52-54),M. Thomas makes 2-pt shot from 1 ft (assist by T. Wroten),PHI tied (54-54)
55,2014-11-01,PHI,,MIA,2nd,1:03.0,PHI down 3 (54-57),N. Noel misses 2-pt shot from 3 ft,PHI down 3 (54-57)
56,2014-11-01,PHI,,MIA,2nd,0:04.0,PHI down 6 (54-60),T. Wroten misses 3-pt shot from 32 ft,PHI down 6 (54-60)
57,2014-11-01,PHI,,MIA,3rd,1:29.0,PHI down 1 (83-84),K. McDaniels misses 3-pt shot from 24 ft,PHI down 1 (83-84)
58,2014-11-01,PHI,,MIA,3rd,0:56.0,PHI down 2 (83-85),B. Davies misses 3-pt shot from 26 ft,PHI down 2 (83-85)
59,2014-11-01,PHI,,MIA,3rd,0:01.0,PHI down 4 (83-87),A. Shved misses 3-pt shot from 25 ft,PHI down 4 (83-87)
60,2014-11-01,PHI,,MIA,4th,2:54.0,PHI down 18 (92-110),H. Thompson misses 3-pt shot from 24 ft,PHI down 18 (92-110)
61,2014-11-01,PHI,,MIA,4th,1:22.0,PHI down 18 (94-112),K. McDaniels misses 3-pt shot from 28 ft,PHI down 18 (94-112)
62,2014-11-01,PHI,,MIA,4th,1:08.0,PHI down 18 (94-112),A. Shved misses 3-pt shot from 25 ft,PHI down 18 (94-112)
63,2014-11-01,PHI,,MIA,4th,0:47.0,PHI down 18 (94-112),M. Thomas makes 2-pt shot from 1 ft (assist by A. Shved),PHI down 16 (96-112)
64,2014-11-01,PHI,,MIA,4th,0:12.0,PHI down 18 (96-114),A. Shved misses 3-pt shot from 26 ft,PHI down 18 (96-114)
65,2014-11-03,PHI,,HOU,1st,2:29.0,PHI down 10 (17-27),K. McDaniels misses 2-pt shot from 7 ft,PHI down 10 (17-27)
66,2014-11-03,PHI,,HOU,1st,1:54.0,PHI down 10 (17-27),A. Shved misses 2-pt shot from 17 ft,PHI down 10 (17-27)
67,2014-11-03,PHI,,HOU,1st,1:21.0,PHI down 12 (17-29),K. McDaniels makes 2-pt shot from 7 ft,PHI down 10 (19-29)
68,2014-11-03,PHI,,HOU,1st,0:49.0,PHI down 13 (19-32),H. Sims misses 2-pt shot from 15 ft,PHI down 13 (19-32)
69,2014-11-03,PHI,,HOU,1st,0:14.0,PHI down 13 (19-32),H. Sims misses 2-pt shot from 14 ft,PHI down 13 (19-32)
70,2014-11-03,PHI,,HOU,2nd,2:54.0,PHI down 4 (44-48),L. Mbah a Moute makes 2-pt shot from 5 ft,PHI down 2 (46-48)
71,2014-11-03,PHI,,HOU,2nd,0:56.0,PHI down 5 (48-53),K. McDaniels makes 3-pt shot from 24 ft (assist by B. Davies),PHI down 2 (51-53)
72,2014-11-03,PHI,,HOU,2nd,0:14.0,PHI down 2 (51-53),K. McDaniels makes 3-pt shot from 27 ft (assist by B. Davies),PHI up 1 (54-53)
73,2014-11-03,PHI,,HOU,3rd,2:33.0,PHI down 6 (68-74),T. Wroten misses 2-pt shot at rim,PHI down 6 (68-74)
74,2014-11-03,PHI,,HOU,3rd,1:55.0,PHI down 9 (68-77),A. Shved misses 2-pt shot from 15 ft,PHI down 9 (68-77)
75,2014-11-03,PHI,,HOU,3rd,1:03.0,PHI down 8 (69-77),A. Shved makes 2-pt shot from 2 ft,PHI down 6 (71-77)
76,2014-11-03,PHI,,HOU,3rd,0:12.0,PHI down 7 (72-79),N. Noel makes 2-pt shot from 7 ft,PHI down 5 (74-79)
77,2014-11-03,PHI,,HOU,4th,1:58.0,PHI down 16 (86-102),K. McDaniels makes 3-pt shot from 25 ft (assist by T. Wroten),PHI down 13 (89-102)
78,2014-11-03,PHI,,HOU,4th,1:03.0,PHI down 13 (90-103),J. Sampson misses 2-pt shot from 8 ft,PHI down 13 (90-103)
79,2014-11-03,PHI,,HOU,4th,0:32.0,PHI down 13 (90-103),T. Wroten makes 3-pt shot from 26 ft (assist by H. Thompson),PHI down 10 (93-103)
80,2014-11-05,PHI,,ORL,1st,2:30.0,PHI down 2 (21-23),J. Sampson makes 2-pt shot from 18 ft,PHI tied (23-23)
81,2014-11-05,PHI,,ORL,1st,2:05.0,PHI tied (23-23),J. Sampson misses 2-pt shot from 2 ft,PHI tied (23-23)
82,2014-11-05,PHI,,ORL,1st,1:47.0,PHI tied (23-23),A. Shved misses 2-pt shot from 3 ft,PHI tied (23-23)
83,2014-11-05,PHI,,ORL,1st,1:13.0,PHI down 2 (23-25),A. Shved misses 2-pt shot from 4 ft,PHI down 2 (23-25)
84,2014-11-05,PHI,,ORL,1st,0:57.0,PHI down 2 (23-25),K. McDaniels makes 2-pt shot from 6 ft,PHI tied (25-25)
85,2014-11-05,PHI,,ORL,1st,0:36.0,PHI down 1 (25-26),J. Sampson misses 2-pt shot from 18 ft,PHI down 1 (25-26)
86,2014-11-05,PHI,,ORL,1st,0:01.0,PHI down 1 (25-26),A. Shved makes 3-pt shot from 26 ft,PHI up 2 (28-26)
87,2014-11-05,PHI,,ORL,2nd,2:36.0,PHI down 3 (47-50),L. Mbah a Moute misses 2-pt shot from 2 ft,PHI down 3 (47-50)
88,2014-11-05,PHI,,ORL,2nd,2:14.0,PHI down 3 (47-50),L. Mbah a Moute misses 3-pt shot from 27 ft,PHI down 3 (47-50)
89,2014-11-05,PHI,,ORL,2nd,1:33.0,PHI down 5 (47-52),C. Johnson misses 3-pt shot from 27 ft,PHI down 5 (47-52)
90,2014-11-05,PHI,,ORL,2nd,1:30.0,PHI down 5 (47-52),H. Sims misses 2-pt shot from 15 ft,PHI down 5 (47-52)
91,2014-11-05,PHI,,ORL,2nd,1:00.0,PHI down 5 (47-52),T. Wroten makes 3-pt shot from 25 ft,PHI down 2 (50-52)
92,2014-11-05,PHI,,ORL,2nd,0:18.0,PHI tied (52-52),K. McDaniels misses 2-pt shot from 10 ft,PHI tied (52-52)
93,2014-11-05,PHI,,ORL,3rd,2:36.0,PHI down 2 (71-73),K. McDaniels misses 2-pt shot from 18 ft,PHI down 2 (71-73)
94,2014-11-05,PHI,,ORL,3rd,1:59.0,PHI down 2 (71-73),K. McDaniels misses 3-pt shot from 24 ft,PHI down 2 (71-73)
95,2014-11-05,PHI,,ORL,3rd,1:34.0,PHI down 2 (71-73),K. McDaniels makes 2-pt shot at rim (assist by T. Wroten),PHI tied (73-73)
96,2014-11-05,PHI,,ORL,3rd,0:56.0,PHI down 2 (73-75),M. Thomas makes 2-pt shot from 1 ft (assist by A. Shved),PHI tied (75-75)
97,2014-11-05,PHI,,ORL,3rd,0:05.0,PHI tied (75-75),A. Shved misses 3-pt shot from 25 ft,PHI tied (75-75)
98,2014-11-05,PHI,,ORL,4th,2:13.0,PHI down 2 (83-85),T. Wroten makes 2-pt shot from 4 ft (assist by H. Sims),PHI tied (85-85)
99,2014-11-05,PHI,,ORL,4th,0:39.0,PHI down 2 (87-89),T. Wroten misses 3-pt shot from 25 ft,PHI down 2 (87-89)
100,2014-11-05,PHI,,ORL,4th,0:05.0,PHI down 2 (87-89),H. Sims makes 2-pt shot from 21 ft (assist by L. Mbah a Moute),PHI tied (89-89)
101,2014-11-07,PHI,,CHI,1st,2:28.0,PHI down 4 (23-27),T. Wroten makes 3-pt shot from 25 ft (assist by H. Thompson),PHI down 1 (26-27)
102,2014-11-07,PHI,,CHI,1st,1:18.0,PHI down 4 (26-30),H. Thompson misses 2-pt shot from 16 ft (block by J. Butler),PHI down 4 (26-30)
103,2014-11-07,PHI,,CHI,1st,0:50.0,PHI down 4 (26-30),B. Davies makes 2-pt shot at rim (assist by A. Shved),PHI down 2 (28-30)
104,2014-11-07,PHI,,CHI,1st,0:27.0,PHI down 2 (28-30),B. Davies misses 3-pt shot from 27 ft,PHI down 2 (28-30)
105,2014-11-07,PHI,,CHI,1st,0:00.0,PHI down 5 (28-33),A. Shved misses 3-pt shot from 31 ft,PHI down 5 (28-33)
106,2014-11-07,PHI,,CHI,2nd,2:40.0,PHI up 6 (52-46),B. Davies makes 2-pt shot from 18 ft (assist by K. McDaniels),PHI up 8 (54-46)
107,2014-11-07,PHI,,CHI,2nd,2:00.0,PHI up 5 (54-49),T. Wroten misses 2-pt shot from 10 ft,PHI up 5 (54-49)
108,2014-11-07,PHI,,CHI,2nd,1:53.0,PHI up 5 (54-49),K. McDaniels misses 3-pt shot from 26 ft,PHI up 5 (54-49)
109,2014-11-07,PHI,,CHI,2nd,1:17.0,PHI up 2 (54-52),H. Thompson makes 3-pt shot from 26 ft (assist by B. Davies),PHI up 5 (57-52)
110,2014-11-07,PHI,,CHI,3rd,2:27.0,PHI down 9 (74-83),H. Sims misses 2-pt shot from 8 ft,PHI down 9 (74-83)
111,2014-11-07,PHI,,CHI,3rd,1:52.0,PHI down 11 (74-85),H. Thompson misses 3-pt shot from 25 ft,PHI down 11 (74-85)
112,2014-11-07,PHI,,CHI,3rd,0:56.0,PHI down 14 (76-90),A. Shved misses 2-pt shot from 18 ft,PHI down 14 (76-90)
113,2014-11-07,PHI,,CHI,3rd,0:21.0,PHI down 16 (76-92),A. Shved misses 2-pt shot from 3 ft,PHI down 16 (76-92)
114,2014-11-07,PHI,,CHI,4th,2:33.0,PHI down 10 (103-113),T. Wroten misses 3-pt shot from 26 ft,PHI down 10 (103-113)
115,2014-11-07,PHI,,CHI,4th,2:28.0,PHI down 10 (103-113),H. Thompson misses 2-pt shot from 9 ft,PHI down 10 (103-113)
116,2014-11-07,PHI,,CHI,4th,1:57.0,PHI down 10 (103-113),H. Thompson misses 3-pt shot from 27 ft,PHI down 10 (103-113)
117,2014-11-07,PHI,,CHI,4th,1:26.0,PHI down 9 (104-113),T. Wroten makes 2-pt shot from 1 ft,PHI down 7 (106-113)
118,2014-11-07,PHI,,CHI,4th,0:56.0,PHI down 7 (106-113),T. Wroten misses 2-pt shot from 3 ft,PHI down 7 (106-113)
119,2014-11-07,PHI,,CHI,4th,0:30.0,PHI down 9 (106-115),C. Johnson makes 3-pt shot from 25 ft,PHI down 6 (109-115)
120,2014-11-07,PHI,,CHI,4th,0:23.0,PHI down 6 (109-115),T. Wroten misses 3-pt shot from 25 ft,PHI down 6 (109-115)
121,2014-11-07,PHI,,CHI,4th,0:15.0,PHI down 7 (109-116),H. Thompson makes 3-pt shot from 23 ft (assist by H. Sims),PHI down 4 (112-116)
122,2014-11-07,PHI,,CHI,4th,0:06.0,PHI down 4 (112-116),C. Johnson makes 3-pt shot from 26 ft (assist by T. Wroten),PHI down 1 (115-116)
123,2014-11-07,PHI,,CHI,4th,0:00.0,PHI down 3 (115-118),C. Johnson misses 3-pt shot from 43 ft,PHI down 3 (115-118)
124,2014-11-09,PHI,@,TOR,1st,2:43.0,PHI down 6 (18-24),K. McDaniels misses 3-pt shot from 27 ft (block by D. DeRozan),PHI down 6 (18-24)
125,2014-11-09,PHI,@,TOR,1st,2:43.0,PHI down 6 (18-24),B. Davies misses 2-pt shot from 10 ft,PHI down 6 (18-24)
126,2014-11-09,PHI,@,TOR,1st,2:11.0,PHI down 8 (18-26),A. Shved makes 2-pt shot from 16 ft,PHI down 6 (20-26)
127,2014-11-09,PHI,@,TOR,1st,1:43.0,PHI down 8 (20-28),A. Shved misses 2-pt shot from 3 ft,PHI down 8 (20-28)
128,2014-11-09,PHI,@,TOR,1st,1:05.0,PHI down 10 (20-30),J. Sampson misses 2-pt shot from 1 ft,PHI down 10 (20-30)
129,2014-11-09,PHI,@,TOR,1st,0:34.0,PHI down 13 (20-33),A. Shved misses 3-pt shot from 25 ft,PHI down 13 (20-33)
130,2014-11-09,PHI,@,TOR,1st,0:01.0,PHI down 13 (20-33),A. Shved misses 3-pt shot from 25 ft,PHI down 13 (20-33)
131,2014-11-09,PHI,@,TOR,2nd,2:54.0,PHI down 15 (39-54),B. Davies misses 2-pt shot from 2 ft (block by T. Ross),PHI down 15 (39-54)
132,2014-11-09,PHI,@,TOR,2nd,2:30.0,PHI down 15 (39-54),B. Davies misses 3-pt shot from 24 ft,PHI down 15 (39-54)
133,2014-11-09,PHI,@,TOR,2nd,2:15.0,PHI down 15 (39-54),C. Johnson misses 2-pt shot from 1 ft (block by T. Ross),PHI down 15 (39-54)
134,2014-11-09,PHI,@,TOR,2nd,1:24.0,PHI down 17 (39-56),T. Wroten misses 2-pt shot from 1 ft,PHI down 17 (39-56)
135,2014-11-09,PHI,@,TOR,2nd,0:49.0,PHI down 19 (39-58),C. Johnson makes 3-pt shot from 25 ft (assist by T. Wroten),PHI down 16 (42-58)
136,2014-11-09,PHI,@,TOR,2nd,0:27.0,PHI down 16 (42-58),C. Johnson makes 3-pt shot from 24 ft (assist by T. Wroten),PHI down 13 (45-58)
137,2014-11-09,PHI,@,TOR,3rd,2:35.0,PHI down 23 (58-81),K. McDaniels misses 2-pt shot from 3 ft,PHI down 23 (58-81)
138,2014-11-09,PHI,@,TOR,3rd,2:32.0,PHI down 23 (58-81),K. McDaniels misses 2-pt shot from 2 ft,PHI down 23 (58-81)
139,2014-11-09,PHI,@,TOR,3rd,2:11.0,PHI down 25 (58-83),C. Johnson makes 3-pt shot from 25 ft (assist by A. Shved),PHI down 22 (61-83)
140,2014-11-09,PHI,@,TOR,3rd,1:48.0,PHI down 22 (61-83),H. Thompson makes 2-pt shot from 3 ft,PHI down 20 (63-83)
141,2014-11-09,PHI,@,TOR,3rd,1:17.0,PHI down 21 (63-84),H. Thompson misses 3-pt shot from 25 ft (block by J. Johnson),PHI down 21 (63-84)
142,2014-11-09,PHI,@,TOR,3rd,0:47.0,PHI down 23 (63-86),A. Shved misses 3-pt shot from 25 ft,PHI down 23 (63-86)
143,2014-11-09,PHI,@,TOR,4th,2:57.0,PHI down 39 (75-114),C. Johnson misses 3-pt shot from 23 ft,PHI down 39 (75-114)
144,2014-11-09,PHI,@,TOR,4th,2:18.0,PHI down 41 (75-116),J. Sampson misses 2-pt shot from 2 ft,PHI down 41 (75-116)
145,2014-11-09,PHI,@,TOR,4th,1:54.0,PHI down 41 (77-118),K. McDaniels makes 2-pt shot at rim (assist by B. Davies),PHI down 39 (79-118)
146,2014-11-09,PHI,@,TOR,4th,0:57.0,PHI down 39 (81-120),A. Shved makes 3-pt shot from 25 ft,PHI down 36 (84-120)
147,2014-11-09,PHI,@,TOR,4th,0:35.0,PHI down 36 (84-120),C. Johnson makes 2-pt shot from 2 ft,PHI down 34 (86-120)
148,2014-11-09,PHI,@,TOR,4th,0:04.0,PHI down 34 (86-120),J. Sampson makes 2-pt shot at rim (assist by A. Shved),PHI down 32 (88-120)
149,2014-11-13,PHI,@,DAL,1st,2:07.0,PHI down 17 (10-27),J. Sampson misses 2-pt shot from 6 ft (block by B. Wright),PHI down 17 (10-27)
150,2014-11-13,PHI,@,DAL,1st,1:42.0,PHI down 19 (10-29),C. Johnson misses 2-pt shot from 20 ft,PHI down 19 (10-29)
151,2014-11-13,PHI,@,DAL,1st,1:17.0,PHI down 21 (10-31),J. Sampson misses 3-pt shot from 22 ft,PHI down 21 (10-31)
152,2014-11-13,PHI,@,DAL,1st,0:51.0,PHI down 24 (10-34),B. Davies misses 2-pt shot from 6 ft,PHI down 24 (10-34)
153,2014-11-13,PHI,@,DAL,1st,0:24.0,PHI down 26 (10-36),M. Carter-Williams misses 3-pt shot from 26 ft,PHI down 26 (10-36)
154,2014-11-13,PHI,@,DAL,2nd,2:43.0,PHI down 40 (26-66),T. Wroten misses 3-pt shot from 25 ft,PHI down 40 (26-66)
155,2014-11-13,PHI,@,DAL,2nd,0:37.0,PHI down 42 (27-69),C. Johnson makes 2-pt shot from 21 ft (assist by M. Carter-Williams),PHI down 40 (29-69)
156,2014-11-13,PHI,@,DAL,2nd,0:00.0,PHI down 44 (29-73),M. Carter-Williams misses 3-pt shot from 26 ft,PHI down 44 (29-73)
157,2014-11-13,PHI,@,DAL,3rd,2:34.0,PHI down 41 (46-87),N. Noel misses 2-pt shot from 2 ft,PHI down 41 (46-87)
158,2014-11-13,PHI,@,DAL,3rd,2:32.0,PHI down 41 (46-87),N. Noel makes 2-pt shot from 2 ft,PHI down 39 (48-87)
159,2014-11-13,PHI,@,DAL,3rd,1:51.0,PHI down 42 (48-90),N. Noel misses 2-pt shot from 8 ft,PHI down 42 (48-90)
160,2014-11-13,PHI,@,DAL,3rd,1:03.0,PHI down 47 (48-95),T. Wroten makes 3-pt shot from 25 ft,PHI down 44 (51-95)
161,2014-11-13,PHI,@,DAL,3rd,0:34.0,PHI down 44 (51-95),D. Gordon makes 2-pt shot from 1 ft (assist by K. McDaniels),PHI down 42 (53-95)
162,2014-11-13,PHI,@,DAL,4th,2:57.0,PHI down 50 (61-111),J. Sampson makes 2-pt shot from 8 ft,PHI down 48 (63-111)
163,2014-11-13,PHI,@,DAL,4th,2:34.0,PHI down 48 (63-111),D. Gordon misses 2-pt shot from 5 ft,PHI down 48 (63-111)
164,2014-11-13,PHI,@,DAL,4th,2:30.0,PHI down 48 (63-111),D. Gordon misses 2-pt shot from 1 ft (block by R. Jefferson),PHI down 48 (63-111)
165,2014-11-13,PHI,@,DAL,4th,2:10.0,PHI down 50 (63-113),M. Carter-Williams makes 2-pt shot from 1 ft,PHI down 48 (65-113)
166,2014-11-13,PHI,@,DAL,4th,1:14.0,PHI down 53 (65-118),C. Johnson misses 3-pt shot from 26 ft,PHI down 53 (65-118)
167,2014-11-13,PHI,@,DAL,4th,0:52.0,PHI down 55 (65-120),J. Sampson misses 2-pt shot from 6 ft,PHI down 55 (65-120)
168,2014-11-13,PHI,@,DAL,4th,0:33.0,PHI down 58 (65-123),J. Sampson makes 3-pt shot from 24 ft (assist by M. Carter-Williams),PHI down 55 (68-123)
169,2014-11-13,PHI,@,DAL,4th,0:04.0,PHI down 55 (68-123),M. Carter-Williams makes 2-pt shot at rim,PHI down 53 (70-123)
170,2014-11-14,PHI,@,HOU,1st,1:42.0,PHI up 11 (26-15),K. McDaniels makes 2-pt shot from 1 ft,PHI up 13 (28-15)
171,2014-11-14,PHI,@,HOU,2nd,2:37.0,PHI tied (42-42),T. Wroten makes 2-pt shot at rim (assist by M. Carter-Williams),PHI up 2 (44-42)
172,2014-11-14,PHI,@,HOU,2nd,1:57.0,PHI tied (44-44),L. Mbah a Moute misses 2-pt shot from 2 ft (block by D. Howard),PHI tied (44-44)
173,2014-11-14,PHI,@,HOU,2nd,1:25.0,PHI tied (44-44),L. Mbah a Moute misses 3-pt shot from 23 ft,PHI tied (44-44)
174,2014-11-14,PHI,@,HOU,2nd,0:57.0,PHI tied (44-44),L. Mbah a Moute misses 2-pt shot from 2 ft,PHI tied (44-44)
175,2014-11-14,PHI,@,HOU,2nd,0:42.0,PHI down 2 (44-46),H. Thompson makes 3-pt shot from 23 ft (assist by M. Carter-Williams),PHI up 1 (47-46)
176,2014-11-14,PHI,@,HOU,2nd,0:10.0,PHI up 1 (47-46),M. Carter-Williams misses 2-pt shot from 8 ft (block by J. Terry),PHI up 1 (47-46)
177,2014-11-14,PHI,@,HOU,3rd,2:31.0,PHI up 2 (61-59),B. Davies makes 2-pt shot from 18 ft (assist by M. Carter-Williams),PHI up 4 (63-59)
178,2014-11-14,PHI,@,HOU,3rd,2:02.0,PHI up 4 (63-59),B. Davies misses 3-pt shot from 25 ft,PHI up 4 (63-59)
179,2014-11-14,PHI,@,HOU,3rd,1:38.0,PHI up 2 (63-61),M. Carter-Williams makes 2-pt shot from 4 ft,PHI up 4 (65-61)
180,2014-11-14,PHI,@,HOU,3rd,1:19.0,PHI up 4 (65-61),M. Carter-Williams makes 3-pt shot from 24 ft,PHI up 7 (68-61)
