Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,2014-10-29,POR,,OKC,1st,2:27.0,POR down 8 (20-28),L. Aldridge makes 2-pt shot from 18 ft,POR down 6 (22-28)
2,2014-10-29,POR,,OKC,1st,1:02.0,POR down 7 (25-32),L. Aldridge makes 2-pt shot from 20 ft,POR down 5 (27-32)
3,2014-10-29,POR,,OKC,1st,0:24.0,POR down 7 (27-34),L. Aldridge makes 2-pt shot from 19 ft,POR down 5 (29-34)
4,2014-10-29,POR,,OKC,2nd,2:57.0,POR down 1 (47-48),N. Batum misses 3-pt shot from 24 ft,POR down 1 (47-48)
5,2014-10-29,POR,,OKC,2nd,2:55.0,POR down 1 (47-48),R. Lopez misses 2-pt shot from 1 ft,POR down 1 (47-48)
6,2014-10-29,POR,,OKC,2nd,2:27.0,POR down 3 (47-50),L. Aldridge misses 2-pt shot from 19 ft,POR down 3 (47-50)
7,2014-10-29,POR,,OKC,2nd,1:51.0,POR down 5 (47-52),R. Lopez misses 2-pt shot from 20 ft,POR down 5 (47-52)
8,2014-10-29,POR,,OKC,2nd,0:50.0,POR down 5 (47-52),W. Matthews misses 3-pt shot from 23 ft,POR down 5 (47-52)
9,2014-10-29,POR,,OKC,2nd,0:29.0,POR down 5 (47-52),S. Blake misses 3-pt shot from 24 ft,POR down 5 (47-52)
10,2014-10-29,POR,,OKC,2nd,0:03.0,POR down 5 (47-52),W. Matthews makes 2-pt shot at rim (assist by N. Batum),POR down 3 (49-52)
11,2014-10-29,POR,,OKC,3rd,2:41.0,POR tied (73-73),N. Batum makes 2-pt shot from 1 ft (assist by L. Aldridge),POR up 2 (75-73)
12,2014-10-29,POR,,OKC,3rd,2:10.0,POR up 2 (75-73),L. Aldridge misses 2-pt shot from 14 ft,POR up 2 (75-73)
13,2014-10-29,POR,,OKC,3rd,0:26.0,POR down 2 (75-77),C. Kaman misses 2-pt shot from 3 ft,POR down 2 (75-77)
14,2014-10-29,POR,,OKC,4th,1:31.0,POR up 16 (101-85),T. Robinson makes 2-pt shot from 17 ft,POR up 18 (103-85)
15,2014-10-29,POR,,OKC,4th,0:54.0,POR up 16 (103-87),T. Robinson misses 2-pt shot from 22 ft,POR up 16 (103-87)
16,2014-10-29,POR,,OKC,4th,0:33.0,POR up 14 (103-89),C. McCollum misses 2-pt shot from 7 ft,POR up 14 (103-89)
17,2014-10-29,POR,,OKC,4th,0:31.0,POR up 14 (103-89),J. Freeland misses 2-pt shot from 2 ft,POR up 14 (103-89)
18,2014-10-29,POR,,OKC,4th,0:27.0,POR up 14 (103-89),A. Crabbe makes 3-pt shot from 23 ft (assist by C. McCollum),POR up 17 (106-89)
19,2014-10-31,POR,@,SAC,1st,2:34.0,POR down 3 (17-20),S. Blake misses 2-pt shot from 3 ft,POR down 3 (17-20)
20,2014-10-31,POR,@,SAC,1st,0:49.0,POR down 4 (20-24),L. Aldridge makes 2-pt shot from 19 ft,POR down 2 (22-24)
21,2014-10-31,POR,@,SAC,1st,0:13.0,POR down 4 (22-26),S. Blake misses 3-pt shot from 25 ft,POR down 4 (22-26)
22,2014-10-31,POR,@,SAC,1st,0:13.0,POR down 4 (22-26),L. Aldridge makes 2-pt shot from 1 ft,POR down 2 (24-26)
23,2014-10-31,POR,@,SAC,2nd,2:58.0,POR down 1 (42-43),N. Batum misses 3-pt shot from 25 ft,POR down 1 (42-43)
24,2014-10-31,POR,@,SAC,2nd,2:55.0,POR down 1 (42-43),W. Matthews makes 2-pt shot from 3 ft,POR up 1 (44-43)
25,2014-10-31,POR,@,SAC,2nd,2:13.0,POR up 1 (44-43),N. Batum misses 2-pt shot from 19 ft,POR up 1 (44-43)
26,2014-10-31,POR,@,SAC,2nd,1:27.0,POR tied (44-44),C. Kaman misses 2-pt shot from 6 ft,POR tied (44-44)
27,2014-10-31,POR,@,SAC,2nd,1:00.0,POR down 2 (44-46),C. Kaman makes 2-pt shot at rim (assist by L. Aldridge),POR tied (46-46)
28,2014-10-31,POR,@,SAC,2nd,0:29.0,POR down 2 (46-48),C. Kaman makes 2-pt shot from 1 ft (assist by L. Aldridge),POR tied (48-48)
29,2014-10-31,POR,@,SAC,3rd,2:22.0,POR down 4 (65-69),L. Aldridge makes 2-pt shot from 17 ft,POR down 2 (67-69)
30,2014-10-31,POR,@,SAC,3rd,1:00.0,POR down 2 (69-71),L. Aldridge misses 2-pt shot from 17 ft,POR down 2 (69-71)
31,2014-10-31,POR,@,SAC,3rd,0:30.0,POR down 2 (69-71),C. Kaman makes 2-pt shot from 2 ft (assist by S. Blake),POR tied (71-71)
32,2014-10-31,POR,@,SAC,3rd,0:00.0,POR tied (71-71),S. Blake misses 3-pt shot from 33 ft,POR tied (71-71)
33,2014-10-31,POR,@,SAC,4th,2:54.0,POR down 9 (81-90),L. Aldridge misses 2-pt shot from 6 ft (block by D. Cousins),POR down 9 (81-90)
34,2014-10-31,POR,@,SAC,4th,2:51.0,POR down 9 (81-90),D. Lillard misses 3-pt shot from 24 ft,POR down 9 (81-90)
35,2014-10-31,POR,@,SAC,4th,2:03.0,POR down 11 (83-94),D. Lillard makes 3-pt shot from 25 ft,POR down 8 (86-94)
36,2014-10-31,POR,@,SAC,4th,1:35.0,POR down 9 (86-95),W. Matthews misses 3-pt shot from 25 ft,POR down 9 (86-95)
37,2014-10-31,POR,@,SAC,4th,1:11.0,POR down 8 (87-95),D. Lillard misses 3-pt shot from 24 ft,POR down 8 (87-95)
38,2014-10-31,POR,@,SAC,4th,1:11.0,POR down 8 (87-95),W. Matthews makes 2-pt shot at rim,POR down 6 (89-95)
39,2014-10-31,POR,@,SAC,4th,0:33.0,POR down 8 (91-99),L. Aldridge misses 3-pt shot from 23 ft,POR down 8 (91-99)
40,2014-10-31,POR,@,SAC,4th,0:22.0,POR down 10 (91-101),D. Lillard misses 3-pt shot from 27 ft,POR down 10 (91-101)
41,2014-10-31,POR,@,SAC,4th,0:07.0,POR down 12 (91-103),L. Aldridge makes 3-pt shot from 25 ft (assist by S. Blake),POR down 9 (94-103)
42,2014-11-02,POR,,GSW,1st,2:25.0,POR down 8 (18-26),L. Aldridge misses 2-pt shot from 11 ft,POR down 8 (18-26)
43,2014-11-02,POR,,GSW,1st,1:33.0,POR down 8 (18-26),S. Blake makes 2-pt shot from 23 ft (assist by W. Barton),POR down 6 (20-26)
44,2014-11-02,POR,,GSW,1st,1:00.0,POR down 8 (20-28),C. McCollum misses 3-pt shot from 24 ft,POR down 8 (20-28)
45,2014-11-02,POR,,GSW,1st,0:48.0,POR down 8 (20-28),W. Barton makes 2-pt shot from 3 ft (assist by C. McCollum),POR down 6 (22-28)
46,2014-11-02,POR,,GSW,1st,0:14.0,POR down 8 (22-30),S. Blake misses 3-pt shot from 26 ft,POR down 8 (22-30)
47,2014-11-02,POR,,GSW,1st,0:00.0,POR down 8 (22-30),W. Barton misses 3-pt shot from 60 ft,POR down 8 (22-30)
48,2014-11-02,POR,,GSW,2nd,2:55.0,POR down 5 (45-50),W. Matthews misses 2-pt shot from 20 ft,POR down 5 (45-50)
49,2014-11-02,POR,,GSW,2nd,2:30.0,POR down 5 (45-50),L. Aldridge makes 2-pt shot from 16 ft,POR down 3 (47-50)
50,2014-11-02,POR,,GSW,2nd,1:32.0,POR down 3 (47-50),D. Lillard misses 2-pt shot from 18 ft,POR down 3 (47-50)
51,2014-11-02,POR,,GSW,2nd,1:31.0,POR down 3 (47-50),R. Lopez misses 2-pt shot from 1 ft,POR down 3 (47-50)
52,2014-11-02,POR,,GSW,2nd,1:11.0,POR down 4 (47-51),D. Lillard misses 3-pt shot from 26 ft,POR down 4 (47-51)
53,2014-11-02,POR,,GSW,3rd,2:36.0,POR tied (64-64),C. Kaman misses 2-pt shot from 17 ft,POR tied (64-64)
54,2014-11-02,POR,,GSW,3rd,1:55.0,POR down 2 (64-66),L. Aldridge makes 2-pt shot from 19 ft,POR tied (66-66)
55,2014-11-02,POR,,GSW,3rd,1:19.0,POR tied (66-66),C. Kaman misses 2-pt shot from 2 ft (block by F. Ezeli),POR tied (66-66)
56,2014-11-02,POR,,GSW,3rd,1:11.0,POR tied (66-66),W. Barton makes 2-pt shot from 22 ft,POR up 2 (68-66)
57,2014-11-02,POR,,GSW,3rd,0:33.0,POR tied (68-68),S. Blake misses 3-pt shot from 23 ft,POR tied (68-68)
58,2014-11-02,POR,,GSW,3rd,0:12.0,POR tied (68-68),D. Lillard misses 3-pt shot from 26 ft,POR tied (68-68)
59,2014-11-02,POR,,GSW,4th,2:30.0,POR down 2 (86-88),D. Lillard misses 2-pt shot from 20 ft,POR down 2 (86-88)
60,2014-11-02,POR,,GSW,4th,2:25.0,POR down 2 (86-88),L. Aldridge makes 2-pt shot from 2 ft,POR tied (88-88)
61,2014-11-02,POR,,GSW,4th,2:01.0,POR tied (88-88),L. Aldridge makes 2-pt shot from 18 ft,POR up 2 (90-88)
62,2014-11-02,POR,,GSW,4th,1:03.0,POR up 2 (90-88),D. Lillard misses 2-pt shot from 6 ft,POR up 2 (90-88)
63,2014-11-02,POR,,GSW,4th,0:33.0,POR up 2 (90-88),L. Aldridge misses 3-pt shot from 24 ft,POR up 2 (90-88)
64,2014-11-02,POR,,GSW,4th,0:00.0,POR down 5 (90-95),W. Matthews misses 3-pt shot from 26 ft,POR down 5 (90-95)
65,2014-11-04,POR,,CLE,1st,2:27.0,POR up 1 (29-28),N. Batum misses 3-pt shot from 25 ft,POR up 1 (29-28)
66,2014-11-04,POR,,CLE,1st,1:52.0,POR up 1 (29-28),W. Barton misses 3-pt shot from 23 ft,POR up 1 (29-28)
67,2014-11-04,POR,,CLE,1st,1:19.0,POR down 1 (29-30),L. Aldridge makes 2-pt shot from 4 ft,POR up 1 (31-30)
68,2014-11-04,POR,,CLE,1st,0:51.0,POR up 1 (31-30),L. Aldridge misses 2-pt shot from 17 ft,POR up 1 (31-30)
69,2014-11-04,POR,,CLE,1st,0:06.0,POR down 1 (31-32),C. Kaman misses 2-pt shot from 15 ft,POR down 1 (31-32)
70,2014-11-04,POR,,CLE,2nd,2:29.0,POR up 2 (48-46),D. Lillard misses 3-pt shot from 23 ft,POR up 2 (48-46)
71,2014-11-04,POR,,CLE,2nd,2:10.0,POR up 2 (48-46),R. Lopez makes 2-pt shot from 10 ft (assist by W. Matthews),POR up 4 (50-46)
72,2014-11-04,POR,,CLE,2nd,1:24.0,POR up 2 (50-48),W. Matthews misses 3-pt shot from 23 ft,POR up 2 (50-48)
73,2014-11-04,POR,,CLE,2nd,0:46.0,POR tied (50-50),D. Lillard makes 3-pt shot from 26 ft (assist by N. Batum),POR up 3 (53-50)
74,2014-11-04,POR,,CLE,3rd,2:24.0,POR up 8 (74-66),S. Blake misses 3-pt shot from 24 ft,POR up 8 (74-66)
75,2014-11-04,POR,,CLE,3rd,2:07.0,POR up 8 (74-66),N. Batum misses 3-pt shot from 24 ft,POR up 8 (74-66)
76,2014-11-04,POR,,CLE,3rd,1:06.0,POR up 6 (74-68),L. Aldridge makes 2-pt shot from 4 ft,POR up 8 (76-68)
77,2014-11-04,POR,,CLE,3rd,0:24.0,POR up 7 (76-69),W. Matthews misses 3-pt shot from 25 ft,POR up 7 (76-69)
78,2014-11-04,POR,,CLE,3rd,0:00.0,POR up 7 (76-69),D. Lillard misses 3-pt shot from 36 ft (block by S. Marion),POR up 7 (76-69)
79,2014-11-04,POR,,CLE,4th,2:31.0,POR up 16 (94-78),D. Lillard misses 3-pt shot from 24 ft,POR up 16 (94-78)
80,2014-11-04,POR,,CLE,4th,2:04.0,POR up 16 (94-78),D. Lillard makes 3-pt shot from 25 ft (assist by N. Batum),POR up 19 (97-78)
81,2014-11-04,POR,,CLE,4th,1:26.0,POR up 19 (97-78),L. Aldridge misses 3-pt shot from 25 ft,POR up 19 (97-78)
82,2014-11-04,POR,,CLE,4th,1:10.0,POR up 19 (97-78),A. Crabbe misses 2-pt shot from 23 ft,POR up 19 (97-78)
83,2014-11-04,POR,,CLE,4th,0:39.0,POR up 17 (97-80),A. Crabbe makes 2-pt shot from 16 ft (assist by W. Barton),POR up 19 (99-80)
84,2014-11-04,POR,,CLE,4th,0:30.0,POR up 19 (99-80),T. Robinson makes 2-pt shot at rim,POR up 21 (101-80)
85,2014-11-06,POR,,DAL,1st,2:44.0,POR up 1 (14-13),D. Lillard misses 3-pt shot from 25 ft,POR up 1 (14-13)
86,2014-11-06,POR,,DAL,1st,1:49.0,POR down 3 (14-17),C. Kaman makes 2-pt shot at rim (assist by S. Blake),POR down 1 (16-17)
87,2014-11-06,POR,,DAL,1st,1:11.0,POR down 4 (16-20),C. Kaman makes 2-pt shot from 2 ft (assist by W. Barton),POR down 2 (18-20)
88,2014-11-06,POR,,DAL,1st,0:46.0,POR down 4 (18-22),L. Aldridge makes 2-pt shot from 20 ft (assist by W. Barton),POR down 2 (20-22)
89,2014-11-06,POR,,DAL,2nd,2:54.0,POR down 4 (36-40),L. Aldridge misses 2-pt shot from 6 ft,POR down 4 (36-40)
90,2014-11-06,POR,,DAL,2nd,2:16.0,POR down 4 (38-42),D. Lillard misses 2-pt shot from 18 ft,POR down 4 (38-42)
91,2014-11-06,POR,,DAL,2nd,1:48.0,POR down 7 (38-45),L. Aldridge makes 2-pt shot from 19 ft (assist by D. Lillard),POR down 5 (40-45)
92,2014-11-06,POR,,DAL,2nd,0:34.0,POR down 6 (42-48),D. Lillard makes 2-pt shot from 1 ft,POR down 4 (44-48)
93,2014-11-06,POR,,DAL,2nd,0:01.0,POR down 6 (44-50),C. McCollum misses 2-pt shot from 10 ft,POR down 6 (44-50)
94,2014-11-06,POR,,DAL,2nd,0:00.0,POR down 6 (44-50),L. Aldridge makes 2-pt shot at rim,POR down 4 (46-50)
95,2014-11-06,POR,,DAL,3rd,2:58.0,POR up 7 (71-64),N. Batum misses 3-pt shot from 24 ft,POR up 7 (71-64)
96,2014-11-06,POR,,DAL,3rd,2:20.0,POR up 5 (71-66),S. Blake makes 2-pt shot from 13 ft (assist by N. Batum),POR up 7 (73-66)
97,2014-11-06,POR,,DAL,3rd,1:38.0,POR up 7 (73-66),N. Batum makes 3-pt shot from 24 ft (assist by C. McCollum),POR up 10 (76-66)
98,2014-11-06,POR,,DAL,3rd,1:03.0,POR up 10 (76-66),C. Kaman makes 2-pt shot from 17 ft (assist by N. Batum),POR up 12 (78-66)
99,2014-11-06,POR,,DAL,3rd,0:19.0,POR up 12 (78-66),S. Blake makes 3-pt shot from 24 ft (assist by N. Batum),POR up 15 (81-66)
100,2014-11-06,POR,,DAL,4th,2:26.0,POR up 24 (104-80),C. McCollum makes 2-pt shot from 9 ft (assist by D. Wright),POR up 26 (106-80)
101,2014-11-06,POR,,DAL,4th,1:50.0,POR up 27 (107-80),C. McCollum misses 2-pt shot from 20 ft,POR up 27 (107-80)
102,2014-11-06,POR,,DAL,4th,1:22.0,POR up 27 (107-80),W. Barton misses 2-pt shot from 8 ft,POR up 27 (107-80)
103,2014-11-08,POR,@,LAC,1st,2:31.0,POR up 7 (34-27),L. Aldridge misses 2-pt shot from 11 ft,POR up 7 (34-27)
104,2014-11-08,POR,@,LAC,1st,2:28.0,POR up 7 (34-27),C. Kaman makes 2-pt shot from 2 ft,POR up 9 (36-27)
105,2014-11-08,POR,@,LAC,1st,1:48.0,POR up 7 (36-29),L. Aldridge misses 2-pt shot from 2 ft,POR up 7 (36-29)
106,2014-11-08,POR,@,LAC,1st,1:44.0,POR up 7 (36-29),C. Kaman makes 2-pt shot from 16 ft (assist by C. McCollum),POR up 9 (38-29)
107,2014-11-08,POR,@,LAC,1st,0:54.0,POR up 8 (38-30),C. McCollum misses 3-pt shot from 24 ft,POR up 8 (38-30)
108,2014-11-08,POR,@,LAC,1st,0:31.0,POR up 7 (38-31),C. McCollum misses 2-pt shot from 6 ft (block by M. Barnes),POR up 7 (38-31)
109,2014-11-08,POR,@,LAC,1st,0:22.0,POR up 7 (38-31),W. Barton misses 2-pt shot from 7 ft,POR up 7 (38-31)
110,2014-11-08,POR,@,LAC,1st,0:00.0,POR up 5 (38-33),S. Blake misses 3-pt shot from 33 ft,POR up 5 (38-33)
111,2014-11-08,POR,@,LAC,2nd,2:35.0,POR up 11 (56-45),W. Matthews misses 2-pt shot from 6 ft,POR up 11 (56-45)
112,2014-11-08,POR,@,LAC,2nd,1:41.0,POR up 11 (58-47),W. Matthews makes 2-pt shot from 2 ft (assist by N. Batum),POR up 13 (60-47)
113,2014-11-08,POR,@,LAC,2nd,1:05.0,POR up 11 (60-49),L. Aldridge misses 2-pt shot from 15 ft,POR up 11 (60-49)
114,2014-11-08,POR,@,LAC,2nd,0:18.0,POR up 9 (60-51),L. Aldridge makes 2-pt shot from 21 ft (assist by W. Matthews),POR up 11 (62-51)
115,2014-11-08,POR,@,LAC,3rd,1:39.0,POR down 2 (77-79),C. McCollum misses 3-pt shot from 27 ft,POR down 2 (77-79)
116,2014-11-08,POR,@,LAC,3rd,1:10.0,POR down 2 (77-79),L. Aldridge makes 2-pt shot from 12 ft (assist by N. Batum),POR tied (79-79)
117,2014-11-08,POR,@,LAC,3rd,0:39.0,POR tied (79-79),L. Aldridge misses 2-pt shot from 16 ft (block by D. Jordan),POR tied (79-79)
118,2014-11-08,POR,@,LAC,3rd,0:02.0,POR tied (79-79),C. McCollum misses 2-pt shot from 13 ft,POR tied (79-79)
119,2014-11-08,POR,@,LAC,4th,2:12.0,POR down 9 (93-102),D. Lillard makes 2-pt shot at rim,POR down 7 (95-102)
120,2014-11-08,POR,@,LAC,4th,1:37.0,POR down 7 (95-102),D. Lillard makes 3-pt shot from 31 ft,POR down 4 (98-102)
121,2014-11-08,POR,@,LAC,4th,1:10.0,POR down 4 (98-102),D. Lillard makes 2-pt shot from 1 ft,POR down 2 (100-102)
122,2014-11-08,POR,@,LAC,4th,0:42.0,POR down 2 (100-102),D. Lillard misses 3-pt shot from 26 ft,POR down 2 (100-102)
123,2014-11-08,POR,@,LAC,4th,0:35.0,POR down 4 (100-104),D. Lillard makes 2-pt shot from 2 ft (assist by N. Batum),POR down 2 (102-104)
124,2014-11-08,POR,@,LAC,4th,0:04.0,POR down 4 (102-106),W. Matthews misses 3-pt shot from 23 ft,POR down 4 (102-106)
125,2014-11-09,POR,,DEN,1st,2:33.0,POR up 3 (24-21),N. Batum misses 3-pt shot from 24 ft,POR up 3 (24-21)
126,2014-11-09,POR,,DEN,1st,2:10.0,POR up 3 (24-21),L. Aldridge makes 2-pt shot from 4 ft,POR up 5 (26-21)
127,2014-11-09,POR,,DEN,1st,1:41.0,POR up 1 (26-25),L. Aldridge misses 2-pt shot from 2 ft,POR up 1 (26-25)
128,2014-11-09,POR,,DEN,1st,1:35.0,POR up 1 (26-25),C. McCollum misses 3-pt shot from 25 ft,POR up 1 (26-25)
129,2014-11-09,POR,,DEN,1st,1:29.0,POR up 1 (26-25),C. Kaman makes 2-pt shot from 18 ft (assist by S. Blake),POR up 3 (28-25)
130,2014-11-09,POR,,DEN,1st,1:00.0,POR up 3 (28-25),C. Kaman makes 2-pt shot from 1 ft,POR up 5 (30-25)
131,2014-11-09,POR,,DEN,1st,0:16.0,POR up 6 (33-27),S. Blake makes 3-pt shot from 23 ft (assist by C. McCollum),POR up 9 (36-27)
132,2014-11-09,POR,,DEN,2nd,2:45.0,POR up 9 (57-48),W. Matthews misses 3-pt shot from 24 ft,POR up 9 (57-48)
133,2014-11-09,POR,,DEN,2nd,2:24.0,POR up 9 (57-48),N. Batum misses 2-pt shot from 2 ft,POR up 9 (57-48)
134,2014-11-09,POR,,DEN,2nd,1:57.0,POR up 7 (57-50),N. Batum misses 2-pt shot from 10 ft,POR up 7 (57-50)
135,2014-11-09,POR,,DEN,2nd,1:29.0,POR up 5 (57-52),L. Aldridge makes 2-pt shot from 8 ft,POR up 7 (59-52)
136,2014-11-09,POR,,DEN,2nd,0:51.0,POR up 7 (59-52),L. Aldridge misses 2-pt shot from 18 ft,POR up 7 (59-52)
137,2014-11-09,POR,,DEN,2nd,0:51.0,POR up 7 (59-52),R. Lopez misses 2-pt shot from 1 ft,POR up 7 (59-52)
138,2014-11-09,POR,,DEN,2nd,0:34.0,POR up 5 (59-54),L. Aldridge makes 2-pt shot from 21 ft (assist by D. Lillard),POR up 7 (61-54)
139,2014-11-09,POR,,DEN,2nd,0:00.0,POR up 5 (61-56),W. Matthews makes 3-pt shot from 24 ft (assist by D. Lillard),POR up 8 (64-56)
140,2014-11-09,POR,,DEN,3rd,2:44.0,POR up 10 (77-67),C. McCollum makes 3-pt shot from 25 ft (assist by S. Blake),POR up 13 (80-67)
141,2014-11-09,POR,,DEN,3rd,2:08.0,POR up 11 (80-69),W. Matthews misses 2-pt shot from 8 ft,POR up 11 (80-69)
142,2014-11-09,POR,,DEN,3rd,1:36.0,POR up 11 (80-69),S. Blake makes 3-pt shot from 23 ft (assist by C. McCollum),POR up 14 (83-69)
143,2014-11-09,POR,,DEN,3rd,1:08.0,POR up 12 (83-71),C. Kaman makes 2-pt shot from 18 ft (assist by S. Blake),POR up 14 (85-71)
144,2014-11-09,POR,,DEN,3rd,0:44.0,POR up 12 (85-73),L. Aldridge misses 2-pt shot from 20 ft,POR up 12 (85-73)
145,2014-11-09,POR,,DEN,3rd,0:25.0,POR up 12 (85-73),W. Matthews misses 3-pt shot from 25 ft,POR up 12 (85-73)
146,2014-11-09,POR,,DEN,4th,2:29.0,POR up 10 (104-94),D. Lillard makes 2-pt shot from 1 ft,POR up 12 (106-94)
147,2014-11-09,POR,,DEN,4th,1:45.0,POR up 10 (106-96),D. Lillard misses 3-pt shot from 23 ft,POR up 10 (106-96)
148,2014-11-09,POR,,DEN,4th,1:44.0,POR up 10 (106-96),R. Lopez misses 2-pt shot from 2 ft,POR up 10 (106-96)
149,2014-11-09,POR,,DEN,4th,1:42.0,POR up 10 (106-96),R. Lopez makes 2-pt shot from 1 ft,POR up 12 (108-96)
150,2014-11-09,POR,,DEN,4th,1:18.0,POR up 10 (108-98),D. Lillard makes 3-pt shot from 25 ft,POR up 13 (111-98)
151,2014-11-09,POR,,DEN,4th,0:50.0,POR up 13 (111-98),J. Freeland makes 2-pt shot from 3 ft,POR up 15 (113-98)
152,2014-11-09,POR,,DEN,4th,0:21.0,POR up 15 (113-98),W. Barton makes 3-pt shot from 26 ft (assist by M. Leonard),POR up 18 (116-98)
153,2014-11-11,POR,,CHO,1st,1:59.0,POR down 14 (15-29),C. Kaman makes 2-pt shot from 1 ft (assist by D. Lillard),POR down 12 (17-29)
154,2014-11-11,POR,,CHO,1st,1:27.0,POR down 12 (17-29),L. Aldridge misses 2-pt shot from 4 ft,POR down 12 (17-29)
155,2014-11-11,POR,,CHO,1st,0:34.0,POR down 16 (19-35),S. Blake misses 3-pt shot from 24 ft,POR down 16 (19-35)
156,2014-11-11,POR,,CHO,1st,0:28.0,POR down 16 (19-35),C. McCollum makes 2-pt shot from 17 ft (assist by C. Kaman),POR down 14 (21-35)
157,2014-11-11,POR,,CHO,1st,0:00.0,POR down 14 (21-35),D. Wright misses 3-pt shot from 23 ft,POR down 14 (21-35)
158,2014-11-11,POR,,CHO,2nd,2:43.0,POR down 20 (40-60),D. Lillard misses 2-pt shot from 6 ft,POR down 20 (40-60)
159,2014-11-11,POR,,CHO,2nd,2:04.0,POR down 22 (40-62),W. Matthews makes 2-pt shot from 2 ft,POR down 20 (42-62)
160,2014-11-11,POR,,CHO,2nd,1:33.0,POR down 19 (43-62),D. Lillard misses 2-pt shot from 5 ft,POR down 19 (43-62)
161,2014-11-11,POR,,CHO,2nd,1:23.0,POR down 19 (43-62),L. Aldridge misses 2-pt shot from 14 ft,POR down 19 (43-62)
162,2014-11-11,POR,,CHO,2nd,1:03.0,POR down 19 (43-62),W. Matthews misses 3-pt shot from 23 ft,POR down 19 (43-62)
163,2014-11-11,POR,,CHO,2nd,0:59.0,POR down 19 (43-62),D. Lillard makes 3-pt shot from 27 ft (assist by W. Matthews),POR down 16 (46-62)
164,2014-11-11,POR,,CHO,2nd,0:36.0,POR down 16 (46-62),D. Lillard makes 3-pt shot from 25 ft,POR down 13 (49-62)
165,2014-11-11,POR,,CHO,2nd,0:02.0,POR down 15 (49-64),L. Aldridge makes 2-pt shot from 2 ft (assist by D. Lillard),POR down 13 (51-64)
166,2014-11-11,POR,,CHO,3rd,2:42.0,POR down 14 (67-81),W. Matthews makes 3-pt shot from 25 ft,POR down 11 (70-81)
167,2014-11-11,POR,,CHO,3rd,2:14.0,POR down 13 (70-83),W. Matthews misses 3-pt shot from 23 ft,POR down 13 (70-83)
168,2014-11-11,POR,,CHO,3rd,1:44.0,POR down 13 (70-83),C. Kaman makes 2-pt shot at rim (assist by S. Blake),POR down 11 (72-83)
169,2014-11-11,POR,,CHO,3rd,0:28.0,POR down 10 (75-85),C. McCollum misses 2-pt shot from 20 ft,POR down 10 (75-85)
170,2014-11-11,POR,,CHO,3rd,0:00.0,POR down 10 (75-85),C. McCollum misses 2-pt shot from 10 ft,POR down 10 (75-85)
171,2014-11-11,POR,,CHO,4th,2:21.0,POR up 1 (97-96),L. Aldridge makes 2-pt shot at rim,POR up 3 (99-96)
172,2014-11-11,POR,,CHO,4th,1:00.0,POR up 2 (100-98),W. Matthews misses 3-pt shot from 25 ft,POR up 2 (100-98)
173,2014-11-11,POR,,CHO,4th,0:18.0,POR up 2 (100-98),S. Blake misses 3-pt shot from 23 ft,POR up 2 (100-98)
174,2014-11-11,POR,,CHO,4th,0:14.0,POR up 2 (100-98),L. Aldridge makes 2-pt shot from 2 ft,POR up 4 (102-98)
175,2014-11-11,POR,,CHO,4th,0:04.0,POR up 2 (102-100),D. Lillard misses 2-pt shot from 3 ft,POR up 2 (102-100)
176,2014-11-12,POR,@,DEN,1st,2:13.0,POR up 8 (30-22),S. Blake misses 3-pt shot from 26 ft,POR up 8 (30-22)
177,2014-11-12,POR,@,DEN,1st,1:58.0,POR up 8 (30-22),W. Barton misses 2-pt shot from 1 ft,POR up 8 (30-22)
178,2014-11-12,POR,@,DEN,1st,1:25.0,POR up 6 (30-24),C. McCollum makes 3-pt shot from 23 ft (assist by L. Aldridge),POR up 9 (33-24)
179,2014-11-12,POR,@,DEN,1st,0:51.0,POR up 7 (33-26),C. Kaman makes 2-pt shot from 5 ft (assist by S. Blake),POR up 9 (35-26)
180,2014-11-12,POR,@,DEN,1st,0:28.0,POR up 7 (35-28),C. Kaman makes 2-pt shot from 6 ft,POR up 9 (37-28)
181,2014-11-12,POR,@,DEN,1st,0:03.0,POR up 9 (37-28),D. Lillard misses 2-pt shot from 13 ft,POR up 9 (37-28)
182,2014-11-12,POR,@,DEN,1st,0:01.0,POR up 9 (37-28),J. Freeland makes 2-pt shot at rim,POR up 11 (39-28)
183,2014-11-12,POR,@,DEN,2nd,2:32.0,POR up 31 (76-45),W. Matthews misses 3-pt shot from 25 ft,POR up 31 (76-45)
184,2014-11-12,POR,@,DEN,2nd,2:25.0,POR up 31 (76-45),A. Crabbe misses 3-pt shot from 24 ft,POR up 31 (76-45)
185,2014-11-12,POR,@,DEN,2nd,1:57.0,POR up 31 (76-45),L. Aldridge misses 2-pt shot from 18 ft,POR up 31 (76-45)
186,2014-11-12,POR,@,DEN,2nd,1:55.0,POR up 31 (76-45),A. Crabbe misses 2-pt shot at rim,POR up 31 (76-45)
187,2014-11-12,POR,@,DEN,2nd,1:28.0,POR up 28 (76-48),R. Lopez makes 2-pt shot at rim (assist by S. Blake),POR up 30 (78-48)
188,2014-11-12,POR,@,DEN,2nd,1:01.0,POR up 29 (79-50),W. Matthews misses 2-pt shot from 9 ft,POR up 29 (79-50)
