Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
412,2014-12-02,DAL,@,CHI,3rd,1:44.0,DAL up 6 (78-72),M. Ellis misses 2-pt shot from 20 ft,DAL up 6 (78-72)
413,2014-12-02,DAL,@,CHI,3rd,1:11.0,DAL up 6 (78-72),B. Wright makes 2-pt shot from 8 ft (assist by D. Harris),DAL up 8 (80-72)
414,2014-12-02,DAL,@,CHI,3rd,0:41.0,DAL up 8 (80-72),M. Ellis misses 3-pt shot from 26 ft,DAL up 8 (80-72)
415,2014-12-02,DAL,@,CHI,3rd,0:15.0,DAL up 6 (80-74),M. Ellis misses 2-pt shot from 21 ft,DAL up 6 (80-74)
416,2014-12-02,DAL,@,CHI,4th,2:50.0,DAL down 4 (96-100),M. Ellis misses 2-pt shot from 13 ft,DAL down 4 (96-100)
417,2014-12-02,DAL,@,CHI,4th,2:28.0,DAL down 6 (96-102),M. Ellis makes 2-pt shot at rim (assist by D. Nowitzki),DAL down 4 (98-102)
418,2014-12-02,DAL,@,CHI,4th,1:59.0,DAL down 4 (98-102),D. Nowitzki makes 2-pt shot from 17 ft (assist by D. Harris),DAL down 2 (100-102)
419,2014-12-02,DAL,@,CHI,4th,0:56.0,DAL down 5 (100-105),D. Nowitzki makes 3-pt shot from 26 ft (assist by D. Harris),DAL down 2 (103-105)
420,2014-12-02,DAL,@,CHI,4th,0:23.0,DAL down 2 (103-105),M. Ellis misses 2-pt shot from 5 ft,DAL down 2 (103-105)
421,2014-12-02,DAL,@,CHI,4th,0:05.0,DAL down 3 (103-106),M. Ellis makes 2-pt shot from 2 ft,DAL down 1 (105-106)
422,2014-12-02,DAL,@,CHI,OT,2:54.0,DAL down 2 (110-112),D. Nowitzki makes 2-pt shot from 3 ft,DAL tied (112-112)
423,2014-12-02,DAL,@,CHI,OT,2:28.0,DAL tied (112-112),D. Nowitzki misses 2-pt shot from 13 ft,DAL tied (112-112)
424,2014-12-02,DAL,@,CHI,OT,2:12.0,DAL tied (112-112),D. Harris makes 2-pt shot from 2 ft (assist by D. Nowitzki),DAL up 2 (114-112)
425,2014-12-02,DAL,@,CHI,OT,1:45.0,DAL tied (114-114),D. Nowitzki makes 2-pt shot from 17 ft (assist by D. Harris),DAL up 2 (116-114)
426,2014-12-02,DAL,@,CHI,OT,1:20.0,DAL tied (116-116),C. Parsons makes 3-pt shot from 26 ft (assist by D. Nowitzki),DAL up 3 (119-116)
427,2014-12-02,DAL,@,CHI,OT,0:42.0,DAL up 1 (119-118),M. Ellis misses 2-pt shot from 2 ft (block by P. Gasol),DAL up 1 (119-118)
428,2014-12-02,DAL,@,CHI,OT,0:41.0,DAL up 1 (119-118),M. Ellis makes 2-pt shot from 2 ft,DAL up 3 (121-118)
429,2014-12-02,DAL,@,CHI,OT,0:08.0,DAL up 3 (121-118),M. Ellis misses 2-pt shot from 14 ft,DAL up 3 (121-118)
430,2014-12-02,DAL,@,CHI,2OT,2:23.0,DAL up 2 (125-123),D. Nowitzki makes 2-pt shot from 19 ft,DAL up 4 (127-123)
431,2014-12-02,DAL,@,CHI,2OT,1:41.0,DAL up 2 (127-125),C. Parsons misses 3-pt shot from 24 ft,DAL up 2 (127-125)
432,2014-12-02,DAL,@,CHI,2OT,0:40.0,DAL down 2 (127-129),M. Ellis makes 3-pt shot from 27 ft (assist by D. Harris),DAL up 1 (130-129)
433,2014-12-03,DAL,@,MIL,1st,1:41.0,DAL down 4 (25-29),C. Parsons makes 2-pt shot at rim,DAL down 2 (27-29)
434,2014-12-03,DAL,@,MIL,1st,0:24.0,DAL tied (29-29),J. Barea misses 2-pt shot from 1 ft (block by L. Sanders),DAL tied (29-29)
435,2014-12-03,DAL,@,MIL,1st,0:16.0,DAL tied (29-29),T. Chandler misses 2-pt shot from 17 ft,DAL tied (29-29)
436,2014-12-03,DAL,@,MIL,2nd,2:52.0,DAL down 9 (47-56),C. Parsons misses 2-pt shot from 1 ft,DAL down 9 (47-56)
437,2014-12-03,DAL,@,MIL,2nd,2:11.0,DAL down 9 (47-56),R. Jefferson makes 2-pt shot from 5 ft,DAL down 7 (49-56)
438,2014-12-03,DAL,@,MIL,2nd,1:40.0,DAL down 9 (49-58),C. Parsons makes 2-pt shot at rim (assist by R. Jefferson),DAL down 7 (51-58)
439,2014-12-03,DAL,@,MIL,2nd,1:01.0,DAL down 6 (53-59),M. Ellis makes 2-pt shot at rim,DAL down 4 (55-59)
440,2014-12-03,DAL,@,MIL,2nd,0:16.0,DAL down 9 (55-64),M. Ellis misses 2-pt shot from 1 ft,DAL down 9 (55-64)
441,2014-12-03,DAL,@,MIL,3rd,2:32.0,DAL down 2 (74-76),C. Parsons makes 2-pt shot at rim (assist by D. Harris),DAL tied (76-76)
442,2014-12-03,DAL,@,MIL,3rd,1:48.0,DAL tied (76-76),C. Parsons makes 2-pt shot from 1 ft (assist by M. Ellis),DAL up 2 (78-76)
443,2014-12-03,DAL,@,MIL,3rd,1:23.0,DAL up 2 (78-76),D. Harris makes 2-pt shot at rim,DAL up 4 (80-76)
444,2014-12-03,DAL,@,MIL,3rd,0:45.0,DAL up 2 (80-78),J. Barea misses 2-pt shot from 11 ft,DAL up 2 (80-78)
445,2014-12-03,DAL,@,MIL,3rd,0:27.0,DAL up 2 (80-78),D. Harris misses 3-pt shot from 27 ft,DAL up 2 (80-78)
446,2014-12-03,DAL,@,MIL,3rd,0:00.0,DAL up 2 (80-78),D. Harris misses 3-pt shot from 26 ft,DAL up 2 (80-78)
447,2014-12-03,DAL,@,MIL,4th,2:57.0,DAL down 4 (94-98),J. Nelson misses 3-pt shot from 27 ft,DAL down 4 (94-98)
448,2014-12-03,DAL,@,MIL,4th,1:50.0,DAL down 4 (95-99),J. Nelson makes 3-pt shot from 28 ft (assist by M. Ellis),DAL down 1 (98-99)
449,2014-12-03,DAL,@,MIL,4th,1:34.0,DAL down 1 (98-99),M. Ellis makes 2-pt shot from 2 ft,DAL up 1 (100-99)
450,2014-12-03,DAL,@,MIL,4th,1:07.0,DAL up 1 (100-99),M. Ellis makes 2-pt shot from 8 ft,DAL up 3 (102-99)
451,2014-12-03,DAL,@,MIL,4th,0:43.0,DAL up 1 (102-101),A. Aminu misses 3-pt shot from 24 ft,DAL up 1 (102-101)
452,2014-12-03,DAL,@,MIL,4th,0:33.0,DAL down 1 (102-103),M. Ellis makes 2-pt shot from 18 ft,DAL up 1 (104-103)
453,2014-12-03,DAL,@,MIL,4th,0:00.0,DAL tied (105-105),M. Ellis makes 2-pt shot from 18 ft,DAL up 2 (107-105)
454,2014-12-05,DAL,,PHO,1st,2:40.0,DAL down 18 (18-36),M. Ellis makes 2-pt shot from 6 ft,DAL down 16 (20-36)
455,2014-12-05,DAL,,PHO,1st,2:02.0,DAL down 18 (20-38),R. Jefferson misses 2-pt shot from 4 ft,DAL down 18 (20-38)
456,2014-12-05,DAL,,PHO,1st,1:39.0,DAL down 18 (20-38),M. Ellis makes 2-pt shot from 18 ft,DAL down 16 (22-38)
457,2014-12-05,DAL,,PHO,1st,1:05.0,DAL down 18 (22-40),D. Harris misses 2-pt shot from 2 ft (block by G. Dragic),DAL down 18 (22-40)
458,2014-12-05,DAL,,PHO,1st,0:55.0,DAL down 18 (22-40),R. Jefferson misses 2-pt shot from 20 ft,DAL down 18 (22-40)
459,2014-12-05,DAL,,PHO,1st,0:31.0,DAL down 17 (23-40),D. Harris makes 2-pt shot from 8 ft,DAL down 15 (25-40)
460,2014-12-05,DAL,,PHO,1st,0:05.0,DAL down 15 (25-40),R. Jefferson makes 2-pt shot at rim,DAL down 13 (27-40)
461,2014-12-05,DAL,,PHO,2nd,2:57.0,DAL down 14 (46-60),M. Ellis misses 2-pt shot from 5 ft (block by E. Bledsoe),DAL down 14 (46-60)
462,2014-12-05,DAL,,PHO,2nd,2:33.0,DAL down 16 (46-62),M. Ellis makes 2-pt shot from 1 ft (assist by C. Parsons),DAL down 14 (48-62)
463,2014-12-05,DAL,,PHO,2nd,1:59.0,DAL down 14 (48-62),M. Ellis makes 3-pt shot from 26 ft,DAL down 11 (51-62)
464,2014-12-05,DAL,,PHO,2nd,1:24.0,DAL down 14 (51-65),B. Wright makes 2-pt shot from 1 ft (assist by J. Barea),DAL down 12 (53-65)
465,2014-12-05,DAL,,PHO,2nd,0:36.0,DAL down 15 (53-68),J. Barea makes 2-pt shot from 2 ft,DAL down 13 (55-68)
466,2014-12-05,DAL,,PHO,2nd,0:00.0,DAL down 14 (55-69),M. Ellis makes 2-pt shot from 3 ft,DAL down 12 (57-69)
467,2014-12-05,DAL,,PHO,3rd,2:25.0,DAL down 11 (80-91),M. Ellis makes 2-pt shot from 18 ft,DAL down 9 (82-91)
468,2014-12-05,DAL,,PHO,3rd,1:33.0,DAL down 9 (84-93),M. Ellis misses 3-pt shot from 25 ft,DAL down 9 (84-93)
469,2014-12-05,DAL,,PHO,3rd,0:57.0,DAL down 9 (84-93),D. Nowitzki misses 2-pt shot from 8 ft,DAL down 9 (84-93)
470,2014-12-05,DAL,,PHO,3rd,0:50.0,DAL down 9 (84-93),D. Nowitzki misses 2-pt shot from 9 ft,DAL down 9 (84-93)
471,2014-12-05,DAL,,PHO,3rd,0:29.0,DAL down 9 (84-93),R. Jefferson misses 2-pt shot from 2 ft (block by E. Bledsoe),DAL down 9 (84-93)
472,2014-12-05,DAL,,PHO,3rd,0:22.0,DAL down 9 (84-93),D. Harris makes 2-pt shot from 6 ft,DAL down 7 (86-93)
473,2014-12-05,DAL,,PHO,4th,2:51.0,DAL down 10 (99-109),M. Ellis makes 2-pt shot from 4 ft,DAL down 8 (101-109)
474,2014-12-05,DAL,,PHO,4th,2:13.0,DAL down 10 (101-111),M. Ellis misses 3-pt shot from 27 ft,DAL down 10 (101-111)
475,2014-12-05,DAL,,PHO,4th,1:47.0,DAL down 10 (101-111),D. Harris misses 3-pt shot from 26 ft,DAL down 10 (101-111)
476,2014-12-05,DAL,,PHO,4th,1:43.0,DAL down 10 (101-111),D. Harris makes 2-pt shot from 2 ft (assist by C. Parsons),DAL down 8 (103-111)
477,2014-12-05,DAL,,PHO,4th,1:13.0,DAL down 10 (103-113),D. Harris misses 2-pt shot from 6 ft,DAL down 10 (103-113)
478,2014-12-05,DAL,,PHO,4th,0:40.0,DAL down 12 (106-118),C. Villanueva misses 3-pt shot from 25 ft,DAL down 12 (106-118)
479,2014-12-05,DAL,,PHO,4th,0:07.0,DAL down 12 (106-118),A. Aminu misses 3-pt shot from 24 ft,DAL down 12 (106-118)
480,2014-12-07,DAL,,MIL,1st,2:37.0,DAL up 7 (24-17),J. Crowder makes 2-pt shot from 17 ft,DAL up 9 (26-17)
481,2014-12-07,DAL,,MIL,1st,1:58.0,DAL up 7 (26-19),M. Ellis misses 3-pt shot from 24 ft,DAL up 7 (26-19)
482,2014-12-07,DAL,,MIL,1st,1:46.0,DAL up 7 (26-19),J. Crowder makes 2-pt shot from 21 ft (assist by J. Barea),DAL up 9 (28-19)
483,2014-12-07,DAL,,MIL,1st,0:59.0,DAL up 7 (28-21),D. Nowitzki misses 2-pt shot from 19 ft,DAL up 7 (28-21)
484,2014-12-07,DAL,,MIL,1st,0:45.0,DAL up 7 (28-21),B. Wright makes 2-pt shot at rim (assist by J. Barea),DAL up 9 (30-21)
485,2014-12-07,DAL,,MIL,1st,0:01.0,DAL up 9 (30-21),D. Nowitzki makes 2-pt shot from 19 ft (assist by J. Crowder),DAL up 11 (32-21)
486,2014-12-07,DAL,,MIL,2nd,2:39.0,DAL up 6 (46-40),C. Parsons makes 3-pt shot from 24 ft (assist by J. Barea),DAL up 9 (49-40)
487,2014-12-07,DAL,,MIL,2nd,1:12.0,DAL up 9 (53-44),D. Nowitzki makes 2-pt shot from 22 ft (assist by J. Barea),DAL up 11 (55-44)
488,2014-12-07,DAL,,MIL,2nd,0:50.0,DAL up 9 (55-46),J. Barea misses 3-pt shot from 24 ft,DAL up 9 (55-46)
489,2014-12-07,DAL,,MIL,2nd,0:00.0,DAL up 13 (59-46),J. Barea misses 3-pt shot from 38 ft,DAL up 13 (59-46)
490,2014-12-07,DAL,,MIL,3rd,2:21.0,DAL up 14 (83-69),D. Nowitzki makes 2-pt shot from 12 ft,DAL up 16 (85-69)
491,2014-12-07,DAL,,MIL,3rd,1:48.0,DAL up 14 (85-71),M. Ellis misses 3-pt shot from 25 ft,DAL up 14 (85-71)
492,2014-12-07,DAL,,MIL,3rd,1:29.0,DAL up 14 (85-71),D. Nowitzki misses 3-pt shot from 25 ft,DAL up 14 (85-71)
493,2014-12-07,DAL,,MIL,3rd,1:18.0,DAL up 14 (85-71),D. Nowitzki makes 3-pt shot from 25 ft (assist by M. Ellis),DAL up 17 (88-71)
494,2014-12-07,DAL,,MIL,3rd,0:30.0,DAL up 17 (88-71),M. Ellis makes 2-pt shot from 17 ft,DAL up 19 (90-71)
495,2014-12-07,DAL,,MIL,3rd,0:00.0,DAL up 19 (90-71),M. Ellis misses 3-pt shot from 28 ft,DAL up 19 (90-71)
496,2014-12-07,DAL,,MIL,4th,2:23.0,DAL up 20 (117-97),G. Smith makes 2-pt shot from 7 ft (assist by J. Barea),DAL up 22 (119-97)
497,2014-12-07,DAL,,MIL,4th,1:44.0,DAL up 22 (119-97),J. Barea misses 3-pt shot from 27 ft,DAL up 22 (119-97)
498,2014-12-07,DAL,,MIL,4th,1:26.0,DAL up 22 (119-97),R. Jefferson makes 3-pt shot from 25 ft (assist by J. Barea),DAL up 25 (122-97)
499,2014-12-07,DAL,,MIL,4th,0:49.0,DAL up 22 (122-100),A. Aminu misses 3-pt shot from 24 ft,DAL up 22 (122-100)
500,2014-12-07,DAL,,MIL,4th,0:10.0,DAL up 20 (122-102),R. Jefferson makes 3-pt shot from 22 ft (assist by A. Aminu),DAL up 23 (125-102)
501,2014-12-09,DAL,@,MEM,1st,2:17.0,DAL up 5 (32-27),J. Crowder makes 3-pt shot from 25 ft (assist by J. Nelson),DAL up 8 (35-27)
502,2014-12-09,DAL,@,MEM,1st,1:56.0,DAL up 8 (35-27),J. Nelson misses 3-pt shot from 25 ft,DAL up 8 (35-27)
503,2014-12-09,DAL,@,MEM,1st,1:26.0,DAL up 6 (35-29),D. Nowitzki makes 2-pt shot from 14 ft,DAL up 8 (37-29)
504,2014-12-09,DAL,@,MEM,1st,0:58.0,DAL up 8 (37-29),D. Nowitzki misses 2-pt shot from 14 ft,DAL up 8 (37-29)
505,2014-12-09,DAL,@,MEM,1st,0:29.0,DAL up 5 (37-32),D. Nowitzki misses 3-pt shot from 25 ft,DAL up 5 (37-32)
506,2014-12-09,DAL,@,MEM,1st,0:00.0,DAL up 3 (37-34),J. Barea misses 3-pt shot from 27 ft,DAL up 3 (37-34)
507,2014-12-09,DAL,@,MEM,2nd,2:12.0,DAL up 1 (53-52),J. Nelson makes 2-pt shot from 4 ft,DAL up 3 (55-52)
508,2014-12-09,DAL,@,MEM,2nd,1:53.0,DAL up 3 (55-52),C. Parsons makes 2-pt shot from 2 ft (assist by D. Nowitzki),DAL up 5 (57-52)
509,2014-12-09,DAL,@,MEM,2nd,1:11.0,DAL up 5 (57-52),C. Parsons makes 2-pt shot from 3 ft (assist by J. Nelson),DAL up 7 (59-52)
510,2014-12-09,DAL,@,MEM,2nd,0:08.0,DAL up 3 (59-56),J. Nelson makes 3-pt shot from 24 ft,DAL up 6 (62-56)
511,2014-12-09,DAL,@,MEM,3rd,1:55.0,DAL down 11 (74-85),D. Nowitzki makes 2-pt shot from 12 ft (assist by J. Barea),DAL down 9 (76-85)
512,2014-12-09,DAL,@,MEM,3rd,1:26.0,DAL down 11 (76-87),D. Nowitzki misses 3-pt shot from 26 ft,DAL down 11 (76-87)
513,2014-12-09,DAL,@,MEM,3rd,1:22.0,DAL down 11 (76-87),J. Crowder makes 3-pt shot from 25 ft,DAL down 8 (79-87)
514,2014-12-09,DAL,@,MEM,3rd,0:48.0,DAL down 9 (79-88),D. Nowitzki misses 2-pt shot from 15 ft,DAL down 9 (79-88)
515,2014-12-09,DAL,@,MEM,3rd,0:00.0,DAL down 13 (79-92),J. Crowder misses 2-pt shot from 20 ft,DAL down 13 (79-92)
516,2014-12-09,DAL,@,MEM,4th,1:50.0,DAL down 8 (100-108),J. Barea makes 2-pt shot from 6 ft,DAL down 6 (102-108)
517,2014-12-09,DAL,@,MEM,4th,1:21.0,DAL down 8 (102-110),C. Parsons misses 2-pt shot from 11 ft,DAL down 8 (102-110)
518,2014-12-09,DAL,@,MEM,4th,0:58.0,DAL down 8 (102-110),D. Nowitzki misses 3-pt shot from 25 ft,DAL down 8 (102-110)
519,2014-12-09,DAL,@,MEM,4th,0:34.0,DAL down 10 (102-112),J. Barea misses 2-pt shot from 9 ft,DAL down 10 (102-112)
520,2014-12-09,DAL,@,MEM,4th,0:21.0,DAL down 12 (102-114),C. Villanueva makes 3-pt shot from 25 ft (assist by J. Crowder),DAL down 9 (105-114)
521,2014-12-10,DAL,,NOP,1st,2:35.0,DAL up 10 (19-9),D. Harris misses 3-pt shot from 24 ft,DAL up 10 (19-9)
522,2014-12-10,DAL,,NOP,1st,1:50.0,DAL up 8 (19-11),D. Harris makes 2-pt shot from 20 ft,DAL up 10 (21-11)
523,2014-12-10,DAL,,NOP,1st,1:25.0,DAL up 8 (21-13),D. Nowitzki makes 2-pt shot from 19 ft (assist by D. Harris),DAL up 10 (23-13)
524,2014-12-10,DAL,,NOP,1st,0:49.0,DAL up 8 (23-15),D. Harris makes 2-pt shot from 2 ft,DAL up 10 (25-15)
525,2014-12-10,DAL,,NOP,1st,0:18.0,DAL up 10 (25-15),D. Nowitzki misses 2-pt shot from 10 ft,DAL up 10 (25-15)
526,2014-12-10,DAL,,NOP,2nd,2:10.0,DAL tied (43-43),D. Nowitzki makes 2-pt shot from 13 ft,DAL up 2 (45-43)
527,2014-12-10,DAL,,NOP,2nd,0:49.0,DAL down 4 (45-49),D. Nowitzki makes 2-pt shot from 17 ft,DAL down 2 (47-49)
528,2014-12-10,DAL,,NOP,2nd,0:22.0,DAL down 4 (47-51),M. Ellis misses 2-pt shot from 18 ft,DAL down 4 (47-51)
529,2014-12-10,DAL,,NOP,3rd,1:57.0,DAL down 3 (70-73),M. Ellis misses 2-pt shot from 4 ft (block by T. Evans),DAL down 3 (70-73)
530,2014-12-10,DAL,,NOP,3rd,1:18.0,DAL down 3 (70-73),D. Nowitzki makes 2-pt shot from 16 ft,DAL down 1 (72-73)
531,2014-12-10,DAL,,NOP,3rd,0:53.0,DAL down 1 (72-73),D. Harris makes 2-pt shot from 3 ft,DAL up 1 (74-73)
532,2014-12-10,DAL,,NOP,3rd,0:20.0,DAL down 1 (75-76),D. Harris makes 2-pt shot from 3 ft,DAL up 1 (77-76)
533,2014-12-10,DAL,,NOP,3rd,0:00.0,DAL down 1 (77-78),J. Crowder misses 3-pt shot from 28 ft,DAL down 1 (77-78)
534,2014-12-10,DAL,,NOP,4th,2:41.0,DAL up 6 (102-96),M. Ellis makes 2-pt shot from 22 ft,DAL up 8 (104-96)
535,2014-12-10,DAL,,NOP,4th,1:58.0,DAL up 6 (104-98),D. Nowitzki misses 2-pt shot from 13 ft,DAL up 6 (104-98)
536,2014-12-10,DAL,,NOP,4th,0:59.0,DAL up 2 (104-102),M. Ellis makes 2-pt shot from 22 ft,DAL up 4 (106-102)
537,2014-12-10,DAL,,NOP,4th,0:23.0,DAL up 2 (106-104),M. Ellis makes 2-pt shot from 6 ft,DAL up 4 (108-104)
538,2014-12-13,DAL,,GSW,1st,2:56.0,DAL down 17 (13-30),D. Harris misses 2-pt shot from 4 ft,DAL down 17 (13-30)
539,2014-12-13,DAL,,GSW,1st,2:14.0,DAL down 19 (13-32),M. Ellis misses 3-pt shot from 23 ft,DAL down 19 (13-32)
540,2014-12-13,DAL,,GSW,1st,2:07.0,DAL down 19 (13-32),D. Nowitzki makes 2-pt shot from 1 ft,DAL down 17 (15-32)
541,2014-12-13,DAL,,GSW,1st,1:46.0,DAL down 17 (15-32),M. Ellis makes 2-pt shot from 2 ft (assist by J. Crowder),DAL down 15 (17-32)
542,2014-12-13,DAL,,GSW,1st,0:41.0,DAL down 18 (18-36),J. Barea misses 2-pt shot from 4 ft,DAL down 18 (18-36)
543,2014-12-13,DAL,,GSW,2nd,2:05.0,DAL down 26 (34-60),R. Jefferson misses 3-pt shot from 25 ft,DAL down 26 (34-60)
544,2014-12-13,DAL,,GSW,2nd,1:43.0,DAL down 28 (34-62),D. Nowitzki makes 2-pt shot from 3 ft,DAL down 26 (36-62)
545,2014-12-13,DAL,,GSW,2nd,1:19.0,DAL down 28 (36-64),D. Harris makes 2-pt shot from 3 ft,DAL down 26 (38-64)
546,2014-12-13,DAL,,GSW,2nd,0:54.0,DAL down 25 (39-64),D. Nowitzki makes 2-pt shot from 16 ft,DAL down 23 (41-64)
547,2014-12-13,DAL,,GSW,2nd,0:31.0,DAL down 23 (41-64),D. Harris makes 3-pt shot from 25 ft,DAL down 20 (44-64)
548,2014-12-13,DAL,,GSW,2nd,0:01.0,DAL down 22 (44-66),J. Barea misses 3-pt shot from 28 ft,DAL down 22 (44-66)
549,2014-12-13,DAL,,GSW,3rd,2:36.0,DAL down 18 (64-82),D. Harris misses 2-pt shot from 2 ft,DAL down 18 (64-82)
550,2014-12-13,DAL,,GSW,3rd,2:15.0,DAL down 20 (64-84),J. Crowder makes 2-pt shot at rim (assist by J. Nelson),DAL down 18 (66-84)
551,2014-12-13,DAL,,GSW,3rd,1:01.0,DAL down 21 (66-87),J. Crowder misses 3-pt shot from 24 ft,DAL down 21 (66-87)
552,2014-12-13,DAL,,GSW,3rd,0:33.0,DAL down 21 (66-87),J. Nelson misses 3-pt shot from 27 ft,DAL down 21 (66-87)
553,2014-12-13,DAL,,GSW,3rd,0:06.0,DAL down 21 (66-87),D. Nowitzki makes 2-pt shot from 2 ft (assist by J. Barea),DAL down 19 (68-87)
554,2014-12-13,DAL,,GSW,4th,2:54.0,DAL down 12 (88-100),D. Nowitzki misses 2-pt shot from 2 ft (block by D. Green),DAL down 12 (88-100)
555,2014-12-13,DAL,,GSW,4th,2:01.0,DAL down 12 (88-100),J. Nelson misses 2-pt shot from 17 ft,DAL down 12 (88-100)
556,2014-12-13,DAL,,GSW,4th,1:32.0,DAL down 12 (88-100),M. Ellis misses 2-pt shot from 1 ft,DAL down 12 (88-100)
557,2014-12-13,DAL,,GSW,4th,1:14.0,DAL down 10 (90-100),B. Wright makes 2-pt shot from 5 ft (assist by M. Ellis),DAL down 8 (92-100)
558,2014-12-13,DAL,,GSW,4th,0:57.0,DAL down 10 (92-102),M. Ellis makes 3-pt shot from 25 ft,DAL down 7 (95-102)
559,2014-12-13,DAL,,GSW,4th,0:45.0,DAL down 7 (95-102),M. Ellis misses 3-pt shot from 25 ft,DAL down 7 (95-102)
560,2014-12-13,DAL,,GSW,4th,0:30.0,DAL down 9 (95-104),J. Crowder misses 3-pt shot from 24 ft,DAL down 9 (95-104)
561,2014-12-13,DAL,,GSW,4th,0:01.0,DAL down 10 (95-105),R. Jefferson makes 3-pt shot from 25 ft,DAL down 7 (98-105)
562,2014-12-16,DAL,@,NYK,1st,2:29.0,DAL up 17 (34-17),D. Harris misses 3-pt shot from 24 ft,DAL up 17 (34-17)
563,2014-12-16,DAL,@,NYK,1st,1:05.0,DAL up 14 (34-20),D. Harris makes 2-pt shot from 3 ft,DAL up 16 (36-20)
564,2014-12-16,DAL,@,NYK,1st,0:34.0,DAL up 14 (36-22),R. Jefferson misses 3-pt shot from 25 ft,DAL up 14 (36-22)
565,2014-12-16,DAL,@,NYK,2nd,2:58.0,DAL up 9 (49-40),D. Nowitzki misses 3-pt shot from 25 ft,DAL up 9 (49-40)
566,2014-12-16,DAL,@,NYK,2nd,2:18.0,DAL up 7 (49-42),J. Nelson makes 3-pt shot from 23 ft (assist by M. Ellis),DAL up 10 (52-42)
567,2014-12-16,DAL,@,NYK,2nd,1:30.0,DAL up 8 (52-44),T. Chandler misses 2-pt shot from 3 ft,DAL up 8 (52-44)
568,2014-12-16,DAL,@,NYK,2nd,0:56.0,DAL up 8 (52-44),M. Ellis misses 3-pt shot from 25 ft,DAL up 8 (52-44)
569,2014-12-16,DAL,@,NYK,2nd,0:52.0,DAL up 8 (52-44),M. Ellis makes 2-pt shot from 2 ft (assist by T. Chandler),DAL up 10 (54-44)
570,2014-12-16,DAL,@,NYK,2nd,0:15.0,DAL up 10 (54-44),R. Jefferson misses 3-pt shot from 24 ft,DAL up 10 (54-44)
571,2014-12-16,DAL,@,NYK,2nd,0:01.0,DAL up 10 (54-44),M. Ellis misses 2-pt shot from 2 ft (block by A. Stoudemire),DAL up 10 (54-44)
572,2014-12-16,DAL,@,NYK,3rd,2:50.0,DAL up 10 (74-64),A. Aminu makes 2-pt shot from 1 ft (assist by D. Nowitzki),DAL up 12 (76-64)
573,2014-12-16,DAL,@,NYK,3rd,1:45.0,DAL up 10 (76-66),J. Barea makes 2-pt shot from 1 ft (assist by D. Nowitzki),DAL up 12 (78-66)
574,2014-12-16,DAL,@,NYK,3rd,0:53.0,DAL up 15 (81-66),J. Barea misses 2-pt shot from 10 ft,DAL up 15 (81-66)
575,2014-12-16,DAL,@,NYK,4th,2:21.0,DAL up 21 (104-83),C. Villanueva misses 3-pt shot from 24 ft,DAL up 21 (104-83)
576,2014-12-16,DAL,@,NYK,4th,1:49.0,DAL up 21 (104-83),G. Smith misses 2-pt shot from 2 ft,DAL up 21 (104-83)
577,2014-12-16,DAL,@,NYK,4th,1:47.0,DAL up 21 (104-83),C. Villanueva misses 2-pt shot from 2 ft (block by Q. Acy),DAL up 21 (104-83)
578,2014-12-16,DAL,@,NYK,4th,1:30.0,DAL up 21 (104-83),J. Barea misses 2-pt shot from 13 ft,DAL up 21 (104-83)
579,2014-12-16,DAL,@,NYK,4th,1:02.0,DAL up 19 (104-85),A. Aminu misses 2-pt shot from 2 ft,DAL up 19 (104-85)
580,2014-12-16,DAL,@,NYK,4th,0:56.0,DAL up 19 (104-85),J. Barea misses 2-pt shot from 2 ft (block by Q. Acy),DAL up 19 (104-85)
581,2014-12-16,DAL,@,NYK,4th,0:32.0,DAL up 17 (104-87),C. Villanueva makes 3-pt shot from 25 ft (assist by J. Barea),DAL up 20 (107-87)
582,2014-12-17,DAL,@,DET,1st,2:42.0,DAL down 7 (23-30),M. Ellis makes 2-pt shot from 1 ft (assist by D. Harris),DAL down 5 (25-30)
583,2014-12-17,DAL,@,DET,1st,2:20.0,DAL down 5 (25-30),M. Ellis makes 2-pt shot from 1 ft (assist by D. Harris),DAL down 3 (27-30)
584,2014-12-17,DAL,@,DET,1st,1:53.0,DAL down 3 (27-30),D. Harris makes 3-pt shot from 25 ft (assist by M. Ellis),DAL tied (30-30)
585,2014-12-17,DAL,@,DET,1st,1:26.0,DAL tied (30-30),C. Parsons makes 2-pt shot at rim,DAL up 2 (32-30)
586,2014-12-17,DAL,@,DET,1st,0:14.0,DAL up 2 (32-30),R. Jefferson misses 3-pt shot from 24 ft,DAL up 2 (32-30)
587,2014-12-17,DAL,@,DET,2nd,2:48.0,DAL down 2 (47-49),M. Ellis misses 2-pt shot from 20 ft,DAL down 2 (47-49)
588,2014-12-17,DAL,@,DET,2nd,2:28.0,DAL down 2 (47-49),C. Parsons misses 2-pt shot from 5 ft (block by A. Drummond),DAL down 2 (47-49)
589,2014-12-17,DAL,@,DET,2nd,2:16.0,DAL down 2 (47-49),M. Ellis makes 2-pt shot from 1 ft (assist by C. Parsons),DAL tied (49-49)
590,2014-12-17,DAL,@,DET,2nd,1:37.0,DAL tied (49-49),C. Parsons misses 2-pt shot from 13 ft,DAL tied (49-49)
