Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
475,2014-12-07,MIL,@,DAL,3rd,1:38.0,MIL down 14 (71-85),J. Dudley misses 3-pt shot from 23 ft,MIL down 14 (71-85)
476,2014-12-07,MIL,@,DAL,3rd,0:52.0,MIL down 17 (71-88),J. Bayless misses 2-pt shot from 21 ft (block by B. Wright),MIL down 17 (71-88)
477,2014-12-07,MIL,@,DAL,3rd,0:07.0,MIL down 19 (71-90),B. Knight misses 3-pt shot from 25 ft,MIL down 19 (71-90)
478,2014-12-07,MIL,@,DAL,4th,2:40.0,MIL down 22 (95-117),N. Wolters makes 2-pt shot from 4 ft,MIL down 20 (97-117)
479,2014-12-07,MIL,@,DAL,4th,2:09.0,MIL down 22 (97-119),K. Middleton misses 3-pt shot from 24 ft,MIL down 22 (97-119)
480,2014-12-07,MIL,@,DAL,4th,1:20.0,MIL down 25 (97-122),N. Wolters makes 2-pt shot from 12 ft,MIL down 23 (99-122)
481,2014-12-07,MIL,@,DAL,4th,0:34.0,MIL down 22 (100-122),G. Antetokounmpo misses 2-pt shot from 20 ft,MIL down 22 (100-122)
482,2014-12-07,MIL,@,DAL,4th,0:00.0,MIL down 23 (102-125),Z. Pachulia misses 3-pt shot from 25 ft,MIL down 23 (102-125)
483,2014-12-09,MIL,@,OKC,1st,2:29.0,MIL down 4 (20-24),B. Knight misses 2-pt shot from 4 ft,MIL down 4 (20-24)
484,2014-12-09,MIL,@,OKC,1st,1:49.0,MIL down 6 (20-26),K. Middleton misses 2-pt shot from 1 ft (block by K. Perkins),MIL down 6 (20-26)
485,2014-12-09,MIL,@,OKC,1st,1:20.0,MIL down 6 (20-26),Z. Pachulia makes 2-pt shot from 2 ft,MIL down 4 (22-26)
486,2014-12-09,MIL,@,OKC,1st,1:03.0,MIL down 3 (23-26),B. Knight makes 3-pt shot from 25 ft,MIL tied (26-26)
487,2014-12-09,MIL,@,OKC,1st,0:27.0,MIL tied (26-26),B. Knight makes 3-pt shot from 25 ft (assist by J. Bayless),MIL up 3 (29-26)
488,2014-12-09,MIL,@,OKC,1st,0:00.0,MIL up 5 (31-26),Z. Pachulia misses 2-pt shot from 2 ft,MIL up 5 (31-26)
489,2014-12-09,MIL,@,OKC,2nd,2:41.0,MIL down 6 (47-53),O. Mayo misses 3-pt shot from 24 ft,MIL down 6 (47-53)
490,2014-12-09,MIL,@,OKC,2nd,2:07.0,MIL down 8 (47-55),G. Antetokounmpo misses 2-pt shot from 19 ft,MIL down 8 (47-55)
491,2014-12-09,MIL,@,OKC,2nd,1:42.0,MIL down 10 (47-57),J. Parker makes 2-pt shot at rim (assist by Z. Pachulia),MIL down 8 (49-57)
492,2014-12-09,MIL,@,OKC,2nd,1:11.0,MIL down 8 (49-57),J. Parker makes 2-pt shot from 15 ft (assist by B. Knight),MIL down 6 (51-57)
493,2014-12-09,MIL,@,OKC,3rd,2:27.0,MIL down 12 (72-84),O. Mayo makes 2-pt shot from 13 ft (assist by J. Bayless),MIL down 10 (74-84)
494,2014-12-09,MIL,@,OKC,3rd,1:25.0,MIL down 10 (74-84),Z. Pachulia misses 2-pt shot from 1 ft,MIL down 10 (74-84)
495,2014-12-09,MIL,@,OKC,3rd,0:54.0,MIL down 10 (74-84),J. Bayless makes 2-pt shot from 1 ft,MIL down 8 (76-84)
496,2014-12-09,MIL,@,OKC,3rd,0:31.0,MIL down 10 (76-86),O. Mayo makes 2-pt shot from 17 ft (assist by J. Bayless),MIL down 8 (78-86)
497,2014-12-09,MIL,@,OKC,3rd,0:00.0,MIL down 9 (78-87),G. Antetokounmpo misses 3-pt shot from 24 ft,MIL down 9 (78-87)
498,2014-12-09,MIL,@,OKC,4th,1:47.0,MIL down 14 (95-109),J. Parker misses 2-pt shot from 11 ft (block by A. Roberson),MIL down 14 (95-109)
499,2014-12-09,MIL,@,OKC,4th,1:20.0,MIL down 17 (95-112),J. Dudley misses 2-pt shot from 22 ft,MIL down 17 (95-112)
500,2014-12-09,MIL,@,OKC,4th,0:51.0,MIL down 17 (95-112),O. Mayo misses 3-pt shot from 25 ft,MIL down 17 (95-112)
501,2014-12-09,MIL,@,OKC,4th,0:31.0,MIL down 17 (95-112),G. Antetokounmpo makes 2-pt shot from 1 ft,MIL down 15 (97-112)
502,2014-12-09,MIL,@,OKC,4th,0:00.0,MIL down 16 (98-114),G. Antetokounmpo makes 3-pt shot from 27 ft (assist by K. Marshall),MIL down 13 (101-114)
503,2014-12-13,MIL,,LAC,1st,2:49.0,MIL down 7 (18-25),G. Antetokounmpo makes 2-pt shot at rim (assist by L. Sanders),MIL down 5 (20-25)
504,2014-12-13,MIL,,LAC,1st,2:05.0,MIL down 7 (20-27),G. Antetokounmpo misses 2-pt shot from 7 ft,MIL down 7 (20-27)
505,2014-12-13,MIL,,LAC,1st,1:39.0,MIL down 7 (20-27),G. Antetokounmpo makes 2-pt shot at rim,MIL down 5 (22-27)
506,2014-12-13,MIL,,LAC,1st,1:09.0,MIL down 5 (22-27),G. Antetokounmpo misses 2-pt shot from 1 ft,MIL down 5 (22-27)
507,2014-12-13,MIL,,LAC,1st,1:08.0,MIL down 5 (22-27),L. Sanders makes 2-pt shot at rim,MIL down 3 (24-27)
508,2014-12-13,MIL,,LAC,1st,0:47.0,MIL down 3 (24-27),G. Antetokounmpo makes 2-pt shot at rim (assist by B. Knight),MIL down 1 (26-27)
509,2014-12-13,MIL,,LAC,1st,0:07.0,MIL down 2 (26-28),B. Knight misses 2-pt shot from 1 ft,MIL down 2 (26-28)
510,2014-12-13,MIL,,LAC,2nd,2:14.0,MIL up 8 (47-39),J. Parker makes 2-pt shot at rim (assist by G. Antetokounmpo),MIL up 10 (49-39)
511,2014-12-13,MIL,,LAC,2nd,1:35.0,MIL up 10 (49-39),Z. Pachulia misses 2-pt shot from 14 ft,MIL up 10 (49-39)
512,2014-12-13,MIL,,LAC,2nd,1:01.0,MIL up 10 (49-39),B. Knight misses 2-pt shot from 15 ft,MIL up 10 (49-39)
513,2014-12-13,MIL,,LAC,2nd,0:00.0,MIL up 9 (51-42),B. Knight misses 2-pt shot from 2 ft (block by D. Jordan),MIL up 9 (51-42)
514,2014-12-13,MIL,,LAC,3rd,2:37.0,MIL tied (65-65),J. Dudley misses 2-pt shot from 15 ft,MIL tied (65-65)
515,2014-12-13,MIL,,LAC,3rd,2:01.0,MIL down 3 (65-68),B. Knight makes 3-pt shot from 24 ft (assist by J. Dudley),MIL tied (68-68)
516,2014-12-13,MIL,,LAC,3rd,1:31.0,MIL tied (68-68),B. Knight misses 2-pt shot at rim (block by D. Jordan),MIL tied (68-68)
517,2014-12-13,MIL,,LAC,3rd,0:09.0,MIL down 1 (70-71),K. Middleton makes 2-pt shot from 20 ft (assist by B. Knight),MIL up 1 (72-71)
518,2014-12-13,MIL,,LAC,4th,2:35.0,MIL up 5 (97-92),K. Middleton misses 2-pt shot from 14 ft,MIL up 5 (97-92)
519,2014-12-13,MIL,,LAC,4th,2:09.0,MIL up 5 (97-92),B. Knight misses 3-pt shot from 26 ft,MIL up 5 (97-92)
520,2014-12-13,MIL,,LAC,4th,1:50.0,MIL up 5 (97-92),G. Antetokounmpo makes 2-pt shot from 1 ft,MIL up 7 (99-92)
521,2014-12-13,MIL,,LAC,4th,0:48.0,MIL up 7 (99-92),B. Knight makes 3-pt shot from 28 ft,MIL up 10 (102-92)
522,2014-12-15,MIL,@,PHO,1st,2:44.0,MIL down 6 (9-15),Z. Pachulia makes 2-pt shot from 2 ft (assist by K. Marshall),MIL down 4 (11-15)
523,2014-12-15,MIL,@,PHO,1st,1:33.0,MIL down 7 (11-18),K. Middleton misses 2-pt shot from 14 ft,MIL down 7 (11-18)
524,2014-12-15,MIL,@,PHO,1st,0:30.0,MIL down 12 (12-24),J. Bayless makes 2-pt shot from 1 ft,MIL down 10 (14-24)
525,2014-12-15,MIL,@,PHO,1st,0:00.0,MIL down 12 (14-26),J. Dudley misses 3-pt shot from 24 ft,MIL down 12 (14-26)
526,2014-12-15,MIL,@,PHO,2nd,2:20.0,MIL down 12 (35-47),J. Parker misses 2-pt shot from 3 ft,MIL down 12 (35-47)
527,2014-12-15,MIL,@,PHO,2nd,1:36.0,MIL down 14 (37-51),G. Antetokounmpo makes 2-pt shot from 2 ft,MIL down 12 (39-51)
528,2014-12-15,MIL,@,PHO,2nd,0:33.0,MIL down 11 (40-51),J. Parker makes 2-pt shot from 1 ft,MIL down 9 (42-51)
529,2014-12-15,MIL,@,PHO,2nd,0:03.0,MIL down 11 (42-53),B. Knight misses 2-pt shot from 4 ft (block by G. Green),MIL down 11 (42-53)
530,2014-12-15,MIL,@,PHO,2nd,0:01.0,MIL down 11 (42-53),J. Parker makes 2-pt shot from 6 ft,MIL down 9 (44-53)
531,2014-12-15,MIL,@,PHO,3rd,2:47.0,MIL down 8 (58-66),K. Middleton makes 2-pt shot from 6 ft,MIL down 6 (60-66)
532,2014-12-15,MIL,@,PHO,3rd,2:22.0,MIL down 8 (60-68),J. Bayless makes 2-pt shot from 1 ft (assist by B. Knight),MIL down 6 (62-68)
533,2014-12-15,MIL,@,PHO,3rd,1:52.0,MIL down 8 (62-70),B. Knight misses 2-pt shot from 18 ft,MIL down 8 (62-70)
534,2014-12-15,MIL,@,PHO,3rd,1:23.0,MIL down 8 (62-70),J. Bayless makes 3-pt shot from 25 ft (assist by J. Dudley),MIL down 5 (65-70)
535,2014-12-15,MIL,@,PHO,3rd,0:53.0,MIL down 5 (65-70),J. Bayless misses 2-pt shot from 8 ft (block by T. Warren),MIL down 5 (65-70)
536,2014-12-15,MIL,@,PHO,3rd,0:44.0,MIL down 5 (65-70),K. Middleton misses 3-pt shot from 25 ft,MIL down 5 (65-70)
537,2014-12-15,MIL,@,PHO,4th,2:48.0,MIL down 1 (86-87),Z. Pachulia misses 2-pt shot from 6 ft (block by A. Len),MIL down 1 (86-87)
538,2014-12-15,MIL,@,PHO,4th,2:45.0,MIL down 1 (86-87),B. Knight misses 3-pt shot from 23 ft,MIL down 1 (86-87)
539,2014-12-15,MIL,@,PHO,4th,2:42.0,MIL down 1 (86-87),Z. Pachulia makes 2-pt shot from 2 ft (assist by K. Middleton),MIL up 1 (88-87)
540,2014-12-15,MIL,@,PHO,4th,1:52.0,MIL up 1 (88-87),J. Bayless misses 2-pt shot from 2 ft,MIL up 1 (88-87)
541,2014-12-15,MIL,@,PHO,4th,0:59.0,MIL up 1 (88-87),B. Knight misses 3-pt shot from 26 ft,MIL up 1 (88-87)
542,2014-12-15,MIL,@,PHO,4th,0:29.0,MIL down 2 (88-90),J. Dudley makes 3-pt shot from 25 ft (assist by J. Bayless),MIL up 1 (91-90)
543,2014-12-15,MIL,@,PHO,4th,0:08.0,MIL down 1 (91-92),B. Knight makes 2-pt shot from 6 ft,MIL up 1 (93-92)
544,2014-12-15,MIL,@,PHO,4th,0:00.0,MIL down 1 (93-94),K. Middleton makes 3-pt shot from 25 ft (assist by J. Dudley),MIL up 2 (96-94)
545,2014-12-17,MIL,@,POR,1st,2:15.0,MIL up 4 (17-13),B. Knight makes 2-pt shot from 19 ft,MIL up 6 (19-13)
546,2014-12-17,MIL,@,POR,1st,1:12.0,MIL up 3 (21-18),B. Knight makes 2-pt shot from 1 ft,MIL up 5 (23-18)
547,2014-12-17,MIL,@,POR,1st,0:46.0,MIL up 5 (23-18),Z. Pachulia misses 2-pt shot from 17 ft,MIL up 5 (23-18)
548,2014-12-17,MIL,@,POR,1st,0:12.0,MIL up 5 (23-18),B. Knight makes 2-pt shot from 1 ft,MIL up 7 (25-18)
549,2014-12-17,MIL,@,POR,2nd,2:47.0,MIL up 5 (39-34),K. Middleton misses 2-pt shot from 13 ft,MIL up 5 (39-34)
550,2014-12-17,MIL,@,POR,2nd,2:02.0,MIL up 2 (39-37),B. Knight misses 2-pt shot from 21 ft,MIL up 2 (39-37)
551,2014-12-17,MIL,@,POR,2nd,0:16.0,MIL tied (41-41),G. Antetokounmpo misses 2-pt shot from 2 ft,MIL tied (41-41)
552,2014-12-17,MIL,@,POR,2nd,0:00.0,MIL down 2 (41-43),B. Knight misses 2-pt shot from 19 ft,MIL down 2 (41-43)
553,2014-12-17,MIL,@,POR,3rd,2:27.0,MIL tied (64-64),O. Mayo misses 2-pt shot from 19 ft,MIL tied (64-64)
554,2014-12-17,MIL,@,POR,3rd,1:45.0,MIL tied (64-64),K. Middleton makes 3-pt shot from 25 ft (assist by B. Knight),MIL up 3 (67-64)
555,2014-12-17,MIL,@,POR,3rd,1:05.0,MIL up 3 (67-64),K. Marshall misses 2-pt shot from 19 ft,MIL up 3 (67-64)
556,2014-12-17,MIL,@,POR,3rd,0:10.0,MIL up 1 (67-66),B. Knight makes 3-pt shot from 25 ft,MIL up 4 (70-66)
557,2014-12-17,MIL,@,POR,4th,2:44.0,MIL down 12 (82-94),J. Dudley misses 2-pt shot from 10 ft,MIL down 12 (82-94)
558,2014-12-17,MIL,@,POR,4th,2:35.0,MIL down 13 (82-95),B. Knight makes 2-pt shot from 2 ft,MIL down 11 (84-95)
559,2014-12-17,MIL,@,POR,4th,2:24.0,MIL down 11 (84-95),B. Knight makes 2-pt shot from 1 ft,MIL down 9 (86-95)
560,2014-12-17,MIL,@,POR,4th,2:13.0,MIL down 10 (86-96),K. Middleton misses 3-pt shot from 25 ft,MIL down 10 (86-96)
561,2014-12-17,MIL,@,POR,4th,1:33.0,MIL down 11 (89-100),J. Bayless misses 2-pt shot from 23 ft,MIL down 11 (89-100)
562,2014-12-17,MIL,@,POR,4th,1:05.0,MIL down 11 (89-100),J. O'Bryant makes 2-pt shot from 4 ft (assist by J. Bayless),MIL down 9 (91-100)
563,2014-12-17,MIL,@,POR,4th,0:00.0,MIL down 10 (94-104),K. Marshall makes 3-pt shot from 24 ft (assist by J. Bayless),MIL down 7 (97-104)
564,2014-12-18,MIL,@,SAC,1st,2:55.0,MIL down 10 (15-25),O. Mayo makes 3-pt shot from 27 ft (assist by J. Bayless),MIL down 7 (18-25)
565,2014-12-18,MIL,@,SAC,1st,2:13.0,MIL down 9 (18-27),J. Dudley makes 3-pt shot from 25 ft (assist by O. Mayo),MIL down 6 (21-27)
566,2014-12-18,MIL,@,SAC,1st,1:38.0,MIL down 8 (21-29),J. Bayless makes 2-pt shot from 1 ft,MIL down 6 (23-29)
567,2014-12-18,MIL,@,SAC,1st,1:06.0,MIL down 6 (23-29),O. Mayo makes 2-pt shot from 22 ft,MIL down 4 (25-29)
568,2014-12-18,MIL,@,SAC,1st,0:39.0,MIL down 4 (25-29),J. Bayless misses 2-pt shot from 13 ft,MIL down 4 (25-29)
569,2014-12-18,MIL,@,SAC,2nd,2:07.0,MIL up 5 (54-49),K. Middleton misses 2-pt shot from 10 ft,MIL up 5 (54-49)
570,2014-12-18,MIL,@,SAC,2nd,1:35.0,MIL up 3 (54-51),Z. Pachulia misses 2-pt shot from 1 ft,MIL up 3 (54-51)
571,2014-12-18,MIL,@,SAC,2nd,0:05.0,MIL tied (54-54),B. Knight makes 3-pt shot from 26 ft (assist by G. Antetokounmpo),MIL up 3 (57-54)
572,2014-12-18,MIL,@,SAC,2nd,0:02.0,MIL up 3 (57-54),B. Knight misses 3-pt shot from 27 ft,MIL up 3 (57-54)
573,2014-12-18,MIL,@,SAC,3rd,2:56.0,MIL down 4 (72-76),G. Antetokounmpo makes 2-pt shot from 9 ft,MIL down 2 (74-76)
574,2014-12-18,MIL,@,SAC,3rd,2:15.0,MIL down 4 (74-78),K. Marshall misses 3-pt shot from 25 ft,MIL down 4 (74-78)
575,2014-12-18,MIL,@,SAC,3rd,2:12.0,MIL down 4 (74-78),J. Dudley makes 2-pt shot at rim,MIL down 2 (76-78)
576,2014-12-18,MIL,@,SAC,3rd,1:41.0,MIL down 2 (76-78),J. Bayless makes 3-pt shot from 23 ft (assist by G. Antetokounmpo),MIL up 1 (79-78)
577,2014-12-18,MIL,@,SAC,3rd,1:03.0,MIL down 2 (79-81),G. Antetokounmpo makes 2-pt shot at rim (assist by K. Marshall),MIL tied (81-81)
578,2014-12-18,MIL,@,SAC,3rd,0:25.0,MIL tied (81-81),K. Marshall misses 2-pt shot from 5 ft,MIL tied (81-81)
579,2014-12-18,MIL,@,SAC,4th,2:49.0,MIL up 4 (105-101),J. Dudley misses 2-pt shot from 15 ft,MIL up 4 (105-101)
580,2014-12-18,MIL,@,SAC,4th,2:19.0,MIL up 4 (105-101),B. Knight misses 2-pt shot from 15 ft,MIL up 4 (105-101)
581,2014-12-18,MIL,@,SAC,4th,1:45.0,MIL up 4 (105-101),B. Knight misses 2-pt shot from 1 ft,MIL up 4 (105-101)
582,2014-12-18,MIL,@,SAC,4th,1:14.0,MIL up 2 (105-103),B. Knight misses 3-pt shot from 25 ft,MIL up 2 (105-103)
583,2014-12-18,MIL,@,SAC,4th,0:43.0,MIL tied (105-105),Z. Pachulia makes 2-pt shot from 1 ft (assist by J. Bayless),MIL up 2 (107-105)
584,2014-12-18,MIL,@,SAC,4th,0:08.0,MIL tied (107-107),J. Dudley misses 3-pt shot from 26 ft,MIL tied (107-107)
585,2014-12-20,MIL,@,LAC,1st,2:21.0,MIL down 4 (19-23),G. Antetokounmpo misses 2-pt shot from 18 ft,MIL down 4 (19-23)
586,2014-12-20,MIL,@,LAC,1st,2:00.0,MIL down 4 (19-23),G. Antetokounmpo misses 2-pt shot from 1 ft,MIL down 4 (19-23)
587,2014-12-20,MIL,@,LAC,1st,1:57.0,MIL down 4 (19-23),G. Antetokounmpo makes 2-pt shot from 1 ft,MIL down 2 (21-23)
588,2014-12-20,MIL,@,LAC,1st,1:39.0,MIL down 2 (21-23),O. Mayo misses 3-pt shot from 25 ft,MIL down 2 (21-23)
589,2014-12-20,MIL,@,LAC,1st,1:31.0,MIL down 2 (21-23),O. Mayo misses 3-pt shot from 25 ft,MIL down 2 (21-23)
590,2014-12-20,MIL,@,LAC,1st,0:43.0,MIL down 4 (22-26),J. Dudley makes 2-pt shot from 1 ft (assist by Z. Pachulia),MIL down 2 (24-26)
591,2014-12-20,MIL,@,LAC,1st,0:05.0,MIL down 4 (24-28),J. Dudley misses 3-pt shot from 25 ft,MIL down 4 (24-28)
592,2014-12-20,MIL,@,LAC,2nd,2:24.0,MIL up 5 (45-40),K. Middleton makes 3-pt shot from 23 ft (assist by O. Mayo),MIL up 8 (48-40)
593,2014-12-20,MIL,@,LAC,2nd,1:41.0,MIL up 5 (48-43),K. Middleton makes 2-pt shot from 12 ft,MIL up 7 (50-43)
594,2014-12-20,MIL,@,LAC,2nd,1:12.0,MIL up 7 (50-43),K. Marshall makes 2-pt shot from 17 ft (assist by G. Antetokounmpo),MIL up 9 (52-43)
595,2014-12-20,MIL,@,LAC,2nd,0:49.0,MIL up 6 (52-46),K. Middleton misses 3-pt shot from 23 ft,MIL up 6 (52-46)
596,2014-12-20,MIL,@,LAC,2nd,0:22.0,MIL up 4 (52-48),O. Mayo misses 2-pt shot from 2 ft (block by D. Jordan),MIL up 4 (52-48)
597,2014-12-20,MIL,@,LAC,3rd,2:19.0,MIL up 4 (79-75),J. Bayless misses 2-pt shot from 3 ft (block by D. Jordan),MIL up 4 (79-75)
598,2014-12-20,MIL,@,LAC,3rd,1:24.0,MIL down 1 (79-80),J. Bayless makes 2-pt shot from 20 ft,MIL up 1 (81-80)
599,2014-12-20,MIL,@,LAC,3rd,0:53.0,MIL up 1 (81-80),B. Knight misses 2-pt shot from 2 ft (block by C. Paul),MIL up 1 (81-80)
600,2014-12-20,MIL,@,LAC,3rd,0:22.0,MIL up 1 (81-80),J. Bayless makes 2-pt shot from 22 ft,MIL up 3 (83-80)
601,2014-12-20,MIL,@,LAC,3rd,0:00.0,MIL up 1 (83-82),G. Antetokounmpo misses 3-pt shot from 25 ft,MIL up 1 (83-82)
602,2014-12-20,MIL,@,LAC,4th,2:40.0,MIL down 1 (99-100),B. Knight misses 3-pt shot from 24 ft,MIL down 1 (99-100)
603,2014-12-20,MIL,@,LAC,4th,1:56.0,MIL down 1 (99-100),J. Bayless misses 2-pt shot from 20 ft,MIL down 1 (99-100)
604,2014-12-20,MIL,@,LAC,4th,1:29.0,MIL down 3 (99-102),B. Knight makes 3-pt shot from 23 ft (assist by G. Antetokounmpo),MIL tied (102-102)
605,2014-12-20,MIL,@,LAC,4th,0:51.0,MIL down 2 (102-104),B. Knight misses 3-pt shot from 25 ft,MIL down 2 (102-104)
606,2014-12-20,MIL,@,LAC,4th,0:31.0,MIL down 2 (102-104),B. Knight misses 2-pt shot from 21 ft,MIL down 2 (102-104)
607,2014-12-20,MIL,@,LAC,4th,0:02.0,MIL down 4 (102-106),K. Middleton misses 3-pt shot from 23 ft,MIL down 4 (102-106)
608,2014-12-23,MIL,,CHO,1st,2:18.0,MIL up 1 (25-24),E. Ilyasova misses 2-pt shot from 19 ft,MIL up 1 (25-24)
609,2014-12-23,MIL,,CHO,1st,1:48.0,MIL up 1 (25-24),E. Ilyasova misses 2-pt shot at rim,MIL up 1 (25-24)
610,2014-12-23,MIL,,CHO,1st,1:32.0,MIL up 1 (25-24),Z. Pachulia makes 2-pt shot from 2 ft (assist by B. Knight),MIL up 3 (27-24)
611,2014-12-23,MIL,,CHO,1st,1:10.0,MIL up 4 (28-24),J. Dudley misses 3-pt shot from 25 ft,MIL up 4 (28-24)
612,2014-12-23,MIL,,CHO,1st,1:02.0,MIL up 4 (28-24),E. Ilyasova misses 3-pt shot from 25 ft,MIL up 4 (28-24)
613,2014-12-23,MIL,,CHO,1st,0:15.0,MIL up 1 (28-27),E. Ilyasova misses 2-pt shot from 8 ft,MIL up 1 (28-27)
614,2014-12-23,MIL,,CHO,1st,0:02.0,MIL tied (28-28),E. Ilyasova makes 2-pt shot from 22 ft (assist by B. Knight),MIL up 2 (30-28)
615,2014-12-23,MIL,,CHO,2nd,2:48.0,MIL tied (49-49),O. Mayo misses 3-pt shot from 25 ft,MIL tied (49-49)
616,2014-12-23,MIL,,CHO,2nd,1:24.0,MIL down 3 (49-52),O. Mayo makes 2-pt shot from 13 ft,MIL down 1 (51-52)
617,2014-12-23,MIL,,CHO,2nd,0:38.0,MIL down 3 (51-54),B. Knight makes 2-pt shot at rim,MIL down 1 (53-54)
618,2014-12-23,MIL,,CHO,2nd,0:02.0,MIL down 1 (53-54),B. Knight makes 3-pt shot from 27 ft,MIL up 2 (56-54)
619,2014-12-23,MIL,,CHO,3rd,2:39.0,MIL down 6 (74-80),E. Ilyasova makes 2-pt shot from 1 ft (assist by Z. Pachulia),MIL down 4 (76-80)
620,2014-12-23,MIL,,CHO,3rd,1:40.0,MIL down 8 (76-84),B. Knight misses 2-pt shot from 11 ft,MIL down 8 (76-84)
621,2014-12-23,MIL,,CHO,3rd,0:03.0,MIL down 10 (78-88),G. Antetokounmpo makes 2-pt shot from 7 ft,MIL down 8 (80-88)
622,2014-12-23,MIL,,CHO,4th,1:33.0,MIL down 8 (94-102),B. Knight makes 2-pt shot from 1 ft (assist by G. Antetokounmpo),MIL down 6 (96-102)
623,2014-12-23,MIL,,CHO,4th,0:52.0,MIL down 6 (96-102),G. Antetokounmpo misses 2-pt shot from 4 ft (block by A. Jefferson),MIL down 6 (96-102)
624,2014-12-23,MIL,,CHO,4th,0:49.0,MIL down 6 (96-102),K. Middleton misses 3-pt shot from 25 ft,MIL down 6 (96-102)
625,2014-12-23,MIL,,CHO,4th,0:26.0,MIL down 7 (96-103),B. Knight makes 3-pt shot from 27 ft,MIL down 4 (99-103)
626,2014-12-23,MIL,,CHO,4th,0:20.0,MIL down 6 (99-105),B. Knight misses 2-pt shot from 20 ft,MIL down 6 (99-105)
627,2014-12-23,MIL,,CHO,4th,0:14.0,MIL down 7 (99-106),J. Bayless misses 2-pt shot from 2 ft,MIL down 7 (99-106)
628,2014-12-23,MIL,,CHO,4th,0:04.0,MIL down 9 (99-108),J. Bayless makes 2-pt shot from 1 ft,MIL down 7 (101-108)
629,2014-12-26,MIL,@,ATL,1st,2:51.0,MIL tied (18-18),J. Dudley makes 3-pt shot from 25 ft (assist by G. Antetokounmpo),MIL up 3 (21-18)
630,2014-12-26,MIL,@,ATL,1st,2:09.0,MIL up 3 (21-18),G. Antetokounmpo misses 2-pt shot from 22 ft,MIL up 3 (21-18)
631,2014-12-26,MIL,@,ATL,1st,1:00.0,MIL up 1 (21-20),K. Marshall misses 2-pt shot from 19 ft,MIL up 1 (21-20)
632,2014-12-26,MIL,@,ATL,1st,0:25.0,MIL down 1 (21-22),J. Bayless makes 3-pt shot from 24 ft (assist by J. Dudley),MIL up 2 (24-22)
633,2014-12-26,MIL,@,ATL,2nd,2:58.0,MIL up 12 (47-35),J. Henson makes 2-pt shot from 3 ft (assist by J. Bayless),MIL up 14 (49-35)
634,2014-12-26,MIL,@,ATL,2nd,2:45.0,MIL up 14 (49-35),G. Antetokounmpo makes 2-pt shot at rim (assist by O. Mayo),MIL up 16 (51-35)
635,2014-12-26,MIL,@,ATL,2nd,1:35.0,MIL up 16 (53-37),B. Knight misses 3-pt shot from 25 ft,MIL up 16 (53-37)
636,2014-12-26,MIL,@,ATL,2nd,1:10.0,MIL up 13 (53-40),K. Marshall makes 2-pt shot from 1 ft,MIL up 15 (55-40)
637,2014-12-26,MIL,@,ATL,2nd,0:44.0,MIL up 15 (55-40),O. Mayo makes 3-pt shot from 23 ft (assist by G. Antetokounmpo),MIL up 18 (58-40)
638,2014-12-26,MIL,@,ATL,2nd,0:11.0,MIL up 16 (58-42),G. Antetokounmpo misses 2-pt shot from 2 ft (block by A. Horford),MIL up 16 (58-42)
639,2014-12-26,MIL,@,ATL,2nd,0:00.0,MIL up 16 (58-42),G. Antetokounmpo misses 3-pt shot from 25 ft,MIL up 16 (58-42)
640,2014-12-26,MIL,@,ATL,3rd,1:38.0,MIL up 25 (81-56),G. Antetokounmpo misses 2-pt shot from 22 ft,MIL up 25 (81-56)
641,2014-12-26,MIL,@,ATL,3rd,0:59.0,MIL up 25 (81-56),G. Antetokounmpo misses 2-pt shot from 2 ft,MIL up 25 (81-56)
642,2014-12-26,MIL,@,ATL,3rd,0:31.0,MIL up 25 (81-56),J. Bayless misses 2-pt shot from 11 ft,MIL up 25 (81-56)
643,2014-12-26,MIL,@,ATL,3rd,0:05.0,MIL up 23 (81-58),K. Middleton misses 2-pt shot from 15 ft,MIL up 23 (81-58)
644,2014-12-26,MIL,@,ATL,4th,2:55.0,MIL up 30 (100-70),J. O'Bryant misses 2-pt shot from 21 ft,MIL up 30 (100-70)
645,2014-12-26,MIL,@,ATL,4th,1:51.0,MIL up 32 (102-70),J. O'Bryant misses 2-pt shot from 15 ft,MIL up 32 (102-70)
646,2014-12-26,MIL,@,ATL,4th,1:22.0,MIL up 30 (102-72),Z. Pachulia makes 2-pt shot from 20 ft (assist by N. Wolters),MIL up 32 (104-72)
647,2014-12-26,MIL,@,ATL,4th,0:51.0,MIL up 30 (104-74),J. O'Bryant makes 2-pt shot from 1 ft (assist by Z. Pachulia),MIL up 32 (106-74)
648,2014-12-27,MIL,,ATL,1st,2:59.0,MIL down 11 (7-18),J. Bayless misses 2-pt shot from 17 ft,MIL down 11 (7-18)
649,2014-12-27,MIL,,ATL,1st,2:08.0,MIL down 10 (8-18),K. Middleton misses 2-pt shot from 7 ft,MIL down 10 (8-18)
650,2014-12-27,MIL,,ATL,1st,0:53.0,MIL down 10 (8-18),K. Middleton makes 2-pt shot from 6 ft (assist by J. Bayless),MIL down 8 (10-18)
651,2014-12-27,MIL,,ATL,1st,0:21.0,MIL down 11 (10-21),B. Knight misses 2-pt shot from 19 ft,MIL down 11 (10-21)
652,2014-12-27,MIL,,ATL,2nd,1:43.0,MIL down 1 (33-34),O. Mayo misses 3-pt shot from 26 ft,MIL down 1 (33-34)
