Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,2014-10-28,HOU,@,LAL,1st,2:38.0,HOU up 8 (22-14),J. Harden makes 2-pt shot from 2 ft,HOU up 10 (24-14)
2,2014-10-28,HOU,@,LAL,1st,2:06.0,HOU up 8 (24-16),P. Beverley misses 3-pt shot from 23 ft,HOU up 8 (24-16)
3,2014-10-28,HOU,@,LAL,1st,1:38.0,HOU up 6 (24-18),K. Papanikolaou misses 3-pt shot from 23 ft,HOU up 6 (24-18)
4,2014-10-28,HOU,@,LAL,1st,0:53.0,HOU up 6 (25-19),J. Terry makes 3-pt shot from 23 ft (assist by K. Papanikolaou),HOU up 9 (28-19)
5,2014-10-28,HOU,@,LAL,1st,0:07.0,HOU up 9 (28-19),P. Beverley misses 2-pt shot from 3 ft (block by E. Davis),HOU up 9 (28-19)
6,2014-10-28,HOU,@,LAL,1st,0:04.0,HOU up 9 (28-19),J. Terry makes 3-pt shot from 26 ft (assist by K. Papanikolaou),HOU up 12 (31-19)
7,2014-10-28,HOU,@,LAL,2nd,2:48.0,HOU up 11 (49-38),J. Harden makes 2-pt shot from 2 ft (assist by J. Terry),HOU up 13 (51-38)
8,2014-10-28,HOU,@,LAL,2nd,2:11.0,HOU up 11 (51-40),J. Harden misses 2-pt shot from 18 ft,HOU up 11 (51-40)
9,2014-10-28,HOU,@,LAL,2nd,2:07.0,HOU up 11 (51-40),T. Jones misses 2-pt shot from 1 ft,HOU up 11 (51-40)
10,2014-10-28,HOU,@,LAL,2nd,2:06.0,HOU up 11 (51-40),T. Jones makes 2-pt shot from 1 ft,HOU up 13 (53-40)
11,2014-10-28,HOU,@,LAL,2nd,1:08.0,HOU up 14 (55-41),J. Harden misses 2-pt shot from 16 ft,HOU up 14 (55-41)
12,2014-10-28,HOU,@,LAL,2nd,0:46.0,HOU up 12 (55-43),T. Jones makes 2-pt shot from 1 ft (assist by J. Harden),HOU up 14 (57-43)
13,2014-10-28,HOU,@,LAL,2nd,0:29.0,HOU up 12 (57-45),T. Ariza makes 3-pt shot from 23 ft (assist by J. Harden),HOU up 15 (60-45)
14,2014-10-28,HOU,@,LAL,2nd,0:01.0,HOU up 15 (60-45),J. Harden misses 2-pt shot from 1 ft (block by J. Hill),HOU up 15 (60-45)
15,2014-10-28,HOU,@,LAL,2nd,0:01.0,HOU up 15 (60-45),T. Jones makes 2-pt shot from 2 ft,HOU up 17 (62-45)
16,2014-10-28,HOU,@,LAL,3rd,2:35.0,HOU up 11 (78-67),J. Harden makes 2-pt shot from 2 ft,HOU up 13 (80-67)
17,2014-10-28,HOU,@,LAL,3rd,1:32.0,HOU up 12 (81-69),K. Papanikolaou makes 2-pt shot from 7 ft (assist by J. Harden),HOU up 14 (83-69)
18,2014-10-28,HOU,@,LAL,3rd,0:32.0,HOU up 16 (85-69),J. Harden misses 3-pt shot from 25 ft,HOU up 16 (85-69)
19,2014-10-28,HOU,@,LAL,3rd,0:06.0,HOU up 16 (85-69),J. Terry misses 3-pt shot from 25 ft,HOU up 16 (85-69)
20,2014-10-28,HOU,@,LAL,4th,2:52.0,HOU up 21 (104-83),T. Daniels misses 3-pt shot from 24 ft,HOU up 21 (104-83)
21,2014-10-28,HOU,@,LAL,4th,0:45.0,HOU up 20 (108-88),T. Daniels misses 3-pt shot from 26 ft,HOU up 20 (108-88)
22,2014-10-28,HOU,@,LAL,4th,0:16.0,HOU up 18 (108-90),T. Daniels misses 3-pt shot from 24 ft,HOU up 18 (108-90)
23,2014-10-29,HOU,@,UTA,1st,2:45.0,HOU up 1 (23-22),J. Harden misses 2-pt shot from 3 ft (block by D. Favors),HOU up 1 (23-22)
24,2014-10-29,HOU,@,UTA,1st,2:31.0,HOU up 1 (23-22),T. Black misses 2-pt shot from 6 ft,HOU up 1 (23-22)
25,2014-10-29,HOU,@,UTA,1st,2:16.0,HOU up 1 (23-22),J. Terry makes 3-pt shot from 25 ft (assist by J. Harden),HOU up 4 (26-22)
26,2014-10-29,HOU,@,UTA,1st,0:43.0,HOU tied (27-27),D. Motiejunas misses 3-pt shot from 25 ft,HOU tied (27-27)
27,2014-10-29,HOU,@,UTA,1st,0:03.0,HOU tied (27-27),J. Terry misses 3-pt shot from 25 ft,HOU tied (27-27)
28,2014-10-29,HOU,@,UTA,1st,0:01.0,HOU tied (27-27),I. Canaan misses 2-pt shot from 16 ft,HOU tied (27-27)
29,2014-10-29,HOU,@,UTA,2nd,2:43.0,HOU down 2 (44-46),D. Howard makes 2-pt shot at rim,HOU tied (46-46)
30,2014-10-29,HOU,@,UTA,2nd,2:17.0,HOU up 1 (47-46),T. Ariza makes 3-pt shot from 24 ft (assist by J. Harden),HOU up 4 (50-46)
31,2014-10-29,HOU,@,UTA,2nd,1:40.0,HOU up 2 (50-48),J. Harden misses 2-pt shot from 5 ft,HOU up 2 (50-48)
32,2014-10-29,HOU,@,UTA,2nd,1:38.0,HOU up 2 (50-48),D. Howard misses 2-pt shot from 2 ft,HOU up 2 (50-48)
33,2014-10-29,HOU,@,UTA,2nd,1:12.0,HOU tied (50-50),J. Harden makes 2-pt shot from 19 ft,HOU up 2 (52-50)
34,2014-10-29,HOU,@,UTA,2nd,0:47.0,HOU up 2 (52-50),K. Papanikolaou makes 3-pt shot from 24 ft (assist by J. Harden),HOU up 5 (55-50)
35,2014-10-29,HOU,@,UTA,2nd,0:01.0,HOU up 5 (55-50),J. Harden makes 3-pt shot from 25 ft,HOU up 8 (58-50)
36,2014-10-29,HOU,@,UTA,3rd,2:36.0,HOU up 11 (75-64),J. Harden misses 2-pt shot from 17 ft,HOU up 11 (75-64)
37,2014-10-29,HOU,@,UTA,3rd,2:15.0,HOU up 9 (75-66),K. Papanikolaou misses 3-pt shot from 25 ft,HOU up 9 (75-66)
38,2014-10-29,HOU,@,UTA,3rd,1:38.0,HOU up 9 (75-66),J. Terry misses 2-pt shot from 14 ft (block by R. Hood),HOU up 9 (75-66)
39,2014-10-29,HOU,@,UTA,3rd,1:02.0,HOU up 7 (75-68),T. Black misses 2-pt shot from 4 ft,HOU up 7 (75-68)
40,2014-10-29,HOU,@,UTA,3rd,0:30.0,HOU up 5 (75-70),I. Canaan misses 2-pt shot from 23 ft,HOU up 5 (75-70)
41,2014-10-29,HOU,@,UTA,3rd,0:02.0,HOU up 3 (75-72),K. Papanikolaou misses 3-pt shot from 25 ft,HOU up 3 (75-72)
42,2014-10-29,HOU,@,UTA,4th,2:59.0,HOU up 12 (97-85),J. Terry makes 3-pt shot from 23 ft (assist by J. Harden),HOU up 15 (100-85)
43,2014-10-29,HOU,@,UTA,4th,1:50.0,HOU up 13 (100-87),T. Jones makes 2-pt shot at rim (assist by T. Ariza),HOU up 15 (102-87)
44,2014-10-29,HOU,@,UTA,4th,0:26.0,HOU up 9 (102-93),J. Harden makes 2-pt shot from 15 ft,HOU up 11 (104-93)
45,2014-11-01,HOU,,BOS,1st,1:56.0,HOU up 14 (30-16),T. Jones misses 3-pt shot from 26 ft,HOU up 14 (30-16)
46,2014-11-01,HOU,,BOS,1st,1:50.0,HOU up 14 (30-16),T. Jones makes 2-pt shot from 2 ft (assist by J. Harden),HOU up 16 (32-16)
47,2014-11-01,HOU,,BOS,1st,1:16.0,HOU up 14 (32-18),D. Howard makes 2-pt shot from 7 ft (assist by D. Motiejunas),HOU up 16 (34-18)
48,2014-11-01,HOU,,BOS,1st,0:37.0,HOU up 16 (34-18),D. Howard misses 2-pt shot from 2 ft (block by T. Zeller),HOU up 16 (34-18)
49,2014-11-01,HOU,,BOS,1st,0:29.0,HOU up 16 (34-18),J. Terry makes 3-pt shot from 28 ft (assist by D. Howard),HOU up 19 (37-18)
50,2014-11-01,HOU,,BOS,1st,0:00.0,HOU up 15 (37-22),I. Canaan misses 3-pt shot from 48 ft,HOU up 15 (37-22)
51,2014-11-01,HOU,,BOS,2nd,2:53.0,HOU up 22 (52-30),J. Harden misses 3-pt shot from 26 ft,HOU up 22 (52-30)
52,2014-11-01,HOU,,BOS,2nd,2:27.0,HOU up 20 (52-32),D. Howard misses 2-pt shot at rim,HOU up 20 (52-32)
53,2014-11-01,HOU,,BOS,2nd,2:20.0,HOU up 20 (52-32),I. Canaan misses 3-pt shot from 26 ft,HOU up 20 (52-32)
54,2014-11-01,HOU,,BOS,2nd,1:33.0,HOU up 18 (52-34),T. Jones makes 3-pt shot from 26 ft (assist by D. Howard),HOU up 21 (55-34)
55,2014-11-01,HOU,,BOS,2nd,0:56.0,HOU up 19 (55-36),T. Ariza misses 3-pt shot from 25 ft,HOU up 19 (55-36)
56,2014-11-01,HOU,,BOS,3rd,2:42.0,HOU up 16 (71-55),K. Papanikolaou misses 3-pt shot from 25 ft,HOU up 16 (71-55)
57,2014-11-01,HOU,,BOS,3rd,2:19.0,HOU up 16 (71-55),J. Harden misses 2-pt shot from 1 ft,HOU up 16 (71-55)
58,2014-11-01,HOU,,BOS,3rd,2:18.0,HOU up 16 (71-55),D. Motiejunas makes 2-pt shot from 2 ft,HOU up 18 (73-55)
59,2014-11-01,HOU,,BOS,3rd,1:32.0,HOU up 16 (73-57),K. Papanikolaou makes 3-pt shot from 23 ft (assist by J. Harden),HOU up 19 (76-57)
60,2014-11-01,HOU,,BOS,3rd,1:20.0,HOU up 19 (76-57),J. Harden makes 2-pt shot at rim,HOU up 21 (78-57)
61,2014-11-01,HOU,,BOS,3rd,0:46.0,HOU up 19 (78-59),J. Harden misses 2-pt shot from 15 ft,HOU up 19 (78-59)
62,2014-11-01,HOU,,BOS,3rd,0:03.0,HOU up 16 (78-62),J. Harden makes 3-pt shot from 25 ft,HOU up 19 (81-62)
63,2014-11-01,HOU,,BOS,4th,2:31.0,HOU up 22 (104-82),D. Motiejunas misses 2-pt shot from 2 ft (block by T. Zeller),HOU up 22 (104-82)
64,2014-11-01,HOU,,BOS,4th,2:19.0,HOU up 22 (104-82),I. Canaan misses 3-pt shot from 27 ft,HOU up 22 (104-82)
65,2014-11-01,HOU,,BOS,4th,1:52.0,HOU up 22 (104-82),N. Johnson misses 2-pt shot from 3 ft (block by J. Young),HOU up 22 (104-82)
66,2014-11-01,HOU,,BOS,4th,1:14.0,HOU up 18 (104-86),T. Daniels misses 3-pt shot from 26 ft,HOU up 18 (104-86)
67,2014-11-01,HOU,,BOS,4th,1:04.0,HOU up 18 (104-86),J. Dorsey misses 2-pt shot from 4 ft,HOU up 18 (104-86)
68,2014-11-01,HOU,,BOS,4th,0:46.0,HOU up 18 (104-86),D. Motiejunas misses 3-pt shot from 25 ft,HOU up 18 (104-86)
69,2014-11-01,HOU,,BOS,4th,0:27.0,HOU up 16 (104-88),I. Canaan misses 2-pt shot from 5 ft,HOU up 16 (104-88)
70,2014-11-03,HOU,@,PHI,1st,2:53.0,HOU up 7 (24-17),J. Terry makes 3-pt shot from 23 ft (assist by J. Harden),HOU up 10 (27-17)
71,2014-11-03,HOU,@,PHI,1st,2:21.0,HOU up 10 (27-17),J. Terry misses 2-pt shot from 9 ft,HOU up 10 (27-17)
72,2014-11-03,HOU,@,PHI,1st,2:16.0,HOU up 10 (27-17),J. Harden misses 3-pt shot from 24 ft,HOU up 10 (27-17)
73,2014-11-03,HOU,@,PHI,1st,2:12.0,HOU up 10 (27-17),T. Jones misses 2-pt shot from 2 ft,HOU up 10 (27-17)
74,2014-11-03,HOU,@,PHI,1st,1:45.0,HOU up 10 (27-17),D. Howard makes 2-pt shot at rim (assist by D. Motiejunas),HOU up 12 (29-17)
75,2014-11-03,HOU,@,PHI,1st,1:01.0,HOU up 10 (29-19),J. Terry makes 3-pt shot from 26 ft (assist by I. Canaan),HOU up 13 (32-19)
76,2014-11-03,HOU,@,PHI,1st,0:33.0,HOU up 13 (32-19),D. Motiejunas misses 2-pt shot from 8 ft,HOU up 13 (32-19)
77,2014-11-03,HOU,@,PHI,1st,0:01.0,HOU up 13 (32-19),I. Canaan misses 3-pt shot from 28 ft,HOU up 13 (32-19)
78,2014-11-03,HOU,@,PHI,2nd,2:36.0,HOU up 2 (48-46),K. Papanikolaou misses 3-pt shot from 27 ft,HOU up 2 (48-46)
79,2014-11-03,HOU,@,PHI,2nd,2:13.0,HOU up 2 (48-46),J. Harden misses 3-pt shot from 25 ft,HOU up 2 (48-46)
80,2014-11-03,HOU,@,PHI,2nd,1:58.0,HOU up 2 (48-46),J. Terry makes 2-pt shot from 16 ft (assist by D. Motiejunas),HOU up 4 (50-46)
81,2014-11-03,HOU,@,PHI,2nd,1:21.0,HOU up 2 (50-48),K. Papanikolaou misses 3-pt shot from 26 ft,HOU up 2 (50-48)
82,2014-11-03,HOU,@,PHI,2nd,0:34.0,HOU up 2 (53-51),J. Harden misses 2-pt shot from 17 ft,HOU up 2 (53-51)
83,2014-11-03,HOU,@,PHI,2nd,0:01.0,HOU down 1 (53-54),J. Harden makes 2-pt shot from 1 ft,HOU up 1 (55-54)
84,2014-11-03,HOU,@,PHI,3rd,2:48.0,HOU up 6 (74-68),K. Papanikolaou misses 3-pt shot from 25 ft,HOU up 6 (74-68)
85,2014-11-03,HOU,@,PHI,3rd,2:40.0,HOU up 6 (74-68),J. Harden misses 3-pt shot from 25 ft,HOU up 6 (74-68)
86,2014-11-03,HOU,@,PHI,3rd,2:20.0,HOU up 6 (74-68),K. Papanikolaou makes 3-pt shot from 23 ft (assist by J. Harden),HOU up 9 (77-68)
87,2014-11-03,HOU,@,PHI,3rd,1:19.0,HOU up 8 (77-69),J. Harden misses 3-pt shot from 24 ft,HOU up 8 (77-69)
88,2014-11-03,HOU,@,PHI,3rd,0:44.0,HOU up 5 (77-72),D. Howard misses 2-pt shot from 3 ft,HOU up 5 (77-72)
89,2014-11-03,HOU,@,PHI,3rd,0:01.0,HOU up 5 (79-74),J. Harden misses 2-pt shot at rim (block by N. Noel),HOU up 5 (79-74)
90,2014-11-03,HOU,@,PHI,4th,2:42.0,HOU up 13 (99-86),T. Ariza misses 3-pt shot from 24 ft,HOU up 13 (99-86)
91,2014-11-03,HOU,@,PHI,4th,2:13.0,HOU up 13 (99-86),J. Harden makes 3-pt shot from 27 ft,HOU up 16 (102-86)
92,2014-11-03,HOU,@,PHI,4th,1:36.0,HOU up 13 (102-89),T. Daniels misses 3-pt shot from 27 ft,HOU up 13 (102-89)
93,2014-11-04,HOU,@,MIA,1st,2:54.0,HOU down 1 (22-23),J. Harden misses 2-pt shot from 2 ft (block by J. Hamilton),HOU down 1 (22-23)
94,2014-11-04,HOU,@,MIA,1st,2:49.0,HOU down 1 (22-23),J. Terry makes 3-pt shot from 24 ft,HOU up 2 (25-23)
95,2014-11-04,HOU,@,MIA,1st,2:15.0,HOU tied (25-25),J. Harden makes 3-pt shot from 25 ft (assist by J. Terry),HOU up 3 (28-25)
96,2014-11-04,HOU,@,MIA,1st,1:42.0,HOU up 3 (28-25),J. Harden misses 3-pt shot from 25 ft,HOU up 3 (28-25)
97,2014-11-04,HOU,@,MIA,1st,1:24.0,HOU up 3 (28-25),J. Harden misses 2-pt shot from 12 ft,HOU up 3 (28-25)
98,2014-11-04,HOU,@,MIA,1st,0:50.0,HOU tied (28-28),K. Papanikolaou misses 3-pt shot from 25 ft,HOU tied (28-28)
99,2014-11-04,HOU,@,MIA,2nd,2:38.0,HOU down 3 (46-49),T. Ariza makes 3-pt shot from 25 ft (assist by J. Harden),HOU tied (49-49)
100,2014-11-04,HOU,@,MIA,2nd,2:05.0,HOU down 2 (49-51),D. Howard makes 2-pt shot from 1 ft,HOU tied (51-51)
101,2014-11-04,HOU,@,MIA,2nd,0:51.0,HOU up 1 (55-54),J. Harden makes 2-pt shot from 1 ft,HOU up 3 (57-54)
102,2014-11-04,HOU,@,MIA,2nd,0:13.0,HOU up 2 (57-55),J. Harden misses 3-pt shot from 25 ft,HOU up 2 (57-55)
103,2014-11-04,HOU,@,MIA,2nd,0:11.0,HOU up 2 (57-55),D. Howard misses 2-pt shot from 3 ft,HOU up 2 (57-55)
104,2014-11-04,HOU,@,MIA,3rd,2:40.0,HOU up 10 (79-69),J. Dorsey makes 2-pt shot from 2 ft (assist by K. Papanikolaou),HOU up 12 (81-69)
105,2014-11-04,HOU,@,MIA,3rd,2:10.0,HOU up 11 (81-70),J. Harden makes 2-pt shot from 4 ft,HOU up 13 (83-70)
106,2014-11-04,HOU,@,MIA,3rd,0:02.0,HOU up 6 (83-77),J. Harden misses 3-pt shot from 25 ft,HOU up 6 (83-77)
107,2014-11-04,HOU,@,MIA,4th,2:42.0,HOU up 16 (103-87),K. Papanikolaou misses 3-pt shot from 26 ft,HOU up 16 (103-87)
108,2014-11-04,HOU,@,MIA,4th,1:27.0,HOU up 16 (103-87),K. Papanikolaou makes 3-pt shot from 24 ft (assist by J. Harden),HOU up 19 (106-87)
109,2014-11-04,HOU,@,MIA,4th,0:55.0,HOU up 17 (106-89),T. Ariza misses 3-pt shot from 24 ft,HOU up 17 (106-89)
110,2014-11-04,HOU,@,MIA,4th,0:46.0,HOU up 17 (106-89),D. Howard makes 2-pt shot from 1 ft (assist by T. Ariza),HOU up 19 (108-89)
111,2014-11-04,HOU,@,MIA,4th,0:23.0,HOU up 19 (108-89),P. Beverley misses 3-pt shot from 23 ft,HOU up 19 (108-89)
112,2014-11-06,HOU,,SAS,1st,2:33.0,HOU up 5 (13-8),T. Ariza misses 2-pt shot from 22 ft,HOU up 5 (13-8)
113,2014-11-06,HOU,,SAS,1st,1:39.0,HOU up 5 (13-8),J. Harden makes 2-pt shot from 1 ft,HOU up 7 (15-8)
114,2014-11-06,HOU,,SAS,1st,0:56.0,HOU up 4 (15-11),J. Terry makes 3-pt shot from 26 ft (assist by K. Papanikolaou),HOU up 7 (18-11)
115,2014-11-06,HOU,,SAS,1st,0:01.0,HOU up 3 (18-15),J. Harden misses 3-pt shot from 27 ft,HOU up 3 (18-15)
116,2014-11-06,HOU,,SAS,2nd,2:58.0,HOU up 14 (38-24),T. Ariza misses 3-pt shot from 25 ft,HOU up 14 (38-24)
117,2014-11-06,HOU,,SAS,2nd,2:41.0,HOU up 14 (38-24),D. Howard makes 2-pt shot at rim (assist by J. Harden),HOU up 16 (40-24)
118,2014-11-06,HOU,,SAS,2nd,0:46.0,HOU up 14 (43-29),J. Harden misses 2-pt shot from 15 ft,HOU up 14 (43-29)
119,2014-11-06,HOU,,SAS,2nd,0:07.0,HOU up 14 (43-29),J. Harden makes 2-pt shot from 11 ft,HOU up 16 (45-29)
120,2014-11-06,HOU,,SAS,2nd,0:00.0,HOU up 16 (45-29),D. Howard misses 3-pt shot from 86 ft,HOU up 16 (45-29)
121,2014-11-06,HOU,,SAS,3rd,2:54.0,HOU up 26 (75-49),D. Howard misses 2-pt shot from 6 ft,HOU up 26 (75-49)
122,2014-11-06,HOU,,SAS,3rd,2:35.0,HOU up 26 (75-49),J. Harden misses 2-pt shot from 16 ft,HOU up 26 (75-49)
123,2014-11-06,HOU,,SAS,3rd,2:14.0,HOU up 26 (75-49),J. Terry makes 3-pt shot from 23 ft (assist by K. Papanikolaou),HOU up 29 (78-49)
124,2014-11-06,HOU,,SAS,3rd,1:58.0,HOU up 29 (78-49),J. Harden makes 2-pt shot from 1 ft,HOU up 31 (80-49)
125,2014-11-06,HOU,,SAS,3rd,1:19.0,HOU up 29 (80-51),J. Harden misses 3-pt shot from 24 ft,HOU up 29 (80-51)
126,2014-11-06,HOU,,SAS,3rd,0:52.0,HOU up 29 (80-51),T. Ariza misses 3-pt shot from 23 ft,HOU up 29 (80-51)
127,2014-11-06,HOU,,SAS,3rd,0:25.0,HOU up 27 (80-53),K. Papanikolaou misses 2-pt shot from 11 ft,HOU up 27 (80-53)
128,2014-11-06,HOU,,SAS,4th,2:36.0,HOU up 17 (91-74),J. Dorsey misses 2-pt shot from 5 ft,HOU up 17 (91-74)
129,2014-11-06,HOU,,SAS,4th,2:13.0,HOU up 17 (91-74),T. Daniels misses 3-pt shot from 24 ft,HOU up 17 (91-74)
130,2014-11-06,HOU,,SAS,4th,1:40.0,HOU up 17 (91-74),N. Johnson misses 2-pt shot from 10 ft,HOU up 17 (91-74)
131,2014-11-06,HOU,,SAS,4th,1:23.0,HOU up 15 (91-76),T. Daniels makes 2-pt shot from 2 ft,HOU up 17 (93-76)
132,2014-11-06,HOU,,SAS,4th,0:44.0,HOU up 14 (93-79),T. Daniels makes 3-pt shot from 26 ft (assist by C. Capela),HOU up 17 (96-79)
133,2014-11-08,HOU,,GSW,1st,2:38.0,HOU down 1 (17-18),D. Motiejunas misses 2-pt shot from 6 ft,HOU down 1 (17-18)
134,2014-11-08,HOU,,GSW,1st,2:33.0,HOU down 1 (17-18),T. Daniels makes 3-pt shot from 24 ft (assist by D. Motiejunas),HOU up 2 (20-18)
135,2014-11-08,HOU,,GSW,1st,2:11.0,HOU tied (20-20),J. Harden makes 2-pt shot from 1 ft,HOU up 2 (22-20)
136,2014-11-08,HOU,,GSW,1st,1:33.0,HOU up 1 (22-21),J. Harden misses 3-pt shot from 24 ft,HOU up 1 (22-21)
137,2014-11-08,HOU,,GSW,1st,0:35.0,HOU up 2 (25-23),T. Daniels misses 3-pt shot from 23 ft,HOU up 2 (25-23)
138,2014-11-08,HOU,,GSW,2nd,2:29.0,HOU up 4 (47-43),T. Ariza misses 3-pt shot from 26 ft,HOU up 4 (47-43)
139,2014-11-08,HOU,,GSW,2nd,2:11.0,HOU up 4 (47-43),T. Ariza misses 2-pt shot from 2 ft (block by A. Bogut),HOU up 4 (47-43)
140,2014-11-08,HOU,,GSW,2nd,1:49.0,HOU up 4 (47-43),K. Papanikolaou misses 2-pt shot at rim (block by D. Green),HOU up 4 (47-43)
141,2014-11-08,HOU,,GSW,2nd,1:28.0,HOU up 2 (47-45),J. Harden misses 3-pt shot from 25 ft,HOU up 2 (47-45)
142,2014-11-08,HOU,,GSW,2nd,1:10.0,HOU up 2 (47-45),T. Ariza makes 2-pt shot at rim (assist by J. Terry),HOU up 4 (49-45)
143,2014-11-08,HOU,,GSW,2nd,0:31.0,HOU up 3 (51-48),J. Harden makes 2-pt shot from 1 ft,HOU up 5 (53-48)
144,2014-11-08,HOU,,GSW,2nd,0:00.0,HOU up 5 (53-48),D. Motiejunas makes 3-pt shot from 25 ft (assist by J. Harden),HOU up 8 (56-48)
145,2014-11-08,HOU,,GSW,3rd,2:40.0,HOU down 5 (65-70),D. Motiejunas misses 3-pt shot from 25 ft,HOU down 5 (65-70)
146,2014-11-08,HOU,,GSW,3rd,2:09.0,HOU down 7 (65-72),D. Motiejunas misses 2-pt shot from 2 ft (block by A. Bogut),HOU down 7 (65-72)
147,2014-11-08,HOU,,GSW,3rd,1:49.0,HOU down 9 (65-74),I. Canaan makes 2-pt shot from 1 ft,HOU down 7 (67-74)
148,2014-11-08,HOU,,GSW,3rd,1:29.0,HOU down 7 (67-74),J. Terry misses 3-pt shot from 23 ft,HOU down 7 (67-74)
149,2014-11-08,HOU,,GSW,3rd,1:21.0,HOU down 7 (67-74),F. Garcia misses 3-pt shot from 26 ft,HOU down 7 (67-74)
150,2014-11-08,HOU,,GSW,3rd,0:36.0,HOU down 7 (67-74),K. Papanikolaou misses 2-pt shot from 2 ft (block by F. Ezeli),HOU down 7 (67-74)
151,2014-11-08,HOU,,GSW,4th,2:31.0,HOU down 6 (82-88),J. Terry misses 3-pt shot from 25 ft,HOU down 6 (82-88)
152,2014-11-08,HOU,,GSW,4th,2:06.0,HOU down 9 (82-91),J. Harden makes 2-pt shot from 2 ft,HOU down 7 (84-91)
153,2014-11-08,HOU,,GSW,4th,0:56.0,HOU down 12 (84-96),J. Harden misses 3-pt shot from 24 ft,HOU down 12 (84-96)
154,2014-11-08,HOU,,GSW,4th,0:32.0,HOU down 12 (84-96),J. Terry makes 3-pt shot from 25 ft (assist by J. Harden),HOU down 9 (87-96)
155,2014-11-12,HOU,@,MIN,1st,2:34.0,HOU up 4 (21-17),J. Harden misses 2-pt shot from 21 ft,HOU up 4 (21-17)
156,2014-11-12,HOU,@,MIN,1st,1:58.0,HOU up 2 (21-19),K. Papanikolaou misses 2-pt shot from 5 ft (block by G. Dieng),HOU up 2 (21-19)
157,2014-11-12,HOU,@,MIN,1st,1:52.0,HOU up 2 (21-19),K. Papanikolaou makes 3-pt shot from 25 ft (assist by D. Motiejunas),HOU up 5 (24-19)
158,2014-11-12,HOU,@,MIN,1st,0:21.0,HOU tied (26-26),D. Howard makes 2-pt shot at rim (assist by J. Terry),HOU up 2 (28-26)
159,2014-11-12,HOU,@,MIN,2nd,2:59.0,HOU up 4 (49-45),T. Black makes 2-pt shot from 2 ft (assist by T. Ariza),HOU up 6 (51-45)
160,2014-11-12,HOU,@,MIN,2nd,2:20.0,HOU up 4 (51-47),I. Canaan misses 2-pt shot from 6 ft,HOU up 4 (51-47)
161,2014-11-12,HOU,@,MIN,2nd,1:59.0,HOU up 4 (51-47),J. Harden misses 3-pt shot from 25 ft,HOU up 4 (51-47)
162,2014-11-12,HOU,@,MIN,2nd,1:11.0,HOU up 4 (51-47),J. Harden makes 2-pt shot from 19 ft,HOU up 6 (53-47)
163,2014-11-12,HOU,@,MIN,2nd,0:36.0,HOU up 6 (53-47),I. Canaan misses 2-pt shot from 5 ft (block by T. Young),HOU up 6 (53-47)
164,2014-11-12,HOU,@,MIN,2nd,0:06.0,HOU up 4 (53-49),J. Harden misses 2-pt shot from 19 ft,HOU up 4 (53-49)
165,2014-11-12,HOU,@,MIN,3rd,2:47.0,HOU up 8 (73-65),D. Howard misses 2-pt shot from 7 ft,HOU up 8 (73-65)
166,2014-11-12,HOU,@,MIN,3rd,2:45.0,HOU up 8 (73-65),D. Motiejunas makes 2-pt shot at rim,HOU up 10 (75-65)
167,2014-11-12,HOU,@,MIN,3rd,1:53.0,HOU up 10 (77-67),J. Harden makes 2-pt shot from 1 ft (assist by D. Motiejunas),HOU up 12 (79-67)
168,2014-11-12,HOU,@,MIN,3rd,1:11.0,HOU up 12 (79-67),J. Terry makes 3-pt shot from 23 ft (assist by J. Harden),HOU up 15 (82-67)
169,2014-11-12,HOU,@,MIN,3rd,0:33.0,HOU up 13 (82-69),D. Motiejunas misses 2-pt shot from 1 ft,HOU up 13 (82-69)
170,2014-11-12,HOU,@,MIN,3rd,0:01.0,HOU up 12 (82-70),T. Black makes 2-pt shot from 2 ft (assist by J. Harden),HOU up 14 (84-70)
171,2014-11-12,HOU,@,MIN,4th,1:49.0,HOU up 12 (110-98),T. Daniels makes 3-pt shot from 25 ft,HOU up 15 (113-98)
172,2014-11-12,HOU,@,MIN,4th,1:26.0,HOU up 15 (113-98),T. Daniels misses 3-pt shot from 22 ft,HOU up 15 (113-98)
173,2014-11-12,HOU,@,MIN,4th,1:06.0,HOU up 15 (113-98),T. Black misses 2-pt shot from 4 ft,HOU up 15 (113-98)
174,2014-11-12,HOU,@,MIN,4th,0:38.0,HOU up 13 (113-100),J. Dorsey misses 2-pt shot from 5 ft,HOU up 13 (113-100)
175,2014-11-12,HOU,@,MIN,4th,0:17.0,HOU up 12 (113-101),T. Daniels misses 3-pt shot from 25 ft,HOU up 12 (113-101)
176,2014-11-14,HOU,,PHI,1st,2:58.0,HOU down 9 (15-24),J. Harden misses 2-pt shot from 11 ft,HOU down 9 (15-24)
177,2014-11-14,HOU,,PHI,1st,2:27.0,HOU down 11 (15-26),T. Black misses 2-pt shot from 1 ft,HOU down 11 (15-26)
178,2014-11-14,HOU,,PHI,1st,1:47.0,HOU down 11 (15-26),F. Garcia misses 3-pt shot from 23 ft,HOU down 11 (15-26)
179,2014-11-14,HOU,,PHI,1st,1:20.0,HOU down 13 (15-28),J. Terry makes 3-pt shot from 25 ft (assist by T. Black),HOU down 10 (18-28)
